"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";",
12.05.2015;01:30;01:45;4478;0;0;,
12.05.2015;01:45;02:00;4312;0;0;,
12.05.2015;02:00;02:15;4167;0;0;,
12.05.2015;02:15;02:30;4085;0;0;,
12.05.2015;02:30;02:45;4018;0;0;,
12.05.2015;02:45;03:00;3926;0;0;,
12.05.2015;03:00;03:15;3878;0;0;,
12.05.2015;03:15;03:30;3886;0;0;,
12.05.2015;03:30;03:45;3928;0;0;,
12.05.2015;03:45;04:00;3946;0;0;,
12.05.2015;04:00;04:15;3989;0;0;,
12.05.2015;04:15;04:30;4008;0;0;,
12.05.2015;04:30;04:45;4026;0;0;,
12.05.2015;04:45;05:00;4057;0;0;,
12.05.2015;05:00;05:15;4004;0;0;,
12.05.2015;05:15;05:30;3982;0;0;,
12.05.2015;05:30;05:45;3982;0;0;,
12.05.2015;05:45;06:00;3959;0;0;,
12.05.2015;06:00;06:15;3938;0;0;,
12.05.2015;06:15;06:30;3958;0;0;,
12.05.2015;06:30;06:45;3943;0;0;,
12.05.2015;06:45;07:00;3806;0;0;,
12.05.2015;07:00;07:15;3662;0;0;,
12.05.2015;07:15;07:30;3473;0;0;,
12.05.2015;07:30;07:45;3226;0;0;,
12.05.2015;07:45;08:00;2930;0;0;,
12.05.2015;08:00;08:15;2533;0;0;,
12.05.2015;08:15;08:30;2224;0;0;,
12.05.2015;08:30;08:45;1975;0;0;,
12.05.2015;08:45;09:00;1777;0;0;,
12.05.2015;09:00;09:15;1684;0;0;,
12.05.2015;09:15;09:30;1606;0;0;,
12.05.2015;09:30;09:45;1522;0;0;,
12.05.2015;09:45;10:00;1489;0;0;,
12.05.2015;10:00;10:15;1529;0;0;,
12.05.2015;10:15;10:30;1699;0;0;,
12.05.2015;10:30;10:45;1835;0;0;,
12.05.2015;10:45;11:00;1940;0;0;,
12.05.2015;11:00;11:15;2042;0;0;,
12.05.2015;11:15;11:30;2252;0;0;,
12.05.2015;11:30;11:45;2407;0;0;,
12.05.2015;11:45;12:00;2656;0;0;,
12.05.2015;12:00;12:15;3101;0;0;,
12.05.2015;12:15;12:30;3601;0;0;,
12.05.2015;12:30;12:45;3962;0;0;,
12.05.2015;12:45;13:00;4556;0;0;,
12.05.2015;13:00;13:15;4827;0;0;,
12.05.2015;13:15;13:30;5233;0;0;,
12.05.2015;13:30;13:45;5547;0;0;,
12.05.2015;13:45;14:00;5922;0;0;,
12.05.2015;14:00;14:15;6265;0;0;,
12.05.2015;14:15;14:30;6278;0;0;,
12.05.2015;14:30;14:45;6483;0;0;,
12.05.2015;14:45;15:00;6777;0;0;,
12.05.2015;15:00;15:15;6908;0;0;,
12.05.2015;15:15;15:30;6994;0;0;,
12.05.2015;15:30;15:45;7180;0;0;,
12.05.2015;15:45;16:00;7226;0;0;,
12.05.2015;16:00;16:15;7285;0;0;,
12.05.2015;16:15;16:30;7219;0;0;,
12.05.2015;16:30;16:45;7259;0;0;,
12.05.2015;16:45;17:00;7063;0;0;,
12.05.2015;17:00;17:15;7091;0;0;,
12.05.2015;17:15;17:30;7120;0;0;,
12.05.2015;17:30;17:45;7190;0;0;,
12.05.2015;17:45;18:00;7753;0;0;,
12.05.2015;18:00;18:15;7959;0;0;,
12.05.2015;18:15;18:30;8160;0;0;,
12.05.2015;18:30;18:45;8176;0;0;,
12.05.2015;18:45;19:00;8564;0;0;,
12.05.2015;19:00;19:15;8815;0;0;,
12.05.2015;19:15;19:30;8636;0;0;,
12.05.2015;19:30;19:45;8451;0;0;,
12.05.2015;19:45;20:00;8481;0;0;,
12.05.2015;20:00;20:15;8644;0;0;,
12.05.2015;20:15;20:30;8341;0;0;,
12.05.2015;20:30;20:45;8121;0;0;,
12.05.2015;20:45;21:00;7895;0;0;,
12.05.2015;21:00;21:15;7610;0;0;,
12.05.2015;21:15;21:30;7356;0;0;,
12.05.2015;21:30;21:45;7351;0;0;,
12.05.2015;21:45;22:00;7186;0;0;,
12.05.2015;22:00;22:15;6950;0;0;,
12.05.2015;22:15;22:30;6508;0;0;,
12.05.2015;22:30;22:45;6067;0;0;,
12.05.2015;22:45;23:00;5717;0;0;,
12.05.2015;23:00;23:15;5063;0;0;,
12.05.2015;23:15;23:30;4630;0;0;,
12.05.2015;23:30;23:45;4264;0;0;,
12.05.2015;23:45;00:00;3934;0;0;,
13.05.2015;00:00;00:15;3692;0;0;,
13.05.2015;00:15;00:30;3534;0;0;,
13.05.2015;00:30;00:45;3441;0;0;,
13.05.2015;00:45;01:00;3310;0;0;,
13.05.2015;01:00;01:15;3172;0;0;,
13.05.2015;01:15;01:30;3141;0;0;,
13.05.2015;01:30;01:45;3092;0;0;,
13.05.2015;01:45;02:00;3114;0;0;,
13.05.2015;02:00;02:15;3195;0;0;,
13.05.2015;02:15;02:30;3303;0;0;,
13.05.2015;02:30;02:45;3455;0;0;,
13.05.2015;02:45;03:00;3503;0;0;,
13.05.2015;03:00;03:15;3525;0;0;,
13.05.2015;03:15;03:30;3552;0;0;,
13.05.2015;03:30;03:45;3632;0;0;,
13.05.2015;03:45;04:00;3700;0;0;,
13.05.2015;04:00;04:15;3783;0;0;,
13.05.2015;04:15;04:30;3852;0;0;,
13.05.2015;04:30;04:45;3960;0;0;,
13.05.2015;04:45;05:00;4096;0;0;,
13.05.2015;05:00;05:15;4213;0;0;,
13.05.2015;05:15;05:30;4297;0;0;,
13.05.2015;05:30;05:45;4399;0;0;,
13.05.2015;05:45;06:00;4495;0;0;,
13.05.2015;06:00;06:15;4605;0;0;,
13.05.2015;06:15;06:30;4558;0;0;,
13.05.2015;06:30;06:45;4459;0;0;,
13.05.2015;06:45;07:00;4396;0;0;,
13.05.2015;07:00;07:15;4286;0;0;,
13.05.2015;07:15;07:30;4096;0;0;,
13.05.2015;07:30;07:45;3901;0;0;,
13.05.2015;07:45;08:00;3730;0;0;,
13.05.2015;08:00;08:15;3645;0;0;,
13.05.2015;08:15;08:30;3562;0;0;,
13.05.2015;08:30;08:45;3625;0;0;,
13.05.2015;08:45;09:00;3756;0;0;,
13.05.2015;09:00;09:15;3930;0;0;,
13.05.2015;09:15;09:30;4231;0;0;,
13.05.2015;09:30;09:45;4401;0;0;,
13.05.2015;09:45;10:00;4670;0;0;,
13.05.2015;10:00;10:15;4862;0;0;,
13.05.2015;10:15;10:30;5112;0;0;,
13.05.2015;10:30;10:45;5297;0;0;,
13.05.2015;10:45;11:00;5485;0;0;,
13.05.2015;11:00;11:15;5580;0;0;,
13.05.2015;11:15;11:30;5635;0;0;,
13.05.2015;11:30;11:45;5698;0;0;,
13.05.2015;11:45;12:00;5652;0;0;,
13.05.2015;12:00;12:15;5690;0;0;,
13.05.2015;12:15;12:30;5685;0;0;,
13.05.2015;12:30;12:45;5617;0;0;,
13.05.2015;12:45;13:00;5371;0;0;,
13.05.2015;13:00;13:15;5245;0;0;,
13.05.2015;13:15;13:30;5218;0;0;,
13.05.2015;13:30;13:45;4961;0;0;,
13.05.2015;13:45;14:00;5002;0;0;,
13.05.2015;14:00;14:15;5036;0;0;,
13.05.2015;14:15;14:30;4954;0;0;,
13.05.2015;14:30;14:45;4914;0;0;,
13.05.2015;14:45;15:00;4838;0;0;,
13.05.2015;15:00;15:15;4663;0;0;,
13.05.2015;15:15;15:30;4612;0;0;,
13.05.2015;15:30;15:45;4435;0;0;,
13.05.2015;15:45;16:00;4290;0;0;,
13.05.2015;16:00;16:15;4168;0;0;,
13.05.2015;16:15;16:30;4120;0;0;,
13.05.2015;16:30;16:45;3880;0;0;,
13.05.2015;16:45;17:00;3666;0;0;,
13.05.2015;17:00;17:15;3461;0;0;,
13.05.2015;17:15;17:30;3204;0;0;,
13.05.2015;17:30;17:45;3110;0;0;,
13.05.2015;17:45;18:00;2867;0;0;,
13.05.2015;18:00;18:15;2709;0;0;,
13.05.2015;18:15;18:30;2601;0;0;,
13.05.2015;18:30;18:45;2546;0;0;,
13.05.2015;18:45;19:00;2421;0;0;,
13.05.2015;19:00;19:15;2292;0;0;,
13.05.2015;19:15;19:30;2136;0;0;,
13.05.2015;19:30;19:45;2005;0;0;,
13.05.2015;19:45;20:00;1886;0;0;,
13.05.2015;20:00;20:15;1811;0;0;,
13.05.2015;20:15;20:30;1738;0;0;,
13.05.2015;20:30;20:45;1698;0;0;,
13.05.2015;20:45;21:00;1737;0;0;,
13.05.2015;21:00;21:15;1792;0;0;,
13.05.2015;21:15;21:30;1844;0;0;,
13.05.2015;21:30;21:45;1895;0;0;,
13.05.2015;21:45;22:00;1865;0;0;,
13.05.2015;22:00;22:15;1830;0;0;,
13.05.2015;22:15;22:30;1839;0;0;,
13.05.2015;22:30;22:45;1856;0;0;,
13.05.2015;22:45;23:00;1856;0;0;,
13.05.2015;23:00;23:15;1897;0;0;,
13.05.2015;23:15;23:30;1870;0;0;,
13.05.2015;23:30;23:45;1773;0;0;,
13.05.2015;23:45;00:00;1758;0;0;,
14.05.2015;00:00;00:15;1696;0;0;,
14.05.2015;00:15;00:30;1683;0;0;,
14.05.2015;00:30;00:45;1637;0;0;,
14.05.2015;00:45;01:00;1659;0;0;,
14.05.2015;01:00;01:15;1699;0;0;,
14.05.2015;01:15;01:30;1697;0;0;,
14.05.2015;01:30;01:45;1689;0;0;,
14.05.2015;01:45;02:00;1692;0;0;,
14.05.2015;02:00;02:15;1748;0;0;,
14.05.2015;02:15;02:30;1799;0;0;,
14.05.2015;02:30;02:45;1800;0;0;,
14.05.2015;02:45;03:00;1865;0;0;,
14.05.2015;03:00;03:15;1918;0;0;,
14.05.2015;03:15;03:30;1941;0;0;,
14.05.2015;03:30;03:45;1959;0;0;,
14.05.2015;03:45;04:00;1979;0;0;,
14.05.2015;04:00;04:15;2056;0;0;,
14.05.2015;04:15;04:30;2117;0;0;,
14.05.2015;04:30;04:45;2110;0;0;,
14.05.2015;04:45;05:00;2124;0;0;,
14.05.2015;05:00;05:15;2156;0;0;,
14.05.2015;05:15;05:30;2235;0;0;,
14.05.2015;05:30;05:45;2298;0;0;,
14.05.2015;05:45;06:00;2256;0;0;,
14.05.2015;06:00;06:15;2242;0;0;,
14.05.2015;06:15;06:30;2184;0;0;,
14.05.2015;06:30;06:45;2162;0;0;,
14.05.2015;06:45;07:00;2099;0;0;,
14.05.2015;07:00;07:15;1991;0;0;,
14.05.2015;07:15;07:30;1868;0;0;,
14.05.2015;07:30;07:45;1801;0;0;,
14.05.2015;07:45;08:00;1830;0;0;,
14.05.2015;08:00;08:15;1902;0;0;,
14.05.2015;08:15;08:30;1991;0;0;,
14.05.2015;08:30;08:45;2070;0;0;,
14.05.2015;08:45;09:00;2202;0;0;,
14.05.2015;09:00;09:15;2195;0;0;,
14.05.2015;09:15;09:30;2167;0;0;,
14.05.2015;09:30;09:45;2117;0;0;,
14.05.2015;09:45;10:00;2027;0;0;,
14.05.2015;10:00;10:15;1985;0;0;,
14.05.2015;10:15;10:30;1965;0;0;,
14.05.2015;10:30;10:45;2021;0;0;,
14.05.2015;10:45;11:00;1992;0;0;,
14.05.2015;11:00;11:15;1950;0;0;,
14.05.2015;11:15;11:30;1896;0;0;,
14.05.2015;11:30;11:45;1935;0;0;,
14.05.2015;11:45;12:00;1902;0;0;,
14.05.2015;12:00;12:15;1844;0;0;,
14.05.2015;12:15;12:30;1800;0;0;,
14.05.2015;12:30;12:45;1748;0;0;,
14.05.2015;12:45;13:00;1759;0;0;,
14.05.2015;13:00;13:15;1700;0;0;,
14.05.2015;13:15;13:30;1688;0;0;,
14.05.2015;13:30;13:45;1597;0;0;,
14.05.2015;13:45;14:00;1559;0;0;,
14.05.2015;14:00;14:15;1554;0;0;,
14.05.2015;14:15;14:30;1501;0;0;,
14.05.2015;14:30;14:45;1450;0;0;,
14.05.2015;14:45;15:00;1375;0;0;,
14.05.2015;15:00;15:15;1292;0;0;,
14.05.2015;15:15;15:30;1188;0;0;,
14.05.2015;15:30;15:45;1142;0;0;,
14.05.2015;15:45;16:00;1082;0;0;,
14.05.2015;16:00;16:15;999;0;0;,
14.05.2015;16:15;16:30;923;0;0;,
14.05.2015;16:30;16:45;876;0;0;,
14.05.2015;16:45;17:00;840;0;0;,
14.05.2015;17:00;17:15;779;0;0;,
14.05.2015;17:15;17:30;724;0;0;,
14.05.2015;17:30;17:45;699;0;0;,
14.05.2015;17:45;18:00;679;0;0;,
14.05.2015;18:00;18:15;638;0;0;,
14.05.2015;18:15;18:30;588;0;0;,
14.05.2015;18:30;18:45;550;0;0;,
14.05.2015;18:45;19:00;535;0;0;,
14.05.2015;19:00;19:15;536;0;0;,
14.05.2015;19:15;19:30;537;0;0;,
14.05.2015;19:30;19:45;537;0;0;,
14.05.2015;19:45;20:00;537;0;0;,
14.05.2015;20:00;20:15;535;0;0;,
14.05.2015;20:15;20:30;543;0;0;,
14.05.2015;20:30;20:45;585;0;0;,
14.05.2015;20:45;21:00;592;0;0;,
14.05.2015;21:00;21:15;625;0;0;,
14.05.2015;21:15;21:30;703;0;0;,
14.05.2015;21:30;21:45;766;0;0;,
14.05.2015;21:45;22:00;784;0;0;,
14.05.2015;22:00;22:15;790;0;0;,
14.05.2015;22:15;22:30;836;0;0;,
14.05.2015;22:30;22:45;866;0;0;,
14.05.2015;22:45;23:00;890;0;0;,
14.05.2015;23:00;23:15;870;0;0;,
14.05.2015;23:15;23:30;884;0;0;,
14.05.2015;23:30;23:45;890;0;0;,
14.05.2015;23:45;00:00;936;0;0;,
15.05.2015;00:00;00:15;947;0;0;,
15.05.2015;00:15;00:30;977;0;0;,
15.05.2015;00:30;00:45;1014;0;0;,
15.05.2015;00:45;01:00;1023;0;0;,
15.05.2015;01:00;01:15;1029;0;0;,
15.05.2015;01:15;01:30;1011;0;0;,
15.05.2015;01:30;01:45;978;0;0;,
15.05.2015;01:45;02:00;959;0;0;,
15.05.2015;02:00;02:15;926;0;0;,
15.05.2015;02:15;02:30;910;0;0;,
15.05.2015;02:30;02:45;877;0;0;,
15.05.2015;02:45;03:00;818;0;0;,
15.05.2015;03:00;03:15;786;0;0;,
15.05.2015;03:15;03:30;731;0;0;,
15.05.2015;03:30;03:45;730;0;0;,
15.05.2015;03:45;04:00;751;0;0;,
15.05.2015;04:00;04:15;762;0;0;,
15.05.2015;04:15;04:30;771;0;0;,
15.05.2015;04:30;04:45;773;0;0;,
15.05.2015;04:45;05:00;788;0;0;,
15.05.2015;05:00;05:15;814;0;0;,
15.05.2015;05:15;05:30;847;0;0;,
15.05.2015;05:30;05:45;860;0;0;,
15.05.2015;05:45;06:00;839;0;0;,
15.05.2015;06:00;06:15;845;0;0;,
15.05.2015;06:15;06:30;804;0;0;,
15.05.2015;06:30;06:45;739;0;0;,
15.05.2015;06:45;07:00;669;0;0;,
15.05.2015;07:00;07:15;606;0;0;,
15.05.2015;07:15;07:30;528;0;0;,
15.05.2015;07:30;07:45;411;0;0;,
15.05.2015;07:45;08:00;320;0;0;,
15.05.2015;08:00;08:15;262;0;0;,
15.05.2015;08:15;08:30;233;0;0;,
15.05.2015;08:30;08:45;249;0;0;,
15.05.2015;08:45;09:00;255;0;0;,
15.05.2015;09:00;09:15;260;0;0;,
15.05.2015;09:15;09:30;263;0;0;,
15.05.2015;09:30;09:45;240;0;0;,
15.05.2015;09:45;10:00;225;0;0;,
15.05.2015;10:00;10:15;210;0;0;,
15.05.2015;10:15;10:30;199;0;0;,
15.05.2015;10:30;10:45;203;0;0;,
15.05.2015;10:45;11:00;210;0;0;,
15.05.2015;11:00;11:15;226;0;0;,
15.05.2015;11:15;11:30;260;0;0;,
15.05.2015;11:30;11:45;296;0;0;,
15.05.2015;11:45;12:00;332;0;0;,
15.05.2015;12:00;12:15;365;0;0;,
15.05.2015;12:15;12:30;403;0;0;,
15.05.2015;12:30;12:45;452;0;0;,
15.05.2015;12:45;13:00;445;0;0;,
15.05.2015;13:00;13:15;482;0;0;,
15.05.2015;13:15;13:30;523;0;0;,
15.05.2015;13:30;13:45;526;0;0;,
15.05.2015;13:45;14:00;545;0;0;,
15.05.2015;14:00;14:15;525;0;0;,
15.05.2015;14:15;14:30;518;0;0;,
15.05.2015;14:30;14:45;484;0;0;,
15.05.2015;14:45;15:00;466;0;0;,
15.05.2015;15:00;15:15;457;0;0;,
15.05.2015;15:15;15:30;455;0;0;,
15.05.2015;15:30;15:45;450;0;0;,
15.05.2015;15:45;16:00;476;0;0;,
15.05.2015;16:00;16:15;516;0;0;,
15.05.2015;16:15;16:30;549;0;0;,
15.05.2015;16:30;16:45;591;0;0;,
15.05.2015;16:45;17:00;622;0;0;,
15.05.2015;17:00;17:15;613;0;0;,
15.05.2015;17:15;17:30;644;0;0;,
15.05.2015;17:30;17:45;672;0;0;,
15.05.2015;17:45;18:00;685;0;0;,
15.05.2015;18:00;18:15;718;0;0;,
15.05.2015;18:15;18:30;676;0;0;,
15.05.2015;18:30;18:45;659;0;0;,
15.05.2015;18:45;19:00;598;0;0;,
15.05.2015;19:00;19:15;548;0;0;,
15.05.2015;19:15;19:30;496;0;0;,
15.05.2015;19:30;19:45;474;0;0;,
15.05.2015;19:45;20:00;445;0;0;,
15.05.2015;20:00;20:15;415;0;0;,
15.05.2015;20:15;20:30;417;0;0;,
15.05.2015;20:30;20:45;458;0;0;,
15.05.2015;20:45;21:00;535;0;0;,
15.05.2015;21:00;21:15;568;0;0;,
15.05.2015;21:15;21:30;611;0;0;,
15.05.2015;21:30;21:45;645;0;0;,
15.05.2015;21:45;22:00;658;0;0;,
15.05.2015;22:00;22:15;642;0;0;,
15.05.2015;22:15;22:30;625;0;0;,
15.05.2015;22:30;22:45;604;0;0;,
15.05.2015;22:45;23:00;564;0;0;,
15.05.2015;23:00;23:15;536;0;0;,
15.05.2015;23:15;23:30;504;0;0;,
15.05.2015;23:30;23:45;482;0;0;,
15.05.2015;23:45;00:00;461;0;0;,
16.05.2015;00:00;00:15;466;0;0;,
16.05.2015;00:15;00:30;469;0;0;,
16.05.2015;00:30;00:45;479;0;0;,
16.05.2015;00:45;01:00;525;0;0;,
16.05.2015;01:00;01:15;566;0;0;,
16.05.2015;01:15;01:30;583;0;0;,
16.05.2015;01:30;01:45;580;0;0;,
16.05.2015;01:45;02:00;581;0;0;,
16.05.2015;02:00;02:15;615;0;0;,
16.05.2015;02:15;02:30;670;0;0;,
16.05.2015;02:30;02:45;707;0;0;,
16.05.2015;02:45;03:00;733;0;0;,
16.05.2015;03:00;03:15;768;0;0;,
16.05.2015;03:15;03:30;793;0;0;,
16.05.2015;03:30;03:45;777;0;0;,
16.05.2015;03:45;04:00;796;0;0;,
16.05.2015;04:00;04:15;790;0;0;,
16.05.2015;04:15;04:30;753;0;0;,
16.05.2015;04:30;04:45;734;0;0;,
16.05.2015;04:45;05:00;711;0;0;,
16.05.2015;05:00;05:15;741;0;0;,
16.05.2015;05:15;05:30;762;0;0;,
16.05.2015;05:30;05:45;743;0;0;,
16.05.2015;05:45;06:00;707;0;0;,
16.05.2015;06:00;06:15;727;0;0;,
16.05.2015;06:15;06:30;763;0;0;,
16.05.2015;06:30;06:45;770;0;0;,
16.05.2015;06:45;07:00;742;0;0;,
16.05.2015;07:00;07:15;663;0;0;,
16.05.2015;07:15;07:30;592;0;0;,
16.05.2015;07:30;07:45;524;0;0;,
16.05.2015;07:45;08:00;480;0;0;,
16.05.2015;08:00;08:15;496;0;0;,
16.05.2015;08:15;08:30;546;0;0;,
16.05.2015;08:30;08:45;579;0;0;,
16.05.2015;08:45;09:00;652;0;0;,
16.05.2015;09:00;09:15;711;0;0;,
16.05.2015;09:15;09:30;793;0;0;,
16.05.2015;09:30;09:45;880;0;0;,
16.05.2015;09:45;10:00;920;0;0;,
16.05.2015;10:00;10:15;1082;0;0;,
16.05.2015;10:15;10:30;1286;0;0;,
16.05.2015;10:30;10:45;1555;0;0;,
16.05.2015;10:45;11:00;1728;0;0;,
16.05.2015;11:00;11:15;1951;0;0;,
16.05.2015;11:15;11:30;2096;0;0;,
16.05.2015;11:30;11:45;2171;0;0;,
16.05.2015;11:45;12:00;2335;0;0;,
16.05.2015;12:00;12:15;2460;0;0;,
16.05.2015;12:15;12:30;2565;0;0;,
16.05.2015;12:30;12:45;2701;0;0;,
16.05.2015;12:45;13:00;2781;0;0;,
16.05.2015;13:00;13:15;2756;0;0;,
16.05.2015;13:15;13:30;2780;0;0;,
16.05.2015;13:30;13:45;2885;0;0;,
16.05.2015;13:45;14:00;2938;0;0;,
16.05.2015;14:00;14:15;3004;0;0;,
16.05.2015;14:15;14:30;3044;0;0;,
16.05.2015;14:30;14:45;3035;0;0;,
16.05.2015;14:45;15:00;3055;0;0;,
16.05.2015;15:00;15:15;3170;0;0;,
16.05.2015;15:15;15:30;3102;0;0;,
16.05.2015;15:30;15:45;3154;0;0;,
16.05.2015;15:45;16:00;3202;0;0;,
16.05.2015;16:00;16:15;3273;0;0;,
16.05.2015;16:15;16:30;3430;0;0;,
16.05.2015;16:30;16:45;3367;0;0;,
16.05.2015;16:45;17:00;3362;0;0;,
16.05.2015;17:00;17:15;3431;0;0;,
16.05.2015;17:15;17:30;3628;0;0;,
16.05.2015;17:30;17:45;3652;0;0;,
16.05.2015;17:45;18:00;3762;0;0;,
16.05.2015;18:00;18:15;3730;0;0;,
16.05.2015;18:15;18:30;3630;0;0;,
16.05.2015;18:30;18:45;3641;0;0;,
16.05.2015;18:45;19:00;3508;0;0;,
16.05.2015;19:00;19:15;3612;0;0;,
16.05.2015;19:15;19:30;3761;0;0;,
16.05.2015;19:30;19:45;4040;0;0;,
16.05.2015;19:45;20:00;4301;0;0;,
16.05.2015;20:00;20:15;4459;0;0;,
16.05.2015;20:15;20:30;4482;0;0;,
16.05.2015;20:30;20:45;4619;0;0;,
16.05.2015;20:45;21:00;4718;0;0;,
16.05.2015;21:00;21:15;4777;0;0;,
16.05.2015;21:15;21:30;4717;0;0;,
16.05.2015;21:30;21:45;4750;0;0;,
16.05.2015;21:45;22:00;4940;0;0;,
16.05.2015;22:00;22:15;5023;0;0;,
16.05.2015;22:15;22:30;5088;0;0;,
16.05.2015;22:30;22:45;5125;0;0;,
16.05.2015;22:45;23:00;5233;0;0;,
16.05.2015;23:00;23:15;5368;0;0;,
16.05.2015;23:15;23:30;5453;0;0;,
16.05.2015;23:30;23:45;5688;0;0;,
16.05.2015;23:45;00:00;5785;0;0;,
17.05.2015;00:00;00:15;5812;0;0;,
17.05.2015;00:15;00:30;5782;0;0;,
17.05.2015;00:30;00:45;5730;0;0;,
17.05.2015;00:45;01:00;5661;0;0;,
17.05.2015;01:00;01:15;5625;0;0;,
17.05.2015;01:15;01:30;5451;0;0;,
17.05.2015;01:30;01:45;5385;0;0;,
17.05.2015;01:45;02:00;5337;0;0;,
17.05.2015;02:00;02:15;5136;0;0;,
17.05.2015;02:15;02:30;5094;0;0;,
17.05.2015;02:30;02:45;5039;0;0;,
17.05.2015;02:45;03:00;4956;0;0;,
17.05.2015;03:00;03:15;4927;0;0;,
17.05.2015;03:15;03:30;4923;0;0;,
17.05.2015;03:30;03:45;4866;0;0;,
17.05.2015;03:45;04:00;4755;0;0;,
17.05.2015;04:00;04:15;4677;0;0;,
17.05.2015;04:15;04:30;4657;0;0;,
17.05.2015;04:30;04:45;4648;0;0;,
17.05.2015;04:45;05:00;4519;0;0;,
17.05.2015;05:00;05:15;4483;0;0;,
17.05.2015;05:15;05:30;4470;0;0;,
17.05.2015;05:30;05:45;4467;0;0;,
17.05.2015;05:45;06:00;4404;0;0;,
17.05.2015;06:00;06:15;4286;0;0;,
17.05.2015;06:15;06:30;4137;0;0;,
17.05.2015;06:30;06:45;3941;0;0;,
17.05.2015;06:45;07:00;3836;0;0;,
17.05.2015;07:00;07:15;3780;0;0;,
17.05.2015;07:15;07:30;3682;0;0;,
17.05.2015;07:30;07:45;3759;0;0;,
17.05.2015;07:45;08:00;3911;0;0;,
17.05.2015;08:00;08:15;4029;0;0;,
17.05.2015;08:15;08:30;4203;0;0;,
17.05.2015;08:30;08:45;4436;0;0;,
17.05.2015;08:45;09:00;4663;0;0;,
17.05.2015;09:00;09:15;4858;0;0;,
17.05.2015;09:15;09:30;5031;0;0;,
17.05.2015;09:30;09:45;5142;0;0;,
17.05.2015;09:45;10:00;5389;0;0;,
17.05.2015;10:00;10:15;5557;0;0;,
17.05.2015;10:15;10:30;5674;0;0;,
17.05.2015;10:30;10:45;5864;0;0;,
17.05.2015;10:45;11:00;5912;0;0;,
17.05.2015;11:00;11:15;5863;0;0;,
17.05.2015;11:15;11:30;6001;0;0;,
17.05.2015;11:30;11:45;5986;0;0;,
17.05.2015;11:45;12:00;6050;0;0;,
17.05.2015;12:00;12:15;5993;0;0;,
17.05.2015;12:15;12:30;5784;0;0;,
17.05.2015;12:30;12:45;5685;0;0;,
17.05.2015;12:45;13:00;5750;0;0;,
17.05.2015;13:00;13:15;5707;0;0;,
17.05.2015;13:15;13:30;5677;0;0;,
17.05.2015;13:30;13:45;5621;0;0;,
17.05.2015;13:45;14:00;5588;0;0;,
17.05.2015;14:00;14:15;5370;0;0;,
17.05.2015;14:15;14:30;5338;0;0;,
17.05.2015;14:30;14:45;5310;0;0;,
17.05.2015;14:45;15:00;5458;0;0;,
17.05.2015;15:00;15:15;5564;0;0;,
17.05.2015;15:15;15:30;5441;0;0;,
17.05.2015;15:30;15:45;5390;0;0;,
17.05.2015;15:45;16:00;5215;0;0;,
17.05.2015;16:00;16:15;4866;0;0;,
17.05.2015;16:15;16:30;4832;0;0;,
17.05.2015;16:30;16:45;4735;0;0;,
17.05.2015;16:45;17:00;4685;0;0;,
17.05.2015;17:00;17:15;4694;0;0;,
17.05.2015;17:15;17:30;4578;0;0;,
17.05.2015;17:30;17:45;4581;0;0;,
17.05.2015;17:45;18:00;4290;0;0;,
17.05.2015;18:00;18:15;4039;0;0;,
17.05.2015;18:15;18:30;3818;0;0;,
17.05.2015;18:30;18:45;3536;0;0;,
17.05.2015;18:45;19:00;3386;0;0;,
17.05.2015;19:00;19:15;3098;0;0;,
17.05.2015;19:15;19:30;2768;0;0;,
17.05.2015;19:30;19:45;2287;0;0;,
17.05.2015;19:45;20:00;1976;0;0;,
17.05.2015;20:00;20:15;1810;0;0;,
17.05.2015;20:15;20:30;1701;0;0;,
17.05.2015;20:30;20:45;1641;0;0;,
17.05.2015;20:45;21:00;1735;0;0;,
17.05.2015;21:00;21:15;1764;0;0;,
17.05.2015;21:15;21:30;1862;0;0;,
17.05.2015;21:30;21:45;1910;0;0;,
17.05.2015;21:45;22:00;1991;0;0;,
17.05.2015;22:00;22:15;2054;0;0;,
17.05.2015;22:15;22:30;2118;0;0;,
17.05.2015;22:30;22:45;2173;0;0;,
17.05.2015;22:45;23:00;2089;0;0;,
17.05.2015;23:00;23:15;2005;0;0;,
17.05.2015;23:15;23:30;2008;0;0;,
17.05.2015;23:30;23:45;1999;0;0;,
17.05.2015;23:45;00:00;1971;0;0;,
18.05.2015;00:00;00:15;1953;0;0;,
18.05.2015;00:15;00:30;2002;0;0;,
18.05.2015;00:30;00:45;2027;0;0;,
18.05.2015;00:45;01:00;2033;0;0;,
18.05.2015;01:00;01:15;2042;0;0;,
18.05.2015;01:15;01:30;2012;0;0;,
18.05.2015;01:30;01:45;2041;0;0;,
18.05.2015;01:45;02:00;2078;0;0;,
18.05.2015;02:00;02:15;2002;0;0;,
18.05.2015;02:15;02:30;1992;0;0;,
18.05.2015;02:30;02:45;1972;0;0;,
18.05.2015;02:45;03:00;1929;0;0;,
18.05.2015;03:00;03:15;1908;0;0;,
18.05.2015;03:15;03:30;1874;0;0;,
18.05.2015;03:30;03:45;1780;0;0;,
18.05.2015;03:45;04:00;1694;0;0;,
18.05.2015;04:00;04:15;1587;0;0;,
18.05.2015;04:15;04:30;1468;0;0;,
