"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";",,,
03.01.2019;02:00;02:15;7593,24;6595,64;997,6;
03.01.2019;02:15;02:30;7632,86;6619,83;1013,03;
03.01.2019;02:30;02:45;7683,1;6669,37;1013,73;
03.01.2019;02:45;03:00;7601,39;6587,62;1013,77;
03.01.2019;03:00;03:15;7571,63;6558,33;1013,3;
03.01.2019;03:15;03:30;7643,11;6630,48;1012,63;
03.01.2019;03:30;03:45;7690,51;6679,01;1011,5;
03.01.2019;03:45;04:00;7838,04;6826,61;1011,43;
03.01.2019;04:00;04:15;7947,78;6936,91;1010,87;
03.01.2019;04:15;04:30;8084,12;7072,96;1011,16;
03.01.2019;04:30;04:45;8408,93;7397,23;1011,7;
03.01.2019;04:45;05:00;8453,76;7441,06;1012,7;
03.01.2019;05:00;05:15;8549,1;7535,89;1013,2;
03.01.2019;05:15;05:30;8641,2;7631,54;1009,66;
03.01.2019;05:30;05:45;8680,03;7671,45;1008,58;
03.01.2019;05:45;06:00;8794,52;7785,54;1008,98;
03.01.2019;06:00;06:15;8910,62;7897,98;1012,63;
03.01.2019;06:15;06:30;8930,26;7918,83;1011,43;
03.01.2019;06:30;06:45;9003,81;7992,34;1011,46;
03.01.2019;06:45;07:00;9029,29;8019,09;1010,2;
03.01.2019;07:00;07:15;8934,96;7941,73;993,23;
03.01.2019;07:15;07:30;9109,56;8135,18;974,38;
03.01.2019;07:30;07:45;9098,16;8133,94;964,22;
03.01.2019;07:45;08:00;9018,69;8065,61;953,08;
03.01.2019;08:00;08:15;8917,11;8052,59;864,51;
03.01.2019;08:15;08:30;8952,3;8137,2;815,09;
03.01.2019;08:30;08:45;8887,62;8064,48;823,14;
03.01.2019;08:45;09:00;8734;7954,11;779,89;,
03.01.2019;09:00;09:15;8679,65;7954,68;724,97;
03.01.2019;09:15;09:30;8474,34;7807,76;666,57;
03.01.2019;09:30;09:45;8066,22;7459,76;606,46;
03.01.2019;09:45;10:00;7461,12;6891,66;569,46;
03.01.2019;10:00;10:15;7062,57;6552,15;510,42;
03.01.2019;10:15;10:30;6748,75;6298,91;449,84;
03.01.2019;10:30;10:45;6481,3;6091,82;389,48;
03.01.2019;10:45;11:00;6242,21;5868,12;374,09;
03.01.2019;11:00;11:15;5926,51;5522,36;404,16;
03.01.2019;11:15;11:30;5672,62;5242,14;430,49;
03.01.2019;11:30;11:45;5552,18;5165,46;386,72;
03.01.2019;11:45;12:00;5492,47;5161,01;331,46;
03.01.2019;12:00;12:15;5344,23;4983,3;360,93;
03.01.2019;12:15;12:30;5305,81;4981,77;324,04;
03.01.2019;12:30;12:45;5102,13;4844,72;257,42;
03.01.2019;12:45;13:00;4975,57;4743,62;231,95;
03.01.2019;13:00;13:15;4792,3;4545,68;246,62;
03.01.2019;13:15;13:30;4644,6;4419,95;224,65;
03.01.2019;13:30;13:45;4389,07;4173,45;215,62;
03.01.2019;13:45;14:00;4297,73;4076,26;221,47;
03.01.2019;14:00;14:15;4153,46;3883,17;270,29;
03.01.2019;14:15;14:30;4074,56;3770,16;304,4;
03.01.2019;14:30;14:45;3985,69;3649,72;335,97;
03.01.2019;14:45;15:00;3908,02;3577,97;330,05;
03.01.2019;15:00;15:15;3847,92;3510,13;337,79;
03.01.2019;15:15;15:30;3948,28;3625,65;322,63;
03.01.2019;15:30;15:45;3961,31;3641,79;319,53;
03.01.2019;15:45;16:00;4091,59;3745,81;345,78;
03.01.2019;16:00;16:15;4252,52;3901,06;351,46;
03.01.2019;16:15;16:30;4296,29;3941,52;354,77;
03.01.2019;16:30;16:45;4338,99;3993,06;345,93;
03.01.2019;16:45;17:00;4432,3;4150,24;282,05;
03.01.2019;17:00;17:15;4639,05;4421,45;217,6;
03.01.2019;17:15;17:30;4812,88;4619,43;193,45;
03.01.2019;17:30;17:45;4788,97;4617,1;171,87;
03.01.2019;17:45;18:00;4799,06;4629,95;169,11;
03.01.2019;18:00;18:15;4735,08;4587,72;147,36;
03.01.2019;18:15;18:30;4646,87;4521,85;125,02;
03.01.2019;18:30;18:45;4610,15;4484,36;125,79;
03.01.2019;18:45;19:00;4443,89;4320,64;123,25;
03.01.2019;19:00;19:15;4278,95;4164,41;114,54;
03.01.2019;19:15;19:30;4218,37;4101;117,37;,
03.01.2019;19:30;19:45;4130,8;4035,6;95,2;
03.01.2019;19:45;20:00;4112,98;4031,9;81,09;
03.01.2019;20:00;20:15;4121,29;4053,29;68;,
03.01.2019;20:15;20:30;4144;4070,37;73,63;,
03.01.2019;20:30;20:45;4102,22;4025,71;76,5;
03.01.2019;20:45;21:00;3993,59;3934,63;58,96;
03.01.2019;21:00;21:15;3821,05;3778,01;43,04;
03.01.2019;21:15;21:30;3625,49;3590,32;35,17;
03.01.2019;21:30;21:45;3430,81;3396,81;34;,
03.01.2019;21:45;22:00;3237,72;3199,44;38,28;
03.01.2019;22:00;22:15;2988,19;2937,17;51,02;
03.01.2019;22:15;22:30;2798,9;2728,77;70,14;
03.01.2019;22:30;22:45;2650,86;2570,97;79,88;
03.01.2019;22:45;23:00;2553,41;2482,14;71,27;
03.01.2019;23:00;23:15;2448,61;2376,6;72,01;
03.01.2019;23:15;23:30;2379,2;2312,14;67,06;
03.01.2019;23:30;23:45;2272,53;2205,43;67,1;
03.01.2019;23:45;00:00;2187,05;2122,91;64,14;
04.01.2019;00:00;00:15;2062,17;1993,85;68,32;
04.01.2019;00:15;00:30;1985,88;1894,66;91,22;
04.01.2019;00:30;00:45;1950,24;1817,26;132,98;
04.01.2019;00:45;01:00;1999,19;1820,35;178,84;
04.01.2019;01:00;01:15;2047,34;1783,1;264,24;
04.01.2019;01:15;01:30;2155;1866,3;288,7;,
04.01.2019;01:30;01:45;2214,98;1895,36;319,62;
04.01.2019;01:45;02:00;2288,35;1966,05;322,3;
04.01.2019;02:00;02:15;2364,7;1999,97;364,73;
04.01.2019;02:15;02:30;2475,6;2084,3;391,3;
04.01.2019;02:30;02:45;2534,36;2044,2;490,16;
04.01.2019;02:45;03:00;2700,64;2146,89;553,76;
04.01.2019;03:00;03:15;2949,58;2289,13;660,45;
04.01.2019;03:15;03:30;3281,72;2578,45;703,27;
04.01.2019;03:30;03:45;3529,36;2878,05;651,31;
04.01.2019;03:45;04:00;3794,54;3000,49;794,05;
04.01.2019;04:00;04:15;3977,96;3095,76;882,2;
04.01.2019;04:15;04:30;4137,76;3228,33;909,43;
04.01.2019;04:30;04:45;4385,28;3457,16;928,12;
04.01.2019;04:45;05:00;4607,65;3679,17;928,48;
04.01.2019;05:00;05:15;4860,78;3989,61;871,17;
04.01.2019;05:15;05:30;5035,44;4240,5;794,94;
04.01.2019;05:30;05:45;5237,15;4389,31;847,84;
04.01.2019;05:45;06:00;5312,4;4459,86;852,54;
04.01.2019;06:00;06:15;5487,81;4594,55;893,26;
04.01.2019;06:15;06:30;5783,37;4861,39;921,98;
04.01.2019;06:30;06:45;6089,2;5149,74;939,46;
04.01.2019;06:45;07:00;6348,92;5397,66;951,26;
04.01.2019;07:00;07:15;6604,29;5640,25;964,03;
04.01.2019;07:15;07:30;6816,27;5839,45;976,82;
04.01.2019;07:30;07:45;7101,48;6118,36;983,12;
04.01.2019;07:45;08:00;7283,2;6303,48;979,72;
04.01.2019;08:00;08:15;7351,41;6377,32;974,09;
04.01.2019;08:15;08:30;7318,26;6347,73;970,53;
04.01.2019;08:30;08:45;7528,62;6582,65;945,97;
04.01.2019;08:45;09:00;7738,64;6809,4;929,23;
04.01.2019;09:00;09:15;7965,02;7051,48;913,54;
04.01.2019;09:15;09:30;8173;7265,07;907,93;,
04.01.2019;09:30;09:45;8302,72;7417,47;885,24;
04.01.2019;09:45;10:00;8328,4;7434,1;894,3;
04.01.2019;10:00;10:15;8554,39;7666,17;888,22;
04.01.2019;10:15;10:30;8780,48;7889,53;890,95;
04.01.2019;10:30;10:45;8989,28;8086,4;902,88;
04.01.2019;10:45;11:00;9153,98;8275,86;878,12;
04.01.2019;11:00;11:15;9402,43;8544,27;858,16;
04.01.2019;11:15;11:30;9673,83;8812,71;861,12;
04.01.2019;11:30;11:45;9879,71;9011,66;868,05;
04.01.2019;11:45;12:00;10037,86;9191,09;846,77;
04.01.2019;12:00;12:15;10262,86;9405,16;857,7;
04.01.2019;12:15;12:30;10481,82;9580,12;901,69;
04.01.2019;12:30;12:45;10783,41;9859,69;923,72;
04.01.2019;12:45;13:00;11160,44;10268,66;891,78;
04.01.2019;13:00;13:15;11290,57;10378,32;912,25;
04.01.2019;13:15;13:30;11216,3;10295,13;921,16;
04.01.2019;13:30;13:45;11191,63;10286,71;904,92;
04.01.2019;13:45;14:00;11076,1;10187,7;888,4;
04.01.2019;14:00;14:15;11033,12;10197,67;835,45;
04.01.2019;14:15;14:30;10849,83;10115,22;734,61;
04.01.2019;14:30;14:45;10581,13;9918,08;663,05;
04.01.2019;14:45;15:00;10477,64;9888,48;589,17;
04.01.2019;15:00;15:15;10270,33;9688,47;581,86;
04.01.2019;15:15;15:30;10137,14;9502,62;634,52;
04.01.2019;15:30;15:45;10096,02;9483,1;612,92;
04.01.2019;15:45;16:00;9992,3;9377,6;614,71;
04.01.2019;16:00;16:15;9817;9209,94;607,06;,
04.01.2019;16:15;16:30;9619,76;9041,19;578,57;
04.01.2019;16:30;16:45;9662,64;9069,42;593,22;
04.01.2019;16:45;17:00;9684,38;9012,94;671,44;
04.01.2019;17:00;17:15;9658,12;8973;685,13;,
04.01.2019;17:15;17:30;9639,16;8943,59;695,57;
04.01.2019;17:30;17:45;9759,94;9025,49;734,44;
04.01.2019;17:45;18:00;9643,98;8893,06;750,92;
04.01.2019;18:00;18:15;9613,09;8853,12;759,97;
04.01.2019;18:15;18:30;9592,12;8823,85;768,26;
04.01.2019;18:30;18:45;9257,81;8429,77;828,03;
04.01.2019;18:45;19:00;9136,09;8292,07;844,02;
04.01.2019;19:00;19:15;9079,85;8222,95;856,9;
04.01.2019;19:15;19:30;8982,01;8095,75;886,26;
04.01.2019;19:30;19:45;8764,08;7832,63;931,45;
04.01.2019;19:45;20:00;8635;7672,85;962,15;,
04.01.2019;20:00;20:15;8699,39;7748,28;951,1;
04.01.2019;20:15;20:30;8729,23;7793,95;935,28;
04.01.2019;20:30;20:45;8680,87;7748,74;932,12;
04.01.2019;20:45;21:00;8596,3;7673,05;923,25;
04.01.2019;21:00;21:15;8501,83;7575,31;926,52;
04.01.2019;21:15;21:30;8491,01;7565,87;925,14;
04.01.2019;21:30;21:45;8597,01;7680,08;916,93;
04.01.2019;21:45;22:00;8789,7;7884,08;905,62;
04.01.2019;22:00;22:15;8905,69;7992,04;913,65;
04.01.2019;22:15;22:30;9125,34;8189,98;935,36;
04.01.2019;22:30;22:45;9302,21;8361,51;940,7;
04.01.2019;22:45;23:00;9494,86;8552,26;942,6;
04.01.2019;23:00;23:15;9691,2;8748,61;942,59;
04.01.2019;23:15;23:30;9972,96;9040,14;932,82;
04.01.2019;23:30;23:45;10053,95;9105,47;948,48;
04.01.2019;23:45;00:00;10127,48;9183,04;944,44;
05.01.2019;00:00;00:15;10297,47;9378,63;918,85;
05.01.2019;00:15;00:30;10535,1;9637,43;897,67;
05.01.2019;00:30;00:45;10728,13;9859,05;869,08;
05.01.2019;00:45;01:00;10754,38;9865;889,38;,
05.01.2019;01:00;01:15;10598,48;9693,89;904,59;
05.01.2019;01:15;01:30;10557,7;9670,33;887,38;
05.01.2019;01:30;01:45;10635,94;9782,82;853,11;
05.01.2019;01:45;02:00;10807,13;9979,28;827,85;
05.01.2019;02:00;02:15;10887,11;10088,1;799,01;
05.01.2019;02:15;02:30;11037,46;10276,04;761,43;
05.01.2019;02:30;02:45;11110,79;10360,09;750,7;
05.01.2019;02:45;03:00;11191,41;10449,03;742,38;
05.01.2019;03:00;03:15;11218,55;10482,43;736,12;
05.01.2019;03:15;03:30;11323,71;10582,66;741,05;
05.01.2019;03:30;03:45;11378,8;10691,07;687,73;
05.01.2019;03:45;04:00;11482,66;10807,9;674,76;
05.01.2019;04:00;04:15;11555,08;10916,12;638,96;
05.01.2019;04:15;04:30;11449,29;10873,84;575,46;
05.01.2019;04:30;04:45;11452,8;10881,25;571,55;
05.01.2019;04:45;05:00;11297,25;10757,93;539,32;
05.01.2019;05:00;05:15;11091,07;10544,38;546,68;
05.01.2019;05:15;05:30;10948,4;10341,16;607,24;
05.01.2019;05:30;05:45;10808,16;10181,16;627;,
05.01.2019;05:45;06:00;10730,72;10116,64;614,08;
05.01.2019;06:00;06:15;10723,8;10153,36;570,44;
05.01.2019;06:15;06:30;10509,47;10021,72;487,75;
05.01.2019;06:30;06:45;10335,05;9860,3;474,75;
05.01.2019;06:45;07:00;10063,1;9513,82;549,28;
05.01.2019;07:00;07:15;9785,21;9129,68;655,53;
05.01.2019;07:15;07:30;9603,17;8926,69;676,48;
05.01.2019;07:30;07:45;9543,08;8882,72;660,35;
05.01.2019;07:45;08:00;9450,27;8858,33;591,94;
05.01.2019;08:00;08:15;9258,68;8722,61;536,07;
05.01.2019;08:15;08:30;9057,83;8549,24;508,59;
05.01.2019;08:30;08:45;8726,91;8226,43;500,48;
05.01.2019;08:45;09:00;8456,21;7950,28;505,93;
05.01.2019;09:00;09:15;8285,78;7762,35;523,44;
05.01.2019;09:15;09:30;8215,82;7731,86;483,96;
05.01.2019;09:30;09:45;8031,45;7551,99;479,45;
05.01.2019;09:45;10:00;7958,5;7478,7;479,8;
05.01.2019;10:00;10:15;7778,92;7262,89;516,03;
05.01.2019;10:15;10:30;7602,66;7114,68;487,98;
05.01.2019;10:30;10:45;7437,03;7021,79;415,24;
05.01.2019;10:45;11:00;7329,28;6941,3;387,98;
05.01.2019;11:00;11:15;7079,87;6694,44;385,43;
05.01.2019;11:15;11:30;6869,36;6513,22;356,14;
05.01.2019;11:30;11:45;6689,35;6414,89;274,46;
05.01.2019;11:45;12:00;6500,81;6296,3;204,51;
05.01.2019;12:00;12:15;6232;6042,42;189,58;,
05.01.2019;12:15;12:30;6139,34;5961,99;177,35;
05.01.2019;12:30;12:45;6015,93;5827,66;188,27;
05.01.2019;12:45;13:00;5954,65;5736,87;217,78;
05.01.2019;13:00;13:15;5950,81;5698,72;252,09;
05.01.2019;13:15;13:30;5877,29;5574,49;302,81;
05.01.2019;13:30;13:45;5806,63;5509,71;296,92;
05.01.2019;13:45;14:00;5728,99;5491,94;237,05;
05.01.2019;14:00;14:15;5548,28;5333,67;214,61;
05.01.2019;14:15;14:30;5262,22;5044,58;217,63;
05.01.2019;14:30;14:45;4951,34;4652,43;298,9;
05.01.2019;14:45;15:00;4944,59;4533,95;410,64;
05.01.2019;15:00;15:15;4957,2;4492,5;464,7;
05.01.2019;15:15;15:30;4905,63;4417,05;488,58;
05.01.2019;15:30;15:45;4828,57;4379,81;448,76;
05.01.2019;15:45;16:00;4840,48;4418,17;422,31;
05.01.2019;16:00;16:15;4743,97;4367,94;376,03;
05.01.2019;16:15;16:30;4651,97;4265,31;386,66;
05.01.2019;16:30;16:45;4725,48;4335,03;390,44;
05.01.2019;16:45;17:00;4731,59;4353,06;378,53;
05.01.2019;17:00;17:15;4647,9;4302,52;345,38;
05.01.2019;17:15;17:30;4555,14;4193,09;362,05;
05.01.2019;17:30;17:45;4552,9;4134,11;418,79;
05.01.2019;17:45;18:00;4610,26;4191,64;418,62;
05.01.2019;18:00;18:15;4741,07;4294,73;446,34;
05.01.2019;18:15;18:30;4758,03;4238,83;519,19;
05.01.2019;18:30;18:45;4778,07;4210,46;567,61;
05.01.2019;18:45;19:00;4998,09;4443,88;554,21;
05.01.2019;19:00;19:15;4917,29;4422,57;494,72;
