"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";"
04.06.2012;01:15;01:30;549;0;0;
04.06.2012;01:30;01:45;563;0;0;
04.06.2012;01:45;02:00;569;0;0;
04.06.2012;02:00;02:15;583;0;0;
04.06.2012;02:15;02:30;585;0;0;
04.06.2012;02:30;02:45;588;0;0;
04.06.2012;02:45;03:00;539;0;0;
04.06.2012;03:00;03:15;452;0;0;
04.06.2012;03:15;03:30;434;0;0;
04.06.2012;03:30;03:45;430;0;0;
04.06.2012;03:45;04:00;422;0;0;
04.06.2012;04:00;04:15;416;0;0;
04.06.2012;04:15;04:30;403;0;0;
04.06.2012;04:30;04:45;416;0;0;
04.06.2012;04:45;05:00;390;0;0;
04.06.2012;05:00;05:15;382;0;0;
04.06.2012;05:15;05:30;407;0;0;
04.06.2012;05:30;05:45;460;0;0;
04.06.2012;05:45;06:00;449;0;0;
04.06.2012;06:00;06:15;399;0;0;
04.06.2012;06:15;06:30;390;0;0;
04.06.2012;06:30;06:45;377;0;0;
04.06.2012;06:45;07:00;351;0;0;
04.06.2012;07:00;07:15;305;0;0;
04.06.2012;07:15;07:30;284;0;0;
04.06.2012;07:30;07:45;259;0;0;
04.06.2012;07:45;08:00;269;0;0;
04.06.2012;08:00;08:15;273;0;0;
04.06.2012;08:15;08:30;310;0;0;
04.06.2012;08:30;08:45;325;0;0;
04.06.2012;08:45;09:00;350;0;0;
04.06.2012;09:00;09:15;374;0;0;
04.06.2012;09:15;09:30;366;0;0;
04.06.2012;09:30;09:45;390;0;0;
04.06.2012;09:45;10:00;414;0;0;
04.06.2012;10:00;10:15;461;0;0;
04.06.2012;10:15;10:30;479;0;0;
04.06.2012;10:30;10:45;419;0;0;
04.06.2012;10:45;11:00;443;0;0;
04.06.2012;11:00;11:15;417;0;0;
04.06.2012;11:15;11:30;450;0;0;
04.06.2012;11:30;11:45;479;0;0;
04.06.2012;11:45;12:00;488;0;0;
04.06.2012;12:00;12:15;508;0;0;
04.06.2012;12:15;12:30;539;0;0;
04.06.2012;12:30;12:45;540;0;0;
04.06.2012;12:45;13:00;530;0;0;
04.06.2012;13:00;13:15;506;0;0;
04.06.2012;13:15;13:30;508;0;0;
04.06.2012;13:30;13:45;556;0;0;
04.06.2012;13:45;14:00;516;0;0;
04.06.2012;14:00;14:15;509;0;0;
04.06.2012;14:15;14:30;483;0;0;
04.06.2012;14:30;14:45;421;0;0;
04.06.2012;14:45;15:00;410;0;0;
04.06.2012;15:00;15:15;395;0;0;
04.06.2012;15:15;15:30;374;0;0;
04.06.2012;15:30;15:45;415;0;0;
04.06.2012;15:45;16:00;405;0;0;
04.06.2012;16:00;16:15;362;0;0;
04.06.2012;16:15;16:30;357;0;0;
04.06.2012;16:30;16:45;302;0;0;
04.06.2012;16:45;17:00;263;0;0;
04.06.2012;17:00;17:15;256;0;0;
04.06.2012;17:15;17:30;235;0;0;
04.06.2012;17:30;17:45;221;0;0;
04.06.2012;17:45;18:00;230;0;0;
04.06.2012;18:00;18:15;209;0;0;
04.06.2012;18:15;18:30;171;0;0;
04.06.2012;18:30;18:45;182;0;0;
04.06.2012;18:45;19:00;158;0;0;
04.06.2012;19:00;19:15;153;0;0;
04.06.2012;19:15;19:30;147;0;0;
04.06.2012;19:30;19:45;120;0;0;
04.06.2012;19:45;20:00;133;0;0;
04.06.2012;20:00;20:15;181;0;0;
04.06.2012;20:15;20:30;290;0;0;
04.06.2012;20:30;20:45;341;0;0;
04.06.2012;20:45;21:00;384;0;0;
04.06.2012;21:00;21:15;425;0;0;
04.06.2012;21:15;21:30;375;0;0;
04.06.2012;21:30;21:45;399;0;0;
04.06.2012;21:45;22:00;408;0;0;
04.06.2012;22:00;22:15;523;0;0;
04.06.2012;22:15;22:30;653;0;0;
04.06.2012;22:30;22:45;727;0;0;
04.06.2012;22:45;23:00;789;0;0;
04.06.2012;23:00;23:15;836;0;0;
04.06.2012;23:15;23:30;871;0;0;
04.06.2012;23:30;23:45;929;0;0;
04.06.2012;23:45;00:00;1011;0;0;
05.06.2012;00:00;00:15;1103;0;0;
05.06.2012;00:15;00:30;1258;0;0;
05.06.2012;00:30;00:45;1463;0;0;
05.06.2012;00:45;01:00;1740;0;0;
05.06.2012;01:00;01:15;2073;0;0;
05.06.2012;01:15;01:30;2227;0;0;
05.06.2012;01:30;01:45;2450;0;0;
05.06.2012;01:45;02:00;2465;0;0;
05.06.2012;02:00;02:15;2344;0;0;
05.06.2012;02:15;02:30;2347;0;0;
05.06.2012;02:30;02:45;2520;0;0;
05.06.2012;02:45;03:00;2629;0;0;
05.06.2012;03:00;03:15;2564;0;0;
05.06.2012;03:15;03:30;2561;0;0;
05.06.2012;03:30;03:45;2645;0;0;
05.06.2012;03:45;04:00;2790;0;0;
05.06.2012;04:00;04:15;2805;0;0;
05.06.2012;04:15;04:30;2737;0;0;
05.06.2012;04:30;04:45;2812;0;0;
05.06.2012;04:45;05:00;2937;0;0;
05.06.2012;05:00;05:15;2914;0;0;
05.06.2012;05:15;05:30;2877;0;0;
05.06.2012;05:30;05:45;2822;0;0;
05.06.2012;05:45;06:00;2796;0;0;
05.06.2012;06:00;06:15;2800;0;0;
05.06.2012;06:15;06:30;2802;0;0;
05.06.2012;06:30;06:45;2682;0;0;
05.06.2012;06:45;07:00;2711;0;0;
05.06.2012;07:00;07:15;2740;0;0;
05.06.2012;07:15;07:30;2858;0;0;
05.06.2012;07:30;07:45;2783;0;0;
05.06.2012;07:45;08:00;2664;0;0;
05.06.2012;08:00;08:15;2688;0;0;
05.06.2012;08:15;08:30;2827;0;0;
05.06.2012;08:30;08:45;2923;0;0;
05.06.2012;08:45;09:00;2850;0;0;
05.06.2012;09:00;09:15;2782;0;0;
05.06.2012;09:15;09:30;2935;0;0;
05.06.2012;09:30;09:45;2965;0;0;
05.06.2012;09:45;10:00;2889;0;0;
05.06.2012;10:00;10:15;2998;0;0;
05.06.2012;10:15;10:30;2929;0;0;
05.06.2012;10:30;10:45;2994;0;0;
05.06.2012;10:45;11:00;2806;0;0;
05.06.2012;11:00;11:15;2797;0;0;
05.06.2012;11:15;11:30;2977;0;0;
05.06.2012;11:30;11:45;2820;0;0;
05.06.2012;11:45;12:00;2687;0;0;
05.06.2012;12:00;12:15;2686;0;0;
05.06.2012;12:15;12:30;2912;0;0;
05.06.2012;12:30;12:45;2775;0;0;
05.06.2012;12:45;13:00;2633;0;0;
05.06.2012;13:00;13:15;2739;0;0;
05.06.2012;13:15;13:30;2604;0;0;
05.06.2012;13:30;13:45;2520;0;0;
05.06.2012;13:45;14:00;2393;0;0;
05.06.2012;14:00;14:15;2305;0;0;
05.06.2012;14:15;14:30;2317;0;0;
05.06.2012;14:30;14:45;2433;0;0;
05.06.2012;14:45;15:00;2467;0;0;
05.06.2012;15:00;15:15;2161;0;0;
05.06.2012;15:15;15:30;2080;0;0;
05.06.2012;15:30;15:45;2144;0;0;
05.06.2012;15:45;16:00;1903;0;0;
05.06.2012;16:00;16:15;1796;0;0;
05.06.2012;16:15;16:30;1518;0;0;
05.06.2012;16:30;16:45;1423;0;0;
05.06.2012;16:45;17:00;1463;0;0;
05.06.2012;17:00;17:15;1297;0;0;
05.06.2012;17:15;17:30;1222;0;0;
05.06.2012;17:30;17:45;1100;0;0;
05.06.2012;17:45;18:00;1007;0;0;
05.06.2012;18:00;18:15;927;0;0;
05.06.2012;18:15;18:30;884;0;0;
05.06.2012;18:30;18:45;814;0;0;
05.06.2012;18:45;19:00;704;0;0;
05.06.2012;19:00;19:15;509;0;0;
05.06.2012;19:15;19:30;390;0;0;
05.06.2012;19:30;19:45;335;0;0;
05.06.2012;19:45;20:00;307;0;0;
05.06.2012;20:00;20:15;242;0;0;
05.06.2012;20:15;20:30;224;0;0;
05.06.2012;20:30;20:45;234;0;0;
05.06.2012;20:45;21:00;236;0;0;
05.06.2012;21:00;21:15;234;0;0;
05.06.2012;21:15;21:30;246;0;0;
05.06.2012;21:30;21:45;255;0;0;
05.06.2012;21:45;22:00;249;0;0;
05.06.2012;22:00;22:15;287;0;0;
05.06.2012;22:15;22:30;267;0;0;
05.06.2012;22:30;22:45;253;0;0;
05.06.2012;22:45;23:00;255;0;0;
05.06.2012;23:00;23:15;272;0;0;
05.06.2012;23:15;23:30;268;0;0;
05.06.2012;23:30;23:45;248;0;0;
05.06.2012;23:45;00:00;244;0;0;
06.06.2012;00:00;00:15;231;0;0;
06.06.2012;00:15;00:30;221;0;0;
06.06.2012;00:30;00:45;215;0;0;
06.06.2012;00:45;01:00;212;0;0;
06.06.2012;01:00;01:15;211;0;0;
06.06.2012;01:15;01:30;190;0;0;
06.06.2012;01:30;01:45;201;0;0;
06.06.2012;01:45;02:00;222;0;0;
06.06.2012;02:00;02:15;223;0;0;
06.06.2012;02:15;02:30;222;0;0;
06.06.2012;02:30;02:45;234;0;0;
06.06.2012;02:45;03:00;240;0;0;
06.06.2012;03:00;03:15;233;0;0;
06.06.2012;03:15;03:30;243;0;0;
06.06.2012;03:30;03:45;247;0;0;
06.06.2012;03:45;04:00;234;0;0;
06.06.2012;04:00;04:15;253;0;0;
06.06.2012;04:15;04:30;267;0;0;
06.06.2012;04:30;04:45;274;0;0;
06.06.2012;04:45;05:00;284;0;0;
06.06.2012;05:00;05:15;320;0;0;
06.06.2012;05:15;05:30;337;0;0;
06.06.2012;05:30;05:45;377;0;0;
06.06.2012;05:45;06:00;416;0;0;
06.06.2012;06:00;06:15;432;0;0;
06.06.2012;06:15;06:30;507;0;0;
06.06.2012;06:30;06:45;523;0;0;
06.06.2012;06:45;07:00;563;0;0;
06.06.2012;07:00;07:15;553;0;0;
06.06.2012;07:15;07:30;553;0;0;
06.06.2012;07:30;07:45;511;0;0;
06.06.2012;07:45;08:00;425;0;0;
06.06.2012;08:00;08:15;412;0;0;
06.06.2012;08:15;08:30;339;0;0;
06.06.2012;08:30;08:45;332;0;0;
06.06.2012;08:45;09:00;361;0;0;
06.06.2012;09:00;09:15;408;0;0;
06.06.2012;09:15;09:30;479;0;0;
06.06.2012;09:30;09:45;574;0;0;
06.06.2012;09:45;10:00;671;0;0;
06.06.2012;10:00;10:15;755;0;0;
06.06.2012;10:15;10:30;796;0;0;
06.06.2012;10:30;10:45;836;0;0;
06.06.2012;10:45;11:00;900;0;0;
06.06.2012;11:00;11:15;988;0;0;
06.06.2012;11:15;11:30;1062;0;0;
06.06.2012;11:30;11:45;1110;0;0;
06.06.2012;11:45;12:00;1126;0;0;
06.06.2012;12:00;12:15;1082;0;0;
06.06.2012;12:15;12:30;1122;0;0;
06.06.2012;12:30;12:45;1102;0;0;
06.06.2012;12:45;13:00;1052;0;0;
06.06.2012;13:00;13:15;1079;0;0;
06.06.2012;13:15;13:30;1122;0;0;
06.06.2012;13:30;13:45;1171;0;0;
06.06.2012;13:45;14:00;1232;0;0;
06.06.2012;14:00;14:15;1311;0;0;
06.06.2012;14:15;14:30;1333;0;0;
06.06.2012;14:30;14:45;1262;0;0;
06.06.2012;14:45;15:00;1133;0;0;
06.06.2012;15:00;15:15;1098;0;0;
06.06.2012;15:15;15:30;1072;0;0;
06.06.2012;15:30;15:45;1170;0;0;
06.06.2012;15:45;16:00;1087;0;0;
06.06.2012;16:00;16:15;998;0;0;
06.06.2012;16:15;16:30;919;0;0;
06.06.2012;16:30;16:45;942;0;0;
06.06.2012;16:45;17:00;951;0;0;
06.06.2012;17:00;17:15;898;0;0;
06.06.2012;17:15;17:30;866;0;0;
06.06.2012;17:30;17:45;741;0;0;
06.06.2012;17:45;18:00;734;0;0;
06.06.2012;18:00;18:15;735;0;0;
06.06.2012;18:15;18:30;758;0;0;
06.06.2012;18:30;18:45;674;0;0;
06.06.2012;18:45;19:00;606;0;0;
06.06.2012;19:00;19:15;628;0;0;
06.06.2012;19:15;19:30;713;0;0;
06.06.2012;19:30;19:45;686;0;0;
06.06.2012;19:45;20:00;609;0;0;
06.06.2012;20:00;20:15;603;0;0;
06.06.2012;20:15;20:30;593;0;0;
06.06.2012;20:30;20:45;583;0;0;
06.06.2012;20:45;21:00;545;0;0;
06.06.2012;21:00;21:15;516;0;0;
06.06.2012;21:15;21:30;532;0;0;
06.06.2012;21:30;21:45;547;0;0;
06.06.2012;21:45;22:00;571;0;0;
06.06.2012;22:00;22:15;640;0;0;
06.06.2012;22:15;22:30;672;0;0;
06.06.2012;22:30;22:45;643;0;0;
06.06.2012;22:45;23:00;608;0;0;
06.06.2012;23:00;23:15;593;0;0;
06.06.2012;23:15;23:30;548;0;0;
06.06.2012;23:30;23:45;557;0;0;
06.06.2012;23:45;00:00;552;0;0;
07.06.2012;00:00;00:15;589;0;0;
07.06.2012;00:15;00:30;663;0;0;
07.06.2012;00:30;00:45;756;0;0;
07.06.2012;00:45;01:00;748;0;0;
07.06.2012;01:00;01:15;766;0;0;
07.06.2012;01:15;01:30;741;0;0;
07.06.2012;01:30;01:45;736;0;0;
07.06.2012;01:45;02:00;720;0;0;
07.06.2012;02:00;02:15;725;0;0;
07.06.2012;02:15;02:30;716;0;0;
07.06.2012;02:30;02:45;675;0;0;
07.06.2012;02:45;03:00;622;0;0;
07.06.2012;03:00;03:15;592;0;0;
07.06.2012;03:15;03:30;555;0;0;
07.06.2012;03:30;03:45;522;0;0;
07.06.2012;03:45;04:00;491;0;0;
07.06.2012;04:00;04:15;439;0;0;
07.06.2012;04:15;04:30;371;0;0;
07.06.2012;04:30;04:45;359;0;0;
07.06.2012;04:45;05:00;319;0;0;
07.06.2012;05:00;05:15;319;0;0;
07.06.2012;05:15;05:30;356;0;0;
07.06.2012;05:30;05:45;322;0;0;
07.06.2012;05:45;06:00;294;0;0;
07.06.2012;06:00;06:15;276;0;0;
07.06.2012;06:15;06:30;251;0;0;
07.06.2012;06:30;06:45;230;0;0;
07.06.2012;06:45;07:00;209;0;0;
07.06.2012;07:00;07:15;174;0;0;
07.06.2012;07:15;07:30;124;0;0;
07.06.2012;07:30;07:45;81;0;0;
07.06.2012;07:45;08:00;69;0;0;
07.06.2012;08:00;08:15;88;0;0;
07.06.2012;08:15;08:30;143;0;0;
07.06.2012;08:30;08:45;128;0;0;
07.06.2012;08:45;09:00;99;0;0;
07.06.2012;09:00;09:15;122;0;0;
07.06.2012;09:15;09:30;135;0;0;
07.06.2012;09:30;09:45;122;0;0;
07.06.2012;09:45;10:00;107;0;0;
07.06.2012;10:00;10:15;98;0;0;
07.06.2012;10:15;10:30;106;0;0;
07.06.2012;10:30;10:45;132;0;0;
07.06.2012;10:45;11:00;154;0;0;
07.06.2012;11:00;11:15;190;0;0;
07.06.2012;11:15;11:30;174;0;0;
07.06.2012;11:30;11:45;198;0;0;
07.06.2012;11:45;12:00;247;0;0;
07.06.2012;12:00;12:15;269;0;0;
07.06.2012;12:15;12:30;292;0;0;
07.06.2012;12:30;12:45;328;0;0;
07.06.2012;12:45;13:00;295;0;0;
07.06.2012;13:00;13:15;270;0;0;
07.06.2012;13:15;13:30;272;0;0;
07.06.2012;13:30;13:45;232;0;0;
07.06.2012;13:45;14:00;236;0;0;
07.06.2012;14:00;14:15;214;0;0;
07.06.2012;14:15;14:30;260;0;0;
07.06.2012;14:30;14:45;261;0;0;
07.06.2012;14:45;15:00;247;0;0;
07.06.2012;15:00;15:15;239;0;0;
07.06.2012;15:15;15:30;178;0;0;
07.06.2012;15:30;15:45;173;0;0;
07.06.2012;15:45;16:00;155;0;0;
07.06.2012;16:00;16:15;161;0;0;
07.06.2012;16:15;16:30;158;0;0;
07.06.2012;16:30;16:45;205;0;0;
07.06.2012;16:45;17:00;259;0;0;
07.06.2012;17:00;17:15;298;0;0;
07.06.2012;17:15;17:30;324;0;0;
07.06.2012;17:30;17:45;325;0;0;
07.06.2012;17:45;18:00;298;0;0;
07.06.2012;18:00;18:15;312;0;0;
07.06.2012;18:15;18:30;321;0;0;
07.06.2012;18:30;18:45;315;0;0;
07.06.2012;18:45;19:00;357;0;0;
07.06.2012;19:00;19:15;366;0;0;
07.06.2012;19:15;19:30;410;0;0;
07.06.2012;19:30;19:45;454;0;0;
07.06.2012;19:45;20:00;460;0;0;
07.06.2012;20:00;20:15;489;0;0;
07.06.2012;20:15;20:30;536;0;0;
07.06.2012;20:30;20:45;622;0;0;
07.06.2012;20:45;21:00;729;0;0;
07.06.2012;21:00;21:15;849;0;0;
07.06.2012;21:15;21:30;942;0;0;
07.06.2012;21:30;21:45;1029;0;0;
07.06.2012;21:45;22:00;1094;0;0;
07.06.2012;22:00;22:15;1182;0;0;
07.06.2012;22:15;22:30;1244;0;0;
07.06.2012;22:30;22:45;1231;0;0;
07.06.2012;22:45;23:00;1163;0;0;
07.06.2012;23:00;23:15;1174;0;0;
07.06.2012;23:15;23:30;1151;0;0;
07.06.2012;23:30;23:45;1067;0;0;
07.06.2012;23:45;00:00;1059;0;0;
08.06.2012;00:00;00:15;1057;0;0;
08.06.2012;00:15;00:30;1089;0;0;
08.06.2012;00:30;00:45;1094;0;0;
08.06.2012;00:45;01:00;1141;0;0;
08.06.2012;01:00;01:15;1288;0;0;
08.06.2012;01:15;01:30;1339;0;0;
08.06.2012;01:30;01:45;1384;0;0;
08.06.2012;01:45;02:00;1489;0;0;
08.06.2012;02:00;02:15;1519;0;0;
08.06.2012;02:15;02:30;1485;0;0;
08.06.2012;02:30;02:45;1519;0;0;
08.06.2012;02:45;03:00;1566;0;0;
08.06.2012;03:00;03:15;1637;0;0;
08.06.2012;03:15;03:30;1553;0;0;
08.06.2012;03:30;03:45;1549;0;0;
08.06.2012;03:45;04:00;1555;0;0;
08.06.2012;04:00;04:15;1678;0;0;
08.06.2012;04:15;04:30;1774;0;0;
08.06.2012;04:30;04:45;1979;0;0;
08.06.2012;04:45;05:00;1990;0;0;
08.06.2012;05:00;05:15;2196;0;0;
08.06.2012;05:15;05:30;2189;0;0;
08.06.2012;05:30;05:45;2100;0;0;
08.06.2012;05:45;06:00;2141;0;0;
08.06.2012;06:00;06:15;2089;0;0;
08.06.2012;06:15;06:30;1836;0;0;
08.06.2012;06:30;06:45;1735;0;0;
08.06.2012;06:45;07:00;1718;0;0;
08.06.2012;07:00;07:15;1594;0;0;
08.06.2012;07:15;07:30;1599;0;0;
08.06.2012;07:30;07:45;1604;0;0;
08.06.2012;07:45;08:00;1624;0;0;
08.06.2012;08:00;08:15;1556;0;0;
08.06.2012;08:15;08:30;1634;0;0;
08.06.2012;08:30;08:45;1778;0;0;
08.06.2012;08:45;09:00;1859;0;0;
08.06.2012;09:00;09:15;2031;0;0;
08.06.2012;09:15;09:30;2300;0;0;
08.06.2012;09:30;09:45;2183;0;0;
08.06.2012;09:45;10:00;2057;0;0;
08.06.2012;10:00;10:15;2196;0;0;
08.06.2012;10:15;10:30;2325;0;0;
08.06.2012;10:30;10:45;2308;0;0;
08.06.2012;10:45;11:00;2193;0;0;
08.06.2012;11:00;11:15;2134;0;0;
08.06.2012;11:15;11:30;2255;0;0;
08.06.2012;11:30;11:45;2244;0;0;
08.06.2012;11:45;12:00;2450;0;0;
08.06.2012;12:00;12:15;2472;0;0;
08.06.2012;12:15;12:30;2256;0;0;
08.06.2012;12:30;12:45;2433;0;0;
08.06.2012;12:45;13:00;2552;0;0;
08.06.2012;13:00;13:15;2546;0;0;
08.06.2012;13:15;13:30;2717;0;0;
08.06.2012;13:30;13:45;2759;0;0;
08.06.2012;13:45;14:00;2913;0;0;
08.06.2012;14:00;14:15;2995;0;0;
08.06.2012;14:15;14:30;3159;0;0;
08.06.2012;14:30;14:45;3351;0;0;
08.06.2012;14:45;15:00;3271;0;0;
08.06.2012;15:00;15:15;3099;0;0;
08.06.2012;15:15;15:30;3171;0;0;
08.06.2012;15:30;15:45;3341;0;0;
08.06.2012;15:45;16:00;3386;0;0;
08.06.2012;16:00;16:15;3502;0;0;
08.06.2012;16:15;16:30;3648;0;0;
08.06.2012;16:30;16:45;3595;0;0;
08.06.2012;16:45;17:00;3151;0;0;
08.06.2012;17:00;17:15;3075;0;0;
08.06.2012;17:15;17:30;3172;0;0;
08.06.2012;17:30;17:45;3179;0;0;
08.06.2012;17:45;18:00;3031;0;0;
08.06.2012;18:00;18:15;3137;0;0;
08.06.2012;18:15;18:30;2998;0;0;
08.06.2012;18:30;18:45;2833;0;0;
08.06.2012;18:45;19:00;2717;0;0;
08.06.2012;19:00;19:15;2690;0;0;
08.06.2012;19:15;19:30;2411;0;0;
08.06.2012;19:30;19:45;2032;0;0;
08.06.2012;19:45;20:00;1886;0;0;
08.06.2012;20:00;20:15;1691;0;0;
08.06.2012;20:15;20:30;1813;0;0;
08.06.2012;20:30;20:45;1868;0;0;
08.06.2012;20:45;21:00;1657;0;0;
08.06.2012;21:00;21:15;1770;0;0;
08.06.2012;21:15;21:30;1875;0;0;
08.06.2012;21:30;21:45;1951;0;0;
08.06.2012;21:45;22:00;1801;0;0;
08.06.2012;22:00;22:15;1742;0;0;
08.06.2012;22:15;22:30;1506;0;0;
08.06.2012;22:30;22:45;1519;0;0;
08.06.2012;22:45;23:00;1707;0;0;
08.06.2012;23:00;23:15;1908;0;0;
08.06.2012;23:15;23:30;1783;0;0;
08.06.2012;23:30;23:45;1650;0;0;
08.06.2012;23:45;00:00;1539;0;0;
09.06.2012;00:00;00:15;1382;0;0;
09.06.2012;00:15;00:30;1268;0;0;
09.06.2012;00:30;00:45;1193;0;0;
09.06.2012;00:45;01:00;1215;0;0;
09.06.2012;01:00;01:15;1297;0;0;
09.06.2012;01:15;01:30;1338;0;0;
09.06.2012;01:30;01:45;1323;0;0;
09.06.2012;01:45;02:00;1271;0;0;
09.06.2012;02:00;02:15;1296;0;0;
09.06.2012;02:15;02:30;1416;0;0;
09.06.2012;02:30;02:45;1553;0;0;
09.06.2012;02:45;03:00;1634;0;0;
09.06.2012;03:00;03:15;1711;0;0;
09.06.2012;03:15;03:30;1855;0;0;
09.06.2012;03:30;03:45;1982;0;0;
09.06.2012;03:45;04:00;2155;0;0;
09.06.2012;04:00;04:15;2270;0;0;
09.06.2012;04:15;04:30;2323;0;0;
09.06.2012;04:30;04:45;2318;0;0;
09.06.2012;04:45;05:00;2309;0;0;
09.06.2012;05:00;05:15;2287;0;0;
09.06.2012;05:15;05:30;2281;0;0;
09.06.2012;05:30;05:45;2191;0;0;
09.06.2012;05:45;06:00;2159;0;0;
09.06.2012;06:00;06:15;2043;0;0;
09.06.2012;06:15;06:30;1941;0;0;
09.06.2012;06:30;06:45;1843;0;0;
09.06.2012;06:45;07:00;1671;0;0;
09.06.2012;07:00;07:15;1512;0;0;
09.06.2012;07:15;07:30;1373;0;0;
09.06.2012;07:30;07:45;1231;0;0;
09.06.2012;07:45;08:00;1205;0;0;
09.06.2012;08:00;08:15;1288;0;0;
09.06.2012;08:15;08:30;1440;0;0;
09.06.2012;08:30;08:45;1648;0;0;
09.06.2012;08:45;09:00;1875;0;0;
09.06.2012;09:00;09:15;1961;0;0;
09.06.2012;09:15;09:30;2075;0;0;
09.06.2012;09:30;09:45;2344;0;0;
09.06.2012;09:45;10:00;2649;0;0;
09.06.2012;10:00;10:15;2696;0;0;
09.06.2012;10:15;10:30;2901;0;0;
09.06.2012;10:30;10:45;3479;0;0;
09.06.2012;10:45;11:00;3794;0;0;
09.06.2012;11:00;11:15;4120;0;0;
09.06.2012;11:15;11:30;4425;0;0;
09.06.2012;11:30;11:45;4673;0;0;
09.06.2012;11:45;12:00;4847;0;0;
09.06.2012;12:00;12:15;4805;0;0;
09.06.2012;12:15;12:30;5045;0;0;
09.06.2012;12:30;12:45;5242;0;0;
09.06.2012;12:45;13:00;5345;0;0;
09.06.2012;13:00;13:15;5453;0;0;
09.06.2012;13:15;13:30;5154;0;0;
09.06.2012;13:30;13:45;5277;0;0;
09.06.2012;13:45;14:00;5156;0;0;
09.06.2012;14:00;14:15;4939;0;0;
09.06.2012;14:15;14:30;5068;0;0;
09.06.2012;14:30;14:45;5130;0;0;
09.06.2012;14:45;15:00;4922;0;0;
09.06.2012;15:00;15:15;4837;0;0;
09.06.2012;15:15;15:30;4602;0;0;
09.06.2012;15:30;15:45;4392;0;0;
09.06.2012;15:45;16:00;4158;0;0;
09.06.2012;16:00;16:15;4208;0;0;
09.06.2012;16:15;16:30;4097;0;0;
09.06.2012;16:30;16:45;4042;0;0;
09.06.2012;16:45;17:00;3991;0;0;
09.06.2012;17:00;17:15;3792;0;0;
09.06.2012;17:15;17:30;3626;0;0;
09.06.2012;17:30;17:45;3400;0;0;
09.06.2012;17:45;18:00;3311;0;0;
09.06.2012;18:00;18:15;3107;0;0;
09.06.2012;18:15;18:30;2904;0;0;
09.06.2012;18:30;18:45;2715;0;0;
09.06.2012;18:45;19:00;2509;0;0;
09.06.2012;19:00;19:15;2204;0;0;
09.06.2012;19:15;19:30;1824;0;0;
09.06.2012;19:30;19:45;1522;0;0;
09.06.2012;19:45;20:00;1466;0;0;
09.06.2012;20:00;20:15;1158;0;0;
09.06.2012;20:15;20:30;985;0;0;
09.06.2012;20:30;20:45;842;0;0;
09.06.2012;20:45;21:00;818;0;0;
09.06.2012;21:00;21:15;834;0;0;
09.06.2012;21:15;21:30;649;0;0;
09.06.2012;21:30;21:45;542;0;0;
09.06.2012;21:45;22:00;636;0;0;
09.06.2012;22:00;22:15;652;0;0;
09.06.2012;22:15;22:30;629;0;0;
09.06.2012;22:30;22:45;586;0;0;
09.06.2012;22:45;23:00;599;0;0;
09.06.2012;23:00;23:15;587;0;0;
09.06.2012;23:15;23:30;628;0;0;
09.06.2012;23:30;23:45;643;0;0;
09.06.2012;23:45;00:00;625;0;0;
10.06.2012;00:00;00:15;564;0;0;
10.06.2012;00:15;00:30;536;0;0;
10.06.2012;00:30;00:45;552;0;0;
10.06.2012;00:45;01:00;582;0;0;
10.06.2012;01:00;01:15;549;0;0;
10.06.2012;01:15;01:30;486;0;0;
10.06.2012;01:30;01:45;466;0;0;
10.06.2012;01:45;02:00;429;0;0;
10.06.2012;02:00;02:15;411;0;0;
10.06.2012;02:15;02:30;481;0;0;
10.06.2012;02:30;02:45;562;0;0;
10.06.2012;02:45;03:00;597;0;0;
10.06.2012;03:00;03:15;657;0;0;
10.06.2012;03:15;03:30;676;0;0;
10.06.2012;03:30;03:45;670;0;0;
10.06.2012;03:45;04:00;719;0;0;
10.06.2012;04:00;04:15;807;0;0;
10.06.2012;04:15;04:30;780;0;0;
10.06.2012;04:30;04:45;784;0;0;
10.06.2012;04:45;05:00;831;0;0;
10.06.2012;05:00;05:15;847;0;0;
10.06.2012;05:15;05:30;892;0;0;
10.06.2012;05:30;05:45;868;0;0;
10.06.2012;05:45;06:00;914;0;0;
10.06.2012;06:00;06:15;993;0;0;
10.06.2012;06:15;06:30;1034;0;0;
10.06.2012;06:30;06:45;1007;0;0;
10.06.2012;06:45;07:00;912;0;0;
10.06.2012;07:00;07:15;838;0;0;
10.06.2012;07:15;07:30;743;0;0;
10.06.2012;07:30;07:45;636;0;0;
10.06.2012;07:45;08:00;571;0;0;
10.06.2012;08:00;08:15;573;0;0;
10.06.2012;08:15;08:30;602;0;0;
10.06.2012;08:30;08:45;640;0;0;
10.06.2012;08:45;09:00;688;0;0;
10.06.2012;09:00;09:15;765;0;0;
10.06.2012;09:15;09:30;847;0;0;
10.06.2012;09:30;09:45;915;0;0;
10.06.2012;09:45;10:00;984;0;0;
10.06.2012;10:00;10:15;1040;0;0;
10.06.2012;10:15;10:30;1090;0;0;
10.06.2012;10:30;10:45;1105;0;0;
10.06.2012;10:45;11:00;1090;0;0;
10.06.2012;11:00;11:15;1097;0;0;
10.06.2012;11:15;11:30;1055;0;0;
10.06.2012;11:30;11:45;1061;0;0;
10.06.2012;11:45;12:00;1066;0;0;
10.06.2012;12:00;12:15;1025;0;0;
10.06.2012;12:15;12:30;953;0;0;
