target_time,prediction,actual,best_alpha,best_l1_ratio,coefs
2018-06-20 19:00:00,508.54644884135416,557.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 19:15:00,376.44885664743697,391.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 19:30:00,245.2891771533516,242.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 19:45:00,152.29562498078758,134.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 20:00:00,78.68435803608577,65.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 20:15:00,30.116132386136997,19.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 20:30:00,5.297016243325288,2.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 20:45:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 21:00:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 21:15:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 21:30:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 21:45:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 22:00:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 22:15:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 22:30:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 22:45:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 23:00:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 23:15:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 23:30:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-20 23:45:00,3.2970815690748623,0.0,1.0,,"[356.9615638  288.32582116 265.66587674  32.22009989 672.49216877
 410.33762608]"
2018-06-21 00:00:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 00:15:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 00:30:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 00:45:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 01:00:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 01:15:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 01:30:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 01:45:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 02:00:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 02:15:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 02:30:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 02:45:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 03:00:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 03:15:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 03:30:00,2.760099599336627,0.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 03:45:00,12.353390978803645,10.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 04:00:00,55.783741115792964,48.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 04:15:00,116.80173671360376,106.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 04:30:00,192.43079602974103,172.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 04:45:00,299.8201829003808,260.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 05:00:00,391.772500034818,377.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 05:15:00,556.7630323232895,542.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 05:30:00,737.3321795139857,774.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 05:45:00,984.688405796205,1041.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 06:00:00,1238.525120264506,1385.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 06:15:00,1528.9073557627576,1673.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 06:30:00,1818.3669829862547,1971.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 06:45:00,2167.945429771734,2303.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 07:00:00,2417.561571755198,2652.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 07:15:00,2791.181176069089,2953.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 07:30:00,3111.9149445120984,3347.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 07:45:00,3599.2644842567547,3652.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 08:00:00,3738.5990943587517,4011.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 08:15:00,3999.3875884398567,4207.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 08:30:00,4060.7855977947174,4419.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 08:45:00,4512.214513872397,4668.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 09:00:00,4525.75552925116,4848.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 09:15:00,4692.245491326883,4836.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 09:30:00,4806.558295221865,4865.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 09:45:00,4968.050020787532,4725.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 10:00:00,4962.856933733719,4698.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 10:15:00,5099.514530398594,4357.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 10:30:00,4780.575287942358,4399.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 10:45:00,4963.253003541996,4270.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 11:00:00,4683.065617316857,4075.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 11:15:00,5291.3828970196355,3938.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 11:30:00,4861.728217875518,3841.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 11:45:00,4388.614938171239,3711.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 12:00:00,4631.179539037422,3272.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 12:15:00,4289.74161341518,3357.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 12:30:00,4624.753043228053,3153.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 12:45:00,4095.6747189849643,3164.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 13:00:00,4717.685860340824,3087.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 13:15:00,4067.774482011477,3168.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 13:30:00,3812.5549846373183,3312.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 13:45:00,3628.6306266006477,3351.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 14:00:00,3397.154563272119,3278.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 14:15:00,3236.678262480523,3291.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 14:30:00,3023.880627448828,3295.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 14:45:00,3198.0568780673957,3391.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 15:00:00,3053.4040443239537,3256.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 15:15:00,2963.5183807151097,3104.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 15:30:00,2858.228216066964,3282.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 15:45:00,2708.3748091684083,3042.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
2018-06-21 16:00:00,2807.3828019369466,3043.0,1.0,,"[368.76856376 287.98575983 262.00172221  38.88496251 672.25021146
 398.72525108]"
