target_time,prediction,actual,best_alpha,best_l1_ratio,coefs
2018-06-19 23:45:00,13.479054803671715,0.0,0.1,0.5,"[335.41254051 329.80833115 327.63172714 314.2347769  360.7953305
 337.83276449]"
2018-06-23 00:00:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 00:15:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 00:30:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 00:45:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 01:00:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 01:15:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 01:30:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 01:45:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 02:00:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 02:15:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 02:30:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 02:45:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 03:00:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 03:15:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 03:30:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 03:45:00,20.101795162375765,8.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 04:00:00,54.03304747713355,38.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 04:15:00,102.22485887352786,92.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 04:30:00,166.80442410651222,163.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 04:45:00,255.57369886757215,257.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 05:00:00,359.1442132795181,381.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 05:15:00,478.9795012459531,504.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 05:30:00,616.5821949748113,648.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 05:45:00,775.3440787062887,807.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 06:00:00,955.4456881783638,973.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 06:15:00,1142.1399557495104,1175.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 06:30:00,1320.7956374028367,1363.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 06:45:00,1505.2747503991,1542.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 07:00:00,1688.1196363946774,1699.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 07:15:00,1860.8221710563964,1920.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 07:30:00,2049.4750922440717,2111.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 07:45:00,2131.083854392852,2108.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 08:00:00,2243.4183226087503,2093.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 08:15:00,2249.7157233633684,2114.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 08:30:00,2375.348550387197,2138.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 08:45:00,2528.567679563776,2201.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 09:00:00,2514.7300803102353,2315.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 09:15:00,2650.3024762884143,2481.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 09:30:00,2714.3133579526066,2485.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 09:45:00,2787.5318041765095,2669.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 10:00:00,2783.691632454026,2765.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 10:15:00,2830.932781737828,2867.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 10:30:00,2923.6842364744684,3027.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 10:45:00,2876.900271424755,3022.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 11:00:00,2861.3910839918963,3089.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 11:15:00,2875.1460517084633,3161.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 11:30:00,2952.1032584063623,3157.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 11:45:00,2962.953316844013,3415.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 12:00:00,3036.1344634782217,3398.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 12:15:00,3027.7600632290932,3521.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 12:30:00,2970.750749963956,3380.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 12:45:00,3032.741316988374,3303.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 13:00:00,2886.677906392669,3410.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 13:15:00,2812.029786598833,3295.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 13:30:00,2766.7283998397143,3297.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 13:45:00,2796.995493625429,2981.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 14:00:00,2731.8252402243024,2866.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 14:15:00,2657.2322970799473,2798.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 14:30:00,2592.091526864994,2771.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 14:45:00,2471.6745789674346,2376.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 15:00:00,2361.2010608452424,2238.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 15:15:00,2217.2597371679954,2127.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 15:30:00,2085.471769253516,1940.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 15:45:00,1945.9571457325899,1779.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 16:00:00,1802.9806877669553,1639.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 16:15:00,1683.579771303743,1494.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 16:30:00,1524.420040849252,1293.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 16:45:00,1392.6847822393845,1201.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 17:00:00,1232.209155336471,1099.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 17:15:00,1054.8801943596088,995.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 17:30:00,973.4648281244648,812.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 17:45:00,770.1863265936504,663.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 18:00:00,650.230434329944,577.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 18:15:00,520.2407528716509,453.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 18:30:00,453.59895833024007,364.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 18:45:00,347.15160651689655,289.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 19:00:00,288.1477449203894,222.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 19:15:00,202.86621527186276,155.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 19:30:00,140.4383588120038,102.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 19:45:00,102.01108066985284,64.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 20:00:00,64.46072842390458,28.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 20:15:00,35.13397693510251,6.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 20:30:00,14.92273320842287,1.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 20:45:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 21:00:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 21:15:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 21:30:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 21:45:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 22:00:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 22:15:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 22:30:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 22:45:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 23:00:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 23:15:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 23:30:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-23 23:45:00,13.931740159486708,0.0,0.1,0.5,"[340.36191166 331.79474867 330.73091067 316.26460505 362.22268468
 338.49987343]"
2018-06-24 00:00:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 00:15:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 00:30:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 00:45:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 01:00:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 01:15:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 01:30:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 01:45:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 02:00:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 02:15:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 02:30:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 02:45:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 03:00:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 03:15:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 03:30:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 03:45:00,17.126232458158256,4.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 04:00:00,32.38059874643386,17.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 04:15:00,55.80494838744494,42.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 04:30:00,87.30775363743419,75.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 04:45:00,130.1399926763379,117.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 05:00:00,181.5903885929206,174.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 05:15:00,240.2680046242774,237.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 05:30:00,307.07812834187735,328.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 05:45:00,388.7855320020042,437.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 06:00:00,447.17400120338925,580.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 06:15:00,607.5953175911093,724.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 06:30:00,685.6984841117294,821.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 06:45:00,744.6245255334285,997.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 07:00:00,830.1857852082834,1155.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 07:15:00,953.9122341847084,1261.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 07:30:00,1048.1870781923296,1417.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 07:45:00,1191.6800296997812,1631.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 08:00:00,1285.7859042625448,1837.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 08:15:00,1377.5456738055002,1854.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 08:30:00,1858.9095920520729,2093.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 08:45:00,1806.7276313655702,2230.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 09:00:00,1525.3212738109248,2298.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 09:15:00,1850.1975537805783,2303.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 09:30:00,1893.4826376127457,2431.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 09:45:00,2129.215885703061,2484.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 10:00:00,2116.03670732917,2613.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 10:15:00,2289.5931148328655,2720.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 10:30:00,2278.58913632416,2719.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 10:45:00,2183.9238772377594,2760.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 11:00:00,2404.8299234586893,2788.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 11:15:00,2519.307925106292,2837.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 11:30:00,2566.3886369668244,2934.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 11:45:00,2541.765548475972,2960.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 12:00:00,2448.8504558371565,3056.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 12:15:00,2583.6127984830746,3036.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 12:30:00,2646.9803494575362,2811.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 12:45:00,2671.216577597288,2950.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 13:00:00,2583.8060453599865,2992.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 13:15:00,2617.5351470931955,3005.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 13:30:00,2644.9894299236557,2893.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 13:45:00,2594.0240010223115,2884.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 14:00:00,2633.0203282680745,2750.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 14:15:00,2621.6126569511543,2809.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 14:30:00,2494.2494363712344,2797.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 14:45:00,2471.6836947759866,2591.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 15:00:00,2279.565070174705,2425.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 15:15:00,2190.489644196716,2230.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 15:30:00,2076.6764781278825,2042.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 15:45:00,1952.6424494909795,1902.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 16:00:00,1847.1671773191015,1762.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 16:15:00,1682.6834856387634,1610.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 16:30:00,1589.0237935744517,1462.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 16:45:00,1440.0350908681849,1270.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 17:00:00,1211.3962194341725,1084.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 17:15:00,1087.9656357911508,959.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 17:30:00,976.7538441134182,849.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 17:45:00,833.5280358174925,756.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 18:00:00,733.5132810967457,685.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 18:15:00,621.578404375022,550.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 18:30:00,493.20651016908255,434.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 18:45:00,387.1135319000829,354.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 19:00:00,288.4679454574207,259.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 19:15:00,223.47878690189623,183.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 19:30:00,168.32570840645485,118.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 19:45:00,115.89031719904051,68.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 20:00:00,61.07398436611675,33.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 20:15:00,40.29577166008403,8.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 20:30:00,16.159591433368632,2.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 20:45:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 21:00:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 21:15:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 21:30:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 21:45:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
2018-06-24 22:00:00,14.177323585664908,0.0,0.1,0.5,"[340.9072561  332.10272965 331.20875023 316.65167485 362.79372304
 339.07285584]"
