target_time,prediction,actual,best_alpha,best_l1_ratio,coefs
2018-10-12 15:45:00,1608.9770692849593,1627.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 16:00:00,1218.2656279255898,1215.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 16:15:00,840.5942048260866,824.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 16:30:00,555.702357517097,508.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 16:45:00,317.84194710938175,242.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 17:00:00,129.16017510806384,61.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 17:15:00,46.54901352748939,8.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 17:30:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 17:45:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 18:00:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 18:15:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 18:30:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 18:45:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 19:00:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 19:15:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 19:30:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 19:45:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 20:00:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 20:15:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 20:30:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 20:45:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 21:00:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 21:15:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 21:30:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 21:45:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 22:00:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 22:15:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 22:30:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 22:45:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 23:00:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 23:15:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 23:30:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-12 23:45:00,0.0,0.0,0.001,1.0,[ 0.32793079 -0.03204442 -0.2046873   0.17590939  0.42577376  0.30336051]
2018-10-13 00:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 00:15:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 00:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 00:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 01:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 01:15:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 01:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 01:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 02:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 02:15:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 02:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 02:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 03:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 03:15:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 03:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 03:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 04:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 04:15:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 04:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 04:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 05:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 05:15:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 05:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 05:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 06:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 06:15:00,0.2869329020729822,1.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 06:30:00,31.97497474072128,35.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 06:45:00,224.03117381867872,190.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 07:00:00,540.0494995155823,510.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 07:15:00,899.8791464663361,871.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 07:30:00,1309.4041809955772,1232.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 07:45:00,1648.7016618933962,1591.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 08:00:00,2123.9657667976085,2040.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 08:15:00,2482.365267690636,2440.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 08:30:00,2931.655636339989,2896.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 08:45:00,3361.0856282769264,3386.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 09:00:00,3746.141036340474,3756.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 09:15:00,4067.61058858609,4012.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 09:30:00,4373.028025153515,4303.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 09:45:00,4719.783016228861,4634.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 10:00:00,4953.708128813732,4872.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 10:15:00,5210.915821699453,5018.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 10:30:00,5347.665154433878,5296.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 10:45:00,5552.000194487882,5341.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 11:00:00,5577.2464826364,5503.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 11:15:00,5705.972077076169,5552.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 11:30:00,5700.3632541863235,5607.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 11:45:00,5708.336117801963,5621.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 12:00:00,5759.641898348593,5614.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 12:15:00,5595.576876930883,5471.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 12:30:00,5523.422672702894,5431.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 12:45:00,5496.548328247945,5304.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 13:00:00,5264.706242865319,5206.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 13:15:00,5156.616693474001,4995.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 13:30:00,5069.183161214423,4813.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 13:45:00,4790.336423130679,4583.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 14:00:00,4457.0460915344875,4285.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 14:15:00,4118.213971900721,3943.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 14:30:00,3751.012264870621,3663.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 14:45:00,3347.1653769987142,3312.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 15:00:00,2906.7400482016646,2884.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 15:15:00,2520.865738226823,2406.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 15:30:00,2068.962246993642,2054.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 15:45:00,1666.1336608347979,1627.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 16:00:00,1273.3083553969873,1196.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 16:15:00,853.6065576459539,813.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 16:30:00,474.4733427636328,484.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 16:45:00,282.69365194228067,214.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 17:00:00,112.81604324081115,52.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 17:15:00,67.79087427325311,5.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 17:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 17:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 18:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 18:15:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 18:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 18:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 19:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 19:15:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 19:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 19:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 20:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 20:15:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 20:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 20:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 21:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 21:15:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 21:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 21:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 22:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 22:15:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 22:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 22:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 23:00:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 23:15:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 23:30:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-13 23:45:00,0.0,0.0,0.001,0.8,[ 0.34220025 -0.0134005  -0.1992072   0.16160835  0.41848864  0.28540329]
2018-10-14 00:00:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 00:15:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 00:30:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 00:45:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 01:00:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 01:15:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 01:30:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 01:45:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 02:00:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 02:15:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 02:30:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 02:45:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 03:00:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 03:15:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 03:30:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 03:45:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 04:00:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 04:15:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 04:30:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 04:45:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 05:00:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 05:15:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 05:30:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 05:45:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 06:00:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 06:15:00,0.0,0.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 06:30:00,28.63284539829156,30.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 06:45:00,223.3088419842187,185.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 07:00:00,543.493972535395,507.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 07:15:00,893.8235139991909,865.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 07:30:00,1348.429171608394,1208.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 07:45:00,1820.1653189474882,1511.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 08:00:00,2227.685127606043,1963.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 08:15:00,2698.355138473111,2421.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 08:30:00,3152.543044252292,2858.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 08:45:00,3450.658305012629,3273.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 09:00:00,4072.6427742778906,3618.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 09:15:00,4136.820332889364,3951.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 09:30:00,4527.96380627432,4338.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 09:45:00,4968.771503283416,4615.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 10:00:00,5083.944244591701,4864.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 10:15:00,5607.144595988082,5055.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 10:30:00,5588.431955114355,5294.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 10:45:00,5609.748754528272,5400.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 11:00:00,5698.550719658287,5573.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 11:15:00,5805.527923199266,5586.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 11:30:00,5840.519941009934,5681.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 11:45:00,5879.314445185953,5607.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 12:00:00,5873.658395445259,5601.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 12:15:00,5765.734529569427,5503.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 12:30:00,5731.198524004546,5468.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 12:45:00,5574.717450101596,5325.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 13:00:00,5359.067362301468,5189.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 13:15:00,5116.683063509969,4951.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 13:30:00,4841.090267500029,4755.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 13:45:00,4730.056883798262,4572.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 14:00:00,4469.050751994562,4320.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 14:15:00,4094.0022713360213,3893.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 14:30:00,3727.783177567516,3596.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 14:45:00,3312.1531985175347,3222.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
2018-10-14 15:00:00,2876.405574278302,2798.0,0.001,0.8,[ 0.34096557 -0.01132097 -0.19840698  0.16547652  0.41362132  0.28499114]
