target_time,prediction,actual,best_alpha,best_l1_ratio,coefs
2018-04-08 20:00:00,57.195046031034664,56.22,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 21:00:00,53.63955160780722,51.6,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 22:00:00,48.03101565361371,50.78999999999999,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-08 23:00:00,45.998934221251005,48.78999999999999,10.0,,[ 5.23240426 -1.25359655  3.09450444  2.23957974  2.3452644   2.68310955]
2018-04-09 00:00:00,44.40677525511087,47.42,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 01:00:00,42.807586454855645,47.209999999999994,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 02:00:00,44.164161958781705,47.129999999999995,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 03:00:00,45.52731732083727,50.09,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 04:00:00,52.029626960071866,56.55,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 05:00:00,60.684713459518065,62.35,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 06:00:00,66.29432078920979,69.41,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 07:00:00,70.71812181935283,66.95,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 08:00:00,65.5291718180164,65.79,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 09:00:00,64.72903253201646,62.6,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 10:00:00,61.267147609575346,61.89000000000001,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 11:00:00,61.20296098134052,61.120000000000005,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 12:00:00,59.517710045109276,58.5,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 13:00:00,57.02078029178165,56.540000000000006,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 14:00:00,55.80392452934201,54.64000000000001,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 15:00:00,54.128032729908334,54.23,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 16:00:00,55.5759969401484,54.370000000000005,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 17:00:00,57.85942716143156,57.07,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 18:00:00,60.41010961262164,60.18,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 19:00:00,60.797293817781885,62.74,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 20:00:00,59.28234189864212,58.85,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
2018-04-09 21:00:00,54.090140513119756,53.22,10.0,,[ 5.24405478 -1.2969884   3.1529057   2.23340086  2.32147363  2.68954101]
