"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";",
09.03.2015;17:15;17:30;197,81;0;0;
09.03.2015;17:30;17:45;216,4;0;0;
09.03.2015;17:45;18:00;235,34;0;0;
09.03.2015;18:00;18:15;260,85;0;0;
09.03.2015;18:15;18:30;298,34;0;0;
09.03.2015;18:30;18:45;335,99;0;0;
09.03.2015;18:45;19:00;374,04;0;0;
09.03.2015;19:00;19:15;421,1;0;0;
09.03.2015;19:15;19:30;485,93;0;0;
09.03.2015;19:30;19:45;551,17;0;0;
09.03.2015;19:45;20:00;616,47;0;0;
09.03.2015;20:00;20:15;693,14;0;0;
09.03.2015;20:15;20:30;788,56;0;0;
09.03.2015;20:30;20:45;883,71;0;0;
09.03.2015;20:45;21:00;979,08;0;0;
09.03.2015;21:00;21:15;1080,45;0;0;
09.03.2015;21:15;21:30;1192,25;0;0;
09.03.2015;21:30;21:45;1303,8;0;0;
09.03.2015;21:45;22:00;1415,4;0;0;
09.03.2015;22:00;22:15;1506,19;0;0;
09.03.2015;22:15;22:30;1578,96;0;0;
09.03.2015;22:30;22:45;1651,92;0;0;
09.03.2015;22:45;23:00;1724,85;0;0;
09.03.2015;23:00;23:15;1787,13;0;0;
09.03.2015;23:15;23:30;1834,82;0;0;
09.03.2015;23:30;23:45;1882,93;0;0;
09.03.2015;23:45;00:00;1930,78;0;0;
10.03.2015;00:00;00:15;1675,98;0;0;
10.03.2015;00:15;00:30;1747,34;0;0;
10.03.2015;00:30;00:45;1818,63;0;0;
10.03.2015;00:45;01:00;1890,29;0;0;
10.03.2015;01:00;01:15;1939,18;0;0;
10.03.2015;01:15;01:30;1957,69;0;0;
10.03.2015;01:30;01:45;1976,44;0;0;
10.03.2015;01:45;02:00;1995,45;0;0;
10.03.2015;02:00;02:15;2009,38;0;0;
10.03.2015;02:15;02:30;2012,13;0;0;
10.03.2015;02:30;02:45;2014,92;0;0;
10.03.2015;02:45;03:00;2017,72;0;0;
10.03.2015;03:00;03:15;2017,69;0;0;
10.03.2015;03:15;03:30;2008,9;0;0;
10.03.2015;03:30;03:45;2000,53;0;0;
10.03.2015;03:45;04:00;1992,24;0;0;
10.03.2015;04:00;04:15;1988,48;0;0;
10.03.2015;04:15;04:30;1973,17;0;0;
10.03.2015;04:30;04:45;1957,71;0;0;
10.03.2015;04:45;05:00;1942,52;0;0;
10.03.2015;05:00;05:15;1923,77;0;0;
10.03.2015;05:15;05:30;1905,96;0;0;
10.03.2015;05:30;05:45;1887,9;0;0;
10.03.2015;05:45;06:00;1870,17;0;0;
10.03.2015;06:00;06:15;1851,56;0;0;
10.03.2015;06:15;06:30;1833,18;0;0;
10.03.2015;06:30;06:45;1814,36;0;0;
10.03.2015;06:45;07:00;1796,05;0;0;
10.03.2015;07:00;07:15;1761,08;0;0;
10.03.2015;07:15;07:30;1679,55;0;0;
10.03.2015;07:30;07:45;1598,54;0;0;
10.03.2015;07:45;08:00;1517,5;0;0;
10.03.2015;08:00;08:15;1435,97;0;0;
10.03.2015;08:15;08:30;1346,92;0;0;
10.03.2015;08:30;08:45;1257,77;0;0;
10.03.2015;08:45;09:00;1168,96;0;0;
10.03.2015;09:00;09:15;1094,63;0;0;
10.03.2015;09:15;09:30;1031,13;0;0;
10.03.2015;09:30;09:45;967,93;0;0;
10.03.2015;09:45;10:00;904,43;0;0;
10.03.2015;10:00;10:15;843,11;0;0;
10.03.2015;10:15;10:30;824,92;0;0;
10.03.2015;10:30;10:45;806,46;0;0;
10.03.2015;10:45;11:00;788,44;0;0;
10.03.2015;11:00;11:15;777,87;0;0;
10.03.2015;11:15;11:30;779,47;0;0;
10.03.2015;11:30;11:45;781,12;0;0;
10.03.2015;11:45;12:00;782,89;0;0;
10.03.2015;12:00;12:15;793,65;0;0;
10.03.2015;12:15;12:30;814,25;0;0;
10.03.2015;12:30;12:45;834,57;0;0;
10.03.2015;12:45;13:00;855,21;0;0;
10.03.2015;13:00;13:15;878,59;0;0;
10.03.2015;13:15;13:30;921,63;0;0;
10.03.2015;13:30;13:45;964,44;0;0;
10.03.2015;13:45;14:00;1007,36;0;0;
10.03.2015;14:00;14:15;1044,47;0;0;
10.03.2015;14:15;14:30;1076,87;0;0;
10.03.2015;14:30;14:45;1109,26;0;0;
10.03.2015;14:45;15:00;1142,25;0;0;
10.03.2015;15:00;15:15;1176,86;0;0;
10.03.2015;15:15;15:30;1207,91;0;0;
10.03.2015;15:30;15:45;1238,71;0;0;
10.03.2015;15:45;16:00;1270,11;0;0;
10.03.2015;16:00;16:15;1294,94;0;0;
10.03.2015;16:15;16:30;1317,96;0;0;
10.03.2015;16:30;16:45;1340,62;0;0;
10.03.2015;16:45;17:00;1363,66;0;0;
10.03.2015;17:00;17:15;1390,25;0;0;
10.03.2015;17:15;17:30;1414,58;0;0;
10.03.2015;17:30;17:45;1439,2;0;0;
10.03.2015;17:45;18:00;1463,65;0;0;
10.03.2015;18:00;18:15;1493,04;0;0;
10.03.2015;18:15;18:30;1532,31;0;0;
10.03.2015;18:30;18:45;1571,43;0;0;
10.03.2015;18:45;19:00;1610,52;0;0;
10.03.2015;19:00;19:15;1655,34;0;0;
10.03.2015;19:15;19:30;1706,63;0;0;
10.03.2015;19:30;19:45;1758,01;0;0;
10.03.2015;19:45;20:00;1809,49;0;0;
10.03.2015;20:00;20:15;1862,18;0;0;
10.03.2015;20:15;20:30;1919,39;0;0;
10.03.2015;20:30;20:45;1976,61;0;0;
10.03.2015;20:45;21:00;2033,74;0;0;
10.03.2015;21:00;21:15;2090,22;0;0;
10.03.2015;21:15;21:30;2145,21;0;0;
10.03.2015;21:30;21:45;2200,51;0;0;
10.03.2015;21:45;22:00;2255,67;0;0;
10.03.2015;22:00;22:15;2299,33;0;0;
10.03.2015;22:15;22:30;2317,8;0;0;
10.03.2015;22:30;22:45;2336,27;0;0;
10.03.2015;22:45;23:00;2354,84;0;0;
10.03.2015;23:00;23:15;2376,42;0;0;
10.03.2015;23:15;23:30;2397,08;0;0;
10.03.2015;23:30;23:45;2417,97;0;0;
10.03.2015;23:45;00:00;2439,29;0;0;
11.03.2015;00:00;00:15;3142,91;0;0;
11.03.2015;00:15;00:30;3155,13;0;0;
11.03.2015;00:30;00:45;3167,57;0;0;
11.03.2015;00:45;01:00;3179,69;0;0;
11.03.2015;01:00;01:15;3188,19;0;0;
11.03.2015;01:15;01:30;3176,87;0;0;
11.03.2015;01:30;01:45;3165,55;0;0;
11.03.2015;01:45;02:00;3153,96;0;0;
11.03.2015;02:00;02:15;3137,29;0;0;
11.03.2015;02:15;02:30;3110,82;0;0;
11.03.2015;02:30;02:45;3084,89;0;0;
11.03.2015;02:45;03:00;3058,87;0;0;
11.03.2015;03:00;03:15;3034,4;0;0;
11.03.2015;03:15;03:30;3020,83;0;0;
11.03.2015;03:30;03:45;3006,95;0;0;
11.03.2015;03:45;04:00;2993,36;0;0;
11.03.2015;04:00;04:15;2985,91;0;0;
11.03.2015;04:15;04:30;2987,31;0;0;
11.03.2015;04:30;04:45;2988,38;0;0;
11.03.2015;04:45;05:00;2989,8;0;0;
11.03.2015;05:00;05:15;2980,9;0;0;
11.03.2015;05:15;05:30;2968,85;0;0;
11.03.2015;05:30;05:45;2956,67;0;0;
11.03.2015;05:45;06:00;2944,45;0;0;
11.03.2015;06:00;06:15;2938,44;0;0;
11.03.2015;06:15;06:30;2943,41;0;0;
11.03.2015;06:30;06:45;2948,01;0;0;
11.03.2015;06:45;07:00;2952,86;0;0;
11.03.2015;07:00;07:15;2961,95;0;0;
11.03.2015;07:15;07:30;2984,38;0;0;
11.03.2015;07:30;07:45;3006,9;0;0;
11.03.2015;07:45;08:00;3029,27;0;0;
11.03.2015;08:00;08:15;3050,01;0;0;
11.03.2015;08:15;08:30;3065,3;0;0;
11.03.2015;08:30;08:45;3080,99;0;0;
11.03.2015;08:45;09:00;3096,31;0;0;
11.03.2015;09:00;09:15;3114,4;0;0;
11.03.2015;09:15;09:30;3127,64;0;0;
11.03.2015;09:30;09:45;3140,86;0;0;
11.03.2015;09:45;10:00;3154,02;0;0;
11.03.2015;10:00;10:15;3150,01;0;0;
11.03.2015;10:15;10:30;3132,22;0;0;
11.03.2015;10:30;10:45;3114,31;0;0;
11.03.2015;10:45;11:00;3096,27;0;0;
11.03.2015;11:00;11:15;3080,67;0;0;
11.03.2015;11:15;11:30;3058,1;0;0;
11.03.2015;11:30;11:45;3035,48;0;0;
11.03.2015;11:45;12:00;3013,06;0;0;
11.03.2015;12:00;12:15;2995,46;0;0;
11.03.2015;12:15;12:30;2988,58;0;0;
11.03.2015;12:30;12:45;2981,27;0;0;
11.03.2015;12:45;13:00;2974,22;0;0;
11.03.2015;13:00;13:15;2970,45;0;0;
11.03.2015;13:15;13:30;2976,81;0;0;
11.03.2015;13:30;13:45;2982,8;0;0;
11.03.2015;13:45;14:00;2989,23;0;0;
11.03.2015;14:00;14:15;2992,94;0;0;
11.03.2015;14:15;14:30;2995,13;0;0;
11.03.2015;14:30;14:45;2997,47;0;0;
11.03.2015;14:45;15:00;2999,81;0;0;
11.03.2015;15:00;15:15;2998,56;0;0;
11.03.2015;15:15;15:30;2978,01;0;0;
11.03.2015;15:30;15:45;2957,95;0;0;
11.03.2015;15:45;16:00;2937,53;0;0;
11.03.2015;16:00;16:15;2902,9;0;0;
11.03.2015;16:15;16:30;2818,39;0;0;
11.03.2015;16:30;16:45;2733,82;0;0;
11.03.2015;16:45;17:00;2648,98;0;0;
11.03.2015;17:00;17:15;2560,03;0;0;
11.03.2015;17:15;17:30;2463,79;0;0;
11.03.2015;17:30;17:45;2367,81;0;0;
11.03.2015;17:45;18:00;2271,74;0;0;
11.03.2015;18:00;18:15;2189,91;0;0;
11.03.2015;18:15;18:30;2124,06;0;0;
11.03.2015;18:30;18:45;2058,63;0;0;
11.03.2015;18:45;19:00;1993,11;0;0;
11.03.2015;19:00;19:15;1929,81;0;0;
11.03.2015;19:15;19:30;1897,19;0;0;
11.03.2015;19:30;19:45;1864,43;0;0;
11.03.2015;19:45;20:00;1831,7;0;0;
11.03.2015;20:00;20:15;1812,83;0;0;
11.03.2015;20:15;20:30;1813,81;0;0;
11.03.2015;20:30;20:45;1814,53;0;0;
11.03.2015;20:45;21:00;1815,57;0;0;
11.03.2015;21:00;21:15;1814,5;0;0;
11.03.2015;21:15;21:30;1807,67;0;0;
11.03.2015;21:30;21:45;1801,03;0;0;
11.03.2015;21:45;22:00;1794,57;0;0;
11.03.2015;22:00;22:15;1772,35;0;0;
11.03.2015;22:15;22:30;1729,33;0;0;
11.03.2015;22:30;22:45;1685,87;0;0;
11.03.2015;22:45;23:00;1642,59;0;0;
11.03.2015;23:00;23:15;1586,33;0;0;
11.03.2015;23:15;23:30;1518,83;0;0;
11.03.2015;23:30;23:45;1451,2;0;0;
11.03.2015;23:45;00:00;1383,5;0;0;
12.03.2015;00:00;00:15;1185,91;0;0;
12.03.2015;00:15;00:30;1148,4;0;0;
12.03.2015;00:30;00:45;1110,65;0;0;
12.03.2015;00:45;01:00;1072,9;0;0;
12.03.2015;01:00;01:15;1038,26;0;0;
12.03.2015;01:15;01:30;1018,24;0;0;
12.03.2015;01:30;01:45;998;0;0;,
12.03.2015;01:45;02:00;976,11;0;0;
12.03.2015;02:00;02:15;960,66;0;0;
12.03.2015;02:15;02:30;949,22;0;0;
12.03.2015;02:30;02:45;938,19;0;0;
12.03.2015;02:45;03:00;928,32;0;0;
12.03.2015;03:00;03:15;918,56;0;0;
12.03.2015;03:15;03:30;909,45;0;0;
12.03.2015;03:30;03:45;899,75;0;0;
12.03.2015;03:45;04:00;887,62;0;0;
12.03.2015;04:00;04:15;867,69;0;0;
12.03.2015;04:15;04:30;836,51;0;0;
12.03.2015;04:30;04:45;806,37;0;0;
12.03.2015;04:45;05:00;780,05;0;0;
12.03.2015;05:00;05:15;752,71;0;0;
12.03.2015;05:15;05:30;724,31;0;0;
12.03.2015;05:30;05:45;695,15;0;0;
12.03.2015;05:45;06:00;662,51;0;0;
12.03.2015;06:00;06:15;634,16;0;0;
12.03.2015;06:15;06:30;611,8;0;0;
12.03.2015;06:30;06:45;590,73;0;0;
12.03.2015;06:45;07:00;575,25;0;0;
12.03.2015;07:00;07:15;561,66;0;0;
12.03.2015;07:15;07:30;562,05;0;0;
12.03.2015;07:30;07:45;561,28;0;0;
12.03.2015;07:45;08:00;555,68;0;0;
12.03.2015;08:00;08:15;552,02;0;0;
12.03.2015;08:15;08:30;550,89;0;0;
12.03.2015;08:30;08:45;550,75;0;0;
12.03.2015;08:45;09:00;554,5;0;0;
12.03.2015;09:00;09:15;567,27;0;0;
12.03.2015;09:15;09:30;588,01;0;0;
12.03.2015;09:30;09:45;609,54;0;0;
12.03.2015;09:45;10:00;632,88;0;0;
12.03.2015;10:00;10:15;656,25;0;0;
12.03.2015;10:15;10:30;688,99;0;0;
12.03.2015;10:30;10:45;723,08;0;0;
12.03.2015;10:45;11:00;761,22;0;0;
12.03.2015;11:00;11:15;801,25;0;0;
12.03.2015;11:15;11:30;844,1;0;0;
12.03.2015;11:30;11:45;885,67;0;0;
12.03.2015;11:45;12:00;921,95;0;0;
12.03.2015;12:00;12:15;965,22;0;0;
12.03.2015;12:15;12:30;1012,15;0;0;
12.03.2015;12:30;12:45;1058,44;0;0;
12.03.2015;12:45;13:00;1101,45;0;0;
12.03.2015;13:00;13:15;1145,26;0;0;
12.03.2015;13:15;13:30;1191,4;0;0;
12.03.2015;13:30;13:45;1237,04;0;0;
12.03.2015;13:45;14:00;1282,81;0;0;
12.03.2015;14:00;14:15;1325,61;0;0;
12.03.2015;14:15;14:30;1369,42;0;0;
12.03.2015;14:30;14:45;1411,84;0;0;
12.03.2015;14:45;15:00;1450,94;0;0;
12.03.2015;15:00;15:15;1490,03;0;0;
12.03.2015;15:15;15:30;1524,89;0;0;
12.03.2015;15:30;15:45;1560,35;0;0;
12.03.2015;15:45;16:00;1596,98;0;0;
12.03.2015;16:00;16:15;1623,31;0;0;
12.03.2015;16:15;16:30;1644,02;0;0;
12.03.2015;16:30;16:45;1657,49;0;0;
12.03.2015;16:45;17:00;1650,25;0;0;
12.03.2015;17:00;17:15;1652,64;0;0;
12.03.2015;17:15;17:30;1666,21;0;0;
12.03.2015;17:30;17:45;1689,39;0;0;
12.03.2015;17:45;18:00;1741,2;0;0;
12.03.2015;18:00;18:15;1784,92;0;0;
12.03.2015;18:15;18:30;1818,56;0;0;
12.03.2015;18:30;18:45;1852,23;0;0;
12.03.2015;18:45;19:00;1884,43;0;0;
12.03.2015;19:00;19:15;1911,59;0;0;
12.03.2015;19:15;19:30;1924,61;0;0;
12.03.2015;19:30;19:45;1940,35;0;0;
12.03.2015;19:45;20:00;1961,22;0;0;
12.03.2015;20:00;20:15;1977,11;0;0;
12.03.2015;20:15;20:30;1982,2;0;0;
12.03.2015;20:30;20:45;1984,88;0;0;
12.03.2015;20:45;21:00;1981,67;0;0;
12.03.2015;21:00;21:15;1973,28;0;0;
12.03.2015;21:15;21:30;1957,41;0;0;
12.03.2015;21:30;21:45;1939,66;0;0;
12.03.2015;21:45;22:00;1917,02;0;0;
12.03.2015;22:00;22:15;1889,25;0;0;
12.03.2015;22:15;22:30;1841,28;0;0;
12.03.2015;22:30;22:45;1795,28;0;0;
12.03.2015;22:45;23:00;1754,17;0;0;
12.03.2015;23:00;23:15;1709,42;0;0;
12.03.2015;23:15;23:30;1660,44;0;0;
12.03.2015;23:30;23:45;1610,98;0;0;
12.03.2015;23:45;00:00;1559,81;0;0;
13.03.2015;00:00;00:15;1368,51;0;0;
13.03.2015;00:15;00:30;1341,81;0;0;
13.03.2015;00:30;00:45;1314,63;0;0;
13.03.2015;00:45;01:00;1285,68;0;0;
13.03.2015;01:00;01:15;1260,26;0;0;
13.03.2015;01:15;01:30;1253,81;0;0;
13.03.2015;01:30;01:45;1247,51;0;0;
13.03.2015;01:45;02:00;1240,4;0;0;
13.03.2015;02:00;02:15;1240,93;0;0;
13.03.2015;02:15;02:30;1247,79;0;0;
13.03.2015;02:30;02:45;1254,3;0;0;
13.03.2015;02:45;03:00;1260,1;0;0;
13.03.2015;03:00;03:15;1265,21;0;0;
13.03.2015;03:15;03:30;1273,09;0;0;
13.03.2015;03:30;03:45;1281,12;0;0;
13.03.2015;03:45;04:00;1295,24;0;0;
13.03.2015;04:00;04:15;1309,44;0;0;
13.03.2015;04:15;04:30;1317,64;0;0;
13.03.2015;04:30;04:45;1325,88;0;0;
13.03.2015;04:45;05:00;1336,22;0;0;
13.03.2015;05:00;05:15;1347,42;0;0;
13.03.2015;05:15;05:30;1361,81;0;0;
13.03.2015;05:30;05:45;1376,9;0;0;
13.03.2015;05:45;06:00;1393,14;0;0;
13.03.2015;06:00;06:15;1407,55;0;0;
13.03.2015;06:15;06:30;1415,06;0;0;
13.03.2015;06:30;06:45;1422,87;0;0;
13.03.2015;06:45;07:00;1434,38;0;0;
13.03.2015;07:00;07:15;1438,74;0;0;
13.03.2015;07:15;07:30;1435,74;0;0;
13.03.2015;07:30;07:45;1432,22;0;0;
13.03.2015;07:45;08:00;1418,76;0;0;
13.03.2015;08:00;08:15;1406,59;0;0;
13.03.2015;08:15;08:30;1398,45;0;0;
13.03.2015;08:30;08:45;1390,42;0;0;
13.03.2015;08:45;09:00;1386,28;0;0;
13.03.2015;09:00;09:15;1386,41;0;0;
13.03.2015;09:15;09:30;1388,85;0;0;
13.03.2015;09:30;09:45;1391,98;0;0;
13.03.2015;09:45;10:00;1397,95;0;0;
13.03.2015;10:00;10:15;1400,23;0;0;
13.03.2015;10:15;10:30;1400,96;0;0;
13.03.2015;10:30;10:45;1402,06;0;0;
13.03.2015;10:45;11:00;1403,63;0;0;
13.03.2015;11:00;11:15;1407,78;0;0;
13.03.2015;11:15;11:30;1414,82;0;0;
13.03.2015;11:30;11:45;1421,91;0;0;
13.03.2015;11:45;12:00;1425,94;0;0;
13.03.2015;12:00;12:15;1430,8;0;0;
13.03.2015;12:15;12:30;1439,91;0;0;
13.03.2015;12:30;12:45;1449,53;0;0;
13.03.2015;12:45;13:00;1461,98;0;0;
13.03.2015;13:00;13:15;1474,12;0;0;
13.03.2015;13:15;13:30;1489,61;0;0;
13.03.2015;13:30;13:45;1505,42;0;0;
13.03.2015;13:45;14:00;1521,69;0;0;
13.03.2015;14:00;14:15;1543,79;0;0;
13.03.2015;14:15;14:30;1570,69;0;0;
13.03.2015;14:30;14:45;1597,3;0;0;
13.03.2015;14:45;15:00;1620,12;0;0;
13.03.2015;15:00;15:15;1646,65;0;0;
13.03.2015;15:15;15:30;1680,63;0;0;
13.03.2015;15:30;15:45;1713,89;0;0;
13.03.2015;15:45;16:00;1740,94;0;0;
13.03.2015;16:00;16:15;1765,3;0;0;
13.03.2015;16:15;16:30;1777,52;0;0;
13.03.2015;16:30;16:45;1789,15;0;0;
13.03.2015;16:45;17:00;1801,55;0;0;
13.03.2015;17:00;17:15;1812,57;0;0;
13.03.2015;17:15;17:30;1816,04;0;0;
13.03.2015;17:30;17:45;1821,97;0;0;
13.03.2015;17:45;18:00;1860,49;0;0;
13.03.2015;18:00;18:15;1900,91;0;0;
13.03.2015;18:15;18:30;1945,1;0;0;
13.03.2015;18:30;18:45;1989,12;0;0;
13.03.2015;18:45;19:00;2029,35;0;0;
13.03.2015;19:00;19:15;2056,84;0;0;
13.03.2015;19:15;19:30;2062,86;0;0;
13.03.2015;19:30;19:45;2067,23;0;0;
13.03.2015;19:45;20:00;2055,67;0;0;
13.03.2015;20:00;20:15;2037,21;0;0;
13.03.2015;20:15;20:30;2012,82;0;0;
13.03.2015;20:30;20:45;1988,5;0;0;
13.03.2015;20:45;21:00;1963,73;0;0;
13.03.2015;21:00;21:15;1939,66;0;0;
13.03.2015;21:15;21:30;1916,34;0;0;
13.03.2015;21:30;21:45;1892,89;0;0;
13.03.2015;21:45;22:00;1868,5;0;0;
13.03.2015;22:00;22:15;1842,72;0;0;
13.03.2015;22:15;22:30;1811,23;0;0;
13.03.2015;22:30;22:45;1778,31;0;0;
13.03.2015;22:45;23:00;1737,4;0;0;
13.03.2015;23:00;23:15;1700,86;0;0;
13.03.2015;23:15;23:30;1673,33;0;0;
13.03.2015;23:30;23:45;1645,43;0;0;
13.03.2015;23:45;00:00;1617,74;0;0;
14.03.2015;00:00;00:15;1419,15;0;0;
14.03.2015;00:15;00:30;1405,73;0;0;
14.03.2015;00:30;00:45;1392,4;0;0;
14.03.2015;00:45;01:00;1379,27;0;0;
14.03.2015;01:00;01:15;1374,99;0;0;
14.03.2015;01:15;01:30;1400,13;0;0;
14.03.2015;01:30;01:45;1425,22;0;0;
14.03.2015;01:45;02:00;1450,97;0;0;
14.03.2015;02:00;02:15;1481,75;0;0;
14.03.2015;02:15;02:30;1520,95;0;0;
14.03.2015;02:30;02:45;1560,22;0;0;
14.03.2015;02:45;03:00;1599,54;0;0;
14.03.2015;03:00;03:15;1636,79;0;0;
14.03.2015;03:15;03:30;1671,66;0;0;
14.03.2015;03:30;03:45;1706,8;0;0;
14.03.2015;03:45;04:00;1741,94;0;0;
14.03.2015;04:00;04:15;1773,57;0;0;
14.03.2015;04:15;04:30;1798,82;0;0;
14.03.2015;04:30;04:45;1823,73;0;0;
14.03.2015;04:45;05:00;1848,59;0;0;
14.03.2015;05:00;05:15;1864,74;0;0;
14.03.2015;05:15;05:30;1868,07;0;0;
14.03.2015;05:30;05:45;1871,3;0;0;
14.03.2015;05:45;06:00;1874,53;0;0;
14.03.2015;06:00;06:15;1885,6;0;0;
14.03.2015;06:15;06:30;1906,69;0;0;
14.03.2015;06:30;06:45;1927,7;0;0;
14.03.2015;06:45;07:00;1949,19;0;0;
14.03.2015;07:00;07:15;1961,27;0;0;
14.03.2015;07:15;07:30;1968,38;0;0;
14.03.2015;07:30;07:45;1976,08;0;0;
14.03.2015;07:45;08:00;1983,19;0;0;
14.03.2015;08:00;08:15;1992,94;0;0;
14.03.2015;08:15;08:30;2009,98;0;0;
14.03.2015;08:30;08:45;2026,68;0;0;
14.03.2015;08:45;09:00;2043,69;0;0;
14.03.2015;09:00;09:15;2068,21;0;0;
14.03.2015;09:15;09:30;2095,7;0;0;
14.03.2015;09:30;09:45;2123,26;0;0;
14.03.2015;09:45;10:00;2150,59;0;0;
14.03.2015;10:00;10:15;2192;0;0;,
14.03.2015;10:15;10:30;2247,71;0;0;
14.03.2015;10:30;10:45;2303,28;0;0;
14.03.2015;10:45;11:00;2359,03;0;0;
14.03.2015;11:00;11:15;2420,7;0;0;
14.03.2015;11:15;11:30;2483,62;0;0;
14.03.2015;11:30;11:45;2546,41;0;0;
14.03.2015;11:45;12:00;2609,09;0;0;
14.03.2015;12:00;12:15;2653,59;0;0;
14.03.2015;12:15;12:30;2679,03;0;0;
14.03.2015;12:30;12:45;2704,79;0;0;
14.03.2015;12:45;13:00;2730,29;0;0;
14.03.2015;13:00;13:15;2751,21;0;0;
14.03.2015;13:15;13:30;2773,73;0;0;
14.03.2015;13:30;13:45;2796,76;0;0;
14.03.2015;13:45;14:00;2819,34;0;0;
14.03.2015;14:00;14:15;2832,96;0;0;
14.03.2015;14:15;14:30;2838,12;0;0;
14.03.2015;14:30;14:45;2843,39;0;0;
14.03.2015;14:45;15:00;2848,6;0;0;
14.03.2015;15:00;15:15;2845,34;0;0;
14.03.2015;15:15;15:30;2831,38;0;0;
14.03.2015;15:30;15:45;2817,72;0;0;
14.03.2015;15:45;16:00;2803,76;0;0;
14.03.2015;16:00;16:15;2794,24;0;0;
14.03.2015;16:15;16:30;2777,17;0;0;
14.03.2015;16:30;16:45;2760,01;0;0;
14.03.2015;16:45;17:00;2742,72;0;0;
14.03.2015;17:00;17:15;2729,73;0;0;
14.03.2015;17:15;17:30;2714,78;0;0;
14.03.2015;17:30;17:45;2699,7;0;0;
14.03.2015;17:45;18:00;2684,58;0;0;
14.03.2015;18:00;18:15;2672,56;0;0;
14.03.2015;18:15;18:30;2671,26;0;0;
14.03.2015;18:30;18:45;2670,35;0;0;
14.03.2015;18:45;19:00;2668,83;0;0;
14.03.2015;19:00;19:15;2670,46;0;0;
14.03.2015;19:15;19:30;2671,76;0;0;
14.03.2015;19:30;19:45;2673,37;0;0;
14.03.2015;19:45;20:00;2674,88;0;0;
14.03.2015;20:00;20:15;2670,09;0;0;
14.03.2015;20:15;20:30;2661,89;0;0;
14.03.2015;20:30;20:45;2653,86;0;0;
14.03.2015;20:45;21:00;2645,46;0;0;
14.03.2015;21:00;21:15;2631,94;0;0;
14.03.2015;21:15;21:30;2609,33;0;0;
14.03.2015;21:30;21:45;2586,58;0;0;
14.03.2015;21:45;22:00;2563,8;0;0;
14.03.2015;22:00;22:15;2545,59;0;0;
14.03.2015;22:15;22:30;2528,68;0;0;
14.03.2015;22:30;22:45;2511,63;0;0;
14.03.2015;22:45;23:00;2494,69;0;0;
14.03.2015;23:00;23:15;2474,89;0;0;
14.03.2015;23:15;23:30;2455,63;0;0;
14.03.2015;23:30;23:45;2436,85;0;0;
14.03.2015;23:45;00:00;2417,47;0;0;
15.03.2015;00:00;00:15;2248,99;0;0;
15.03.2015;00:15;00:30;2236,56;0;0;
15.03.2015;00:30;00:45;2224,23;0;0;
15.03.2015;00:45;01:00;2211,85;0;0;
15.03.2015;01:00;01:15;2206,19;0;0;
15.03.2015;01:15;01:30;2227,02;0;0;
15.03.2015;01:30;01:45;2247,77;0;0;
15.03.2015;01:45;02:00;2268,93;0;0;
15.03.2015;02:00;02:15;2294,16;0;0;
15.03.2015;02:15;02:30;2327,27;0;0;
15.03.2015;02:30;02:45;2360,33;0;0;
15.03.2015;02:45;03:00;2393,85;0;0;
15.03.2015;03:00;03:15;2427,96;0;0;
15.03.2015;03:15;03:30;2462,54;0;0;
15.03.2015;03:30;03:45;2497,55;0;0;
15.03.2015;03:45;04:00;2532,1;0;0;
15.03.2015;04:00;04:15;2565,71;0;0;
15.03.2015;04:15;04:30;2596,44;0;0;
15.03.2015;04:30;04:45;2626,82;0;0;
15.03.2015;04:45;05:00;2657,61;0;0;
15.03.2015;05:00;05:15;2684,33;0;0;
15.03.2015;05:15;05:30;2707,44;0;0;
15.03.2015;05:30;05:45;2730,57;0;0;
15.03.2015;05:45;06:00;2753,56;0;0;
15.03.2015;06:00;06:15;2775,85;0;0;
15.03.2015;06:15;06:30;2798,91;0;0;
15.03.2015;06:30;06:45;2822,04;0;0;
15.03.2015;06:45;07:00;2845,5;0;0;
15.03.2015;07:00;07:15;2886,85;0;0;
15.03.2015;07:15;07:30;2952,73;0;0;
15.03.2015;07:30;07:45;3018,58;0;0;
15.03.2015;07:45;08:00;3084,18;0;0;
15.03.2015;08:00;08:15;3146,88;0;0;
15.03.2015;08:15;08:30;3206,11;0;0;
15.03.2015;08:30;08:45;3265,68;0;0;
15.03.2015;08:45;09:00;3324,93;0;0;
15.03.2015;09:00;09:15;3390,64;0;0;
15.03.2015;09:15;09:30;3456,25;0;0;
15.03.2015;09:30;09:45;3522,09;0;0;
15.03.2015;09:45;10:00;3587,48;0;0;
15.03.2015;10:00;10:15;3649,35;0;0;
15.03.2015;10:15;10:30;3704,53;0;0;
15.03.2015;10:30;10:45;3759,73;0;0;
15.03.2015;10:45;11:00;3814,81;0;0;
15.03.2015;11:00;11:15;3850,43;0;0;
15.03.2015;11:15;11:30;3865,07;0;0;
15.03.2015;11:30;11:45;3880,27;0;0;
15.03.2015;11:45;12:00;3894,83;0;0;
15.03.2015;12:00;12:15;3911,06;0;0;
15.03.2015;12:15;12:30;3929,26;0;0;
15.03.2015;12:30;12:45;3948,01;0;0;
15.03.2015;12:45;13:00;3966,35;0;0;
15.03.2015;13:00;13:15;3983,54;0;0;
15.03.2015;13:15;13:30;4007,02;0;0;
