"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";",,,
17.04.2021;02:00;02:15;3508,13;2927,83;580,3;
17.04.2021;02:15;02:30;3493,26;2917,5;575,76;
17.04.2021;02:30;02:45;3479,45;2908,19;571,27;
17.04.2021;02:45;03:00;3467,02;2900,14;566,88;
17.04.2021;03:00;03:15;3455,22;2892,69;562,53;
17.04.2021;03:15;03:30;3448,45;2887,59;560,86;
17.04.2021;03:30;03:45;3440,67;2881,48;559,19;
17.04.2021;03:45;04:00;3432,82;2875,48;557,34;
17.04.2021;04:00;04:15;3427,47;2871,93;555,53;
17.04.2021;04:15;04:30;3420,54;2866,61;553,93;
17.04.2021;04:30;04:45;3417,85;2865,54;552,31;
17.04.2021;04:45;05:00;3416,75;2866,77;549,98;
17.04.2021;05:00;05:15;3416,43;2868,58;547,85;
17.04.2021;05:15;05:30;3399,65;2853,88;545,77;
17.04.2021;05:30;05:45;3383,83;2840,11;543,71;
17.04.2021;05:45;06:00;3368,75;2827,02;541,73;
17.04.2021;06:00;06:15;3352,05;2818,51;533,54;
17.04.2021;06:15;06:30;3311,68;2779,38;532,29;
17.04.2021;06:30;06:45;3262,97;2731,88;531,08;
17.04.2021;06:45;07:00;3216,68;2686,35;530,32;
17.04.2021;07:00;07:15;3162,09;2632,53;529,56;
17.04.2021;07:15;07:30;3092,33;2562,38;529,95;
17.04.2021;07:30;07:45;2989,36;2459,03;530,33;
17.04.2021;07:45;08:00;2861,46;2330,71;530,75;
17.04.2021;08:00;08:15;2668,3;2137,81;530,5;
17.04.2021;08:15;08:30;2512,58;1986,54;526,04;
17.04.2021;08:30;08:45;2406,4;1887,32;519,08;
17.04.2021;08:45;09:00;2285,4;1770,4;515;,
17.04.2021;09:00;09:15;2215,95;1707,2;508,75;
17.04.2021;09:15;09:30;2139,55;1638,51;501,04;
17.04.2021;09:30;09:45;2097,61;1604,3;493,3;
17.04.2021;09:45;10:00;2052,82;1567,91;484,91;
17.04.2021;10:00;10:15;2016,42;1540,46;475,95;
17.04.2021;10:15;10:30;1988,27;1512,34;475,92;
17.04.2021;10:30;10:45;1961,96;1486,21;475,75;
17.04.2021;10:45;11:00;1940,43;1462,76;477,67;
17.04.2021;11:00;11:15;1928,49;1448,77;479,72;
17.04.2021;11:15;11:30;1902,56;1423,74;478,81;
17.04.2021;11:30;11:45;1877,97;1400,22;477,75;
17.04.2021;11:45;12:00;1854,35;1378,55;475,8;
17.04.2021;12:00;12:15;1845,03;1371,48;473,55;
17.04.2021;12:15;12:30;1848,88;1373,93;474,94;
17.04.2021;12:30;12:45;1844,62;1368,37;476,25;
17.04.2021;12:45;13:00;1838,34;1361,37;476,97;
17.04.2021;13:00;13:15;1834,39;1357,19;477,2;
17.04.2021;13:15;13:30;1835,49;1359,7;475,79;
17.04.2021;13:30;13:45;1849,06;1374,72;474,34;
17.04.2021;13:45;14:00;1869,9;1395,57;474,33;
17.04.2021;14:00;14:15;1903,14;1428,77;474,37;
17.04.2021;14:15;14:30;1940,23;1464,31;475,92;
17.04.2021;14:30;14:45;1977,55;1500,12;477,43;
17.04.2021;14:45;15:00;2016,68;1536,43;480,25;
17.04.2021;15:00;15:15;2056,99;1573,64;483,35;
17.04.2021;15:15;15:30;2087,09;1605,78;481,31;
17.04.2021;15:30;15:45;2120,08;1640,58;479,5;
17.04.2021;15:45;16:00;2153,61;1677,38;476,23;
17.04.2021;16:00;16:15;2189,06;1716,52;472,55;
17.04.2021;16:15;16:30;2215,32;1745,38;469,94;
17.04.2021;16:30;16:45;2242,52;1775,16;467,36;
17.04.2021;16:45;17:00;2272,12;1807,04;465,08;
17.04.2021;17:00;17:15;2305,96;1839,56;466,4;
17.04.2021;17:15;17:30;2320,72;1853,77;466,96;
17.04.2021;17:30;17:45;2337,76;1870,23;467,53;
17.04.2021;17:45;18:00;2357,46;1888,65;468,82;
17.04.2021;18:00;18:15;2378,94;1908,92;470,02;
17.04.2021;18:15;18:30;2411,24;1927,19;484,06;
17.04.2021;18:30;18:45;2447,65;1949,81;497,84;
17.04.2021;18:45;19:00;2484,89;1973,42;511,48;
17.04.2021;19:00;19:15;2527,68;2002,35;525,33;
17.04.2021;19:15;19:30;2581,31;2042,29;539,02;
17.04.2021;19:30;19:45;2658,21;2105,26;552,95;
17.04.2021;19:45;20:00;2753,68;2186,81;566,87;
17.04.2021;20:00;20:15;2854,88;2276,47;578,41;
17.04.2021;20:15;20:30;2914,99;2326,37;588,62;
17.04.2021;20:30;20:45;2964,36;2365,48;598,88;
17.04.2021;20:45;21:00;3005,46;2395,67;609,79;
17.04.2021;21:00;21:15;3039,09;2418,29;620,8;
17.04.2021;21:15;21:30;3051,25;2429,39;621,86;
17.04.2021;21:30;21:45;3051,63;2428,69;622,94;
17.04.2021;21:45;22:00;3050,97;2426,89;624,08;
17.04.2021;22:00;22:15;3059,59;2427,1;632,49;
17.04.2021;22:15;22:30;3031,62;2406,14;625,48;
17.04.2021;22:30;22:45;2992,85;2374,41;618,44;
17.04.2021;22:45;23:00;2951,88;2341,89;609,98;
17.04.2021;23:00;23:15;2910,37;2310,87;599,5;
17.04.2021;23:15;23:30;2860,96;2274,3;586,66;
17.04.2021;23:30;23:45;2810,41;2236,45;573,96;
17.04.2021;23:45;00:00;2762,67;2200,99;561,68;
18.04.2021;00:00;00:15;2558,84;2012,28;546,56;
18.04.2021;00:15;00:30;2530,4;1989,24;541,16;
18.04.2021;00:30;00:45;2500,1;1964,51;535,59;
18.04.2021;00:45;01:00;2468,87;1939,61;529,26;
18.04.2021;01:00;01:15;2437,83;1914,92;522,91;
18.04.2021;01:15;01:30;2397,45;1884,57;512,88;
18.04.2021;01:30;01:45;2354,25;1851,49;502,76;
18.04.2021;01:45;02:00;2306,47;1814,11;492,35;
18.04.2021;02:00;02:15;2248,03;1765,86;482,17;
18.04.2021;02:15;02:30;2190,02;1722,47;467,54;
18.04.2021;02:30;02:45;2135,11;1682,23;452,88;
18.04.2021;02:45;03:00;2081,97;1643,31;438,65;
18.04.2021;03:00;03:15;2039,6;1615,09;424,51;
18.04.2021;03:15;03:30;2009,35;1589,98;419,37;
18.04.2021;03:30;03:45;1987,28;1572,94;414,34;
18.04.2021;03:45;04:00;1963,92;1553,58;410,34;
18.04.2021;04:00;04:15;1939,25;1532,61;406,63;
18.04.2021;04:15;04:30;1900,44;1497,5;402,95;
18.04.2021;04:30;04:45;1861,24;1461,91;399,33;
18.04.2021;04:45;05:00;1822,67;1425,52;397,15;
18.04.2021;05:00;05:15;1784,74;1390,65;394,09;
18.04.2021;05:15;05:30;1767,81;1372,49;395,32;
18.04.2021;05:30;05:45;1751,63;1355,17;396,47;
18.04.2021;05:45;06:00;1738,15;1341,49;396,67;
18.04.2021;06:00;06:15;1709,33;1318,61;390,73;
18.04.2021;06:15;06:30;1670,14;1278,96;391,18;
18.04.2021;06:30;06:45;1622,66;1230,96;391,7;
18.04.2021;06:45;07:00;1577,75;1185,51;392,24;
18.04.2021;07:00;07:15;1523,2;1130,51;392,69;
18.04.2021;07:15;07:30;1431,54;1045,25;386,28;
18.04.2021;07:30;07:45;1290,16;910,24;379,92;
18.04.2021;07:45;08:00;1173,14;799,35;373,78;
18.04.2021;08:00;08:15;1049,22;680,76;368,46;
18.04.2021;08:15;08:30;946,23;577,72;368,51;
18.04.2021;08:30;08:45;859,71;491,14;368,57;
18.04.2021;08:45;09:00;802,39;433,84;368,55;
18.04.2021;09:00;09:15;769,1;400,67;368,43;
18.04.2021;09:15;09:30;744;371,39;372,61;,
18.04.2021;09:30;09:45;730,34;353,52;376,82;
18.04.2021;09:45;10:00;724,85;344,01;380,84;
18.04.2021;10:00;10:15;721,66;336,79;384,87;
18.04.2021;10:15;10:30;748,32;359,9;388,41;
18.04.2021;10:30;10:45;776,06;384,17;391,89;
18.04.2021;10:45;11:00;798,27;403,1;395,17;
18.04.2021;11:00;11:15;822,47;424,45;398,02;
18.04.2021;11:15;11:30;847,52;448,69;398,83;
18.04.2021;11:30;11:45;873,83;474,14;399,68;
18.04.2021;11:45;12:00;903,41;502,58;400,82;
18.04.2021;12:00;12:15;933,61;531,74;401,87;
18.04.2021;12:15;12:30;961,51;556,75;404,76;
18.04.2021;12:30;12:45;991,86;584,15;407,71;
18.04.2021;12:45;13:00;1020,6;610,34;410,26;
18.04.2021;13:00;13:15;1051,9;639,24;412,66;
18.04.2021;13:15;13:30;1089,84;675,6;414,24;
18.04.2021;13:30;13:45;1139,58;723,64;415,94;
18.04.2021;13:45;14:00;1202,92;784,07;418,85;
18.04.2021;14:00;14:15;1261,93;840,72;421,2;
18.04.2021;14:15;14:30;1306,34;880,56;425,78;
18.04.2021;14:30;14:45;1341,98;911,62;430,36;
18.04.2021;14:45;15:00;1376,11;940,98;435,13;
18.04.2021;15:00;15:15;1415,35;975,24;440,11;
18.04.2021;15:15;15:30;1457,37;1009,56;447,82;
18.04.2021;15:30;15:45;1505,4;1049,84;455,56;
18.04.2021;15:45;16:00;1553,78;1090,06;463,72;
18.04.2021;16:00;16:15;1603,23;1131,23;472;,
18.04.2021;16:15;16:30;1660,76;1183,22;477,54;
18.04.2021;16:30;16:45;1718,91;1235,83;483,07;
18.04.2021;16:45;17:00;1781,35;1294,77;486,58;
18.04.2021;17:00;17:15;1844,67;1354,75;489,92;
18.04.2021;17:15;17:30;1854;1360,68;493,33;,
18.04.2021;17:30;17:45;1867,01;1369,53;497,48;
18.04.2021;17:45;18:00;1879,94;1375,9;504,04;
18.04.2021;18:00;18:15;1893,46;1382,62;510,84;
18.04.2021;18:15;18:30;1938,8;1415,01;523,8;
18.04.2021;18:30;18:45;1984,36;1447,59;536,78;
18.04.2021;18:45;19:00;2031,93;1482,29;549,64;
18.04.2021;19:00;19:15;2081,9;1519,78;562,12;
18.04.2021;19:15;19:30;2124,11;1550,06;574,06;
18.04.2021;19:30;19:45;2176,42;1590,72;585,7;
18.04.2021;19:45;20:00;2243,08;1647,06;596,01;
18.04.2021;20:00;20:15;2321,12;1715,67;605,45;
18.04.2021;20:15;20:30;2385,83;1773,17;612,66;
18.04.2021;20:30;20:45;2451,16;1831,66;619,5;
18.04.2021;20:45;21:00;2508,23;1882,46;625,77;
18.04.2021;21:00;21:15;2554,56;1922,69;631,87;
18.04.2021;21:15;21:30;2589,24;1959,47;629,78;
18.04.2021;21:30;21:45;2606,6;1979,04;627,56;
18.04.2021;21:45;22:00;2621,1;1995,82;625,27;
18.04.2021;22:00;22:15;2671,16;2040,2;630,96;
18.04.2021;22:15;22:30;2649,04;2028,08;620,96;
18.04.2021;22:30;22:45;2615,6;2004,69;610,92;
18.04.2021;22:45;23:00;2581,2;1981,67;599,52;
18.04.2021;23:00;23:15;2546,5;1959,36;587,15;
18.04.2021;23:15;23:30;2483,67;1910,45;573,22;
18.04.2021;23:30;23:45;2423,07;1863,78;559,29;
18.04.2021;23:45;00:00;2363,4;1818,27;545,12;
19.04.2021;00:00;00:15;2272,61;1911,91;360,7;
19.04.2021;00:15;00:30;2205,02;1851,5;353,52;
19.04.2021;00:30;00:45;2133,81;1787,14;346,66;
19.04.2021;00:45;01:00;2063,51;1722,97;340,54;
19.04.2021;01:00;01:15;1992,64;1658,1;334,54;
19.04.2021;01:15;01:30;1924,32;1596,52;327,8;
19.04.2021;01:30;01:45;1852,7;1531,42;321,28;
19.04.2021;01:45;02:00;1776,06;1460,67;315,39;
19.04.2021;02:00;02:15;1702,78;1393,13;309,65;
19.04.2021;02:15;02:30;1635,79;1331,29;304,5;
19.04.2021;02:30;02:45;1574,69;1275,24;299,44;
19.04.2021;02:45;03:00;1518,1;1224,44;293,66;
19.04.2021;03:00;03:15;1468,09;1180,31;287,77;
19.04.2021;03:15;03:30;1413,41;1135,6;277,82;
19.04.2021;03:30;03:45;1366,99;1098,97;268,01;
19.04.2021;03:45;04:00;1320,03;1061,22;258,81;
19.04.2021;04:00;04:15;1274,72;1025,19;249,53;
19.04.2021;04:15;04:30;1241,08;997,37;243,71;
19.04.2021;04:30;04:45;1210,52;972,69;237,82;
19.04.2021;04:45;05:00;1180,85;947,93;232,91;
19.04.2021;05:00;05:15;1151,79;924,18;227,61;
19.04.2021;05:15;05:30;1127,86;899,25;228,61;
19.04.2021;05:30;05:45;1104,57;874,92;229,65;
19.04.2021;05:45;06:00;1082,79;852,28;230,51;
19.04.2021;06:00;06:15;1035,17;809,92;225,25;
19.04.2021;06:15;06:30;1013,21;782,06;231,15;
19.04.2021;06:30;06:45;984,26;747;237,26;,
19.04.2021;06:45;07:00;957,75;714,73;243,02;
19.04.2021;07:00;07:15;923,5;674,68;248,82;
19.04.2021;07:15;07:30;864,63;610,6;254,02;
19.04.2021;07:30;07:45;782,61;523,17;259,44;
19.04.2021;07:45;08:00;703,22;440,09;263,13;
19.04.2021;08:00;08:15;642,71;374,47;268,25;
19.04.2021;08:15;08:30;591,84;319,57;272,27;
19.04.2021;08:30;08:45;544,5;268,08;276,42;
19.04.2021;08:45;09:00;497,76;215,94;281,82;
19.04.2021;09:00;09:15;472,9;185,33;287,57;
19.04.2021;09:15;09:30;443,78;154,88;288,9;
19.04.2021;09:30;09:45;435,28;144,92;290,36;
19.04.2021;09:45;10:00;428,45;137,71;290,74;
19.04.2021;10:00;10:15;423,65;132,85;290,8;
19.04.2021;10:15;10:30;451,29;156,75;294,54;
19.04.2021;10:30;10:45;479,55;181,18;298,36;
19.04.2021;10:45;11:00;511,07;207,53;303,53;
19.04.2021;11:00;11:15;543,88;236,09;307,78;
19.04.2021;11:15;11:30;597,02;283,33;313,68;
19.04.2021;11:30;11:45;651,3;331,63;319,67;
19.04.2021;11:45;12:00;708,45;381,65;326,8;
19.04.2021;12:00;12:15;765,95;431,77;334,18;
19.04.2021;12:15;12:30;809,64;465,43;344,2;
19.04.2021;12:30;12:45;853,72;499,32;354,41;
19.04.2021;12:45;13:00;896,71;532,04;364,67;
19.04.2021;13:00;13:15;939,11;564,08;375,03;
19.04.2021;13:15;13:30;976,24;591,89;384,35;
19.04.2021;13:30;13:45;1014,83;620,94;393,89;
19.04.2021;13:45;14:00;1063,59;659,82;403,77;
19.04.2021;14:00;14:15;1118,17;703,96;414,21;
19.04.2021;14:15;14:30;1171,06;742,49;428,57;
19.04.2021;14:30;14:45;1219,33;776,47;442,86;
19.04.2021;14:45;15:00;1265,41;809,26;456,15;
19.04.2021;15:00;15:15;1312,66;843,98;468,67;
19.04.2021;15:15;15:30;1365,25;876;489,25;,
19.04.2021;15:30;15:45;1420,1;910,58;509,52;
19.04.2021;15:45;16:00;1476,57;947,38;529,19;
19.04.2021;16:00;16:15;1535,23;986,86;548,37;
19.04.2021;16:15;16:30;1611,31;1040,64;570,67;
19.04.2021;16:30;16:45;1685,09;1092,42;592,67;
19.04.2021;16:45;17:00;1759,62;1146,14;613,48;
19.04.2021;17:00;17:15;1834,38;1200,49;633,89;
19.04.2021;17:15;17:30;1893,99;1244,61;649,38;
19.04.2021;17:30;17:45;1957,26;1292,3;664,96;
19.04.2021;17:45;18:00;2021,52;1340,3;681,22;
19.04.2021;18:00;18:15;2087,47;1390,03;697,44;
19.04.2021;18:15;18:30;2158,27;1451,34;706,93;
19.04.2021;18:30;18:45;2239,12;1522,74;716,38;
19.04.2021;18:45;19:00;2321,48;1595,81;725,67;
19.04.2021;19:00;19:15;2417,41;1682,52;734,89;
19.04.2021;19:15;19:30;2517,67;1786,43;731,24;
19.04.2021;19:30;19:45;2672,48;1944,99;727,48;
19.04.2021;19:45;20:00;2843,47;2120,82;722,66;
19.04.2021;20:00;20:15;3018,14;2300,81;717,33;
19.04.2021;20:15;20:30;3158,29;2451,07;707,22;
19.04.2021;20:30;20:45;3285,87;2588,79;697,08;
19.04.2021;20:45;21:00;3397,22;2710,54;686,68;
19.04.2021;21:00;21:15;3480,18;2804;676,18;,
19.04.2021;21:15;21:30;3546,26;2879,77;666,49;
19.04.2021;21:30;21:45;3573,72;2916,89;656,82;
19.04.2021;21:45;22:00;3597,26;2950,05;647,21;
19.04.2021;22:00;22:15;3637,06;2991,63;645,43;
19.04.2021;22:15;22:30;3607,21;2966,83;640,38;
19.04.2021;22:30;22:45;3570,02;2934,71;635,31;
19.04.2021;22:45;23:00;3530,69;2900,72;629,97;
19.04.2021;23:00;23:15;3491,5;2866,4;625,1;
19.04.2021;23:15;23:30;3419,68;2799,8;619,89;
19.04.2021;23:30;23:45;3347,89;2733,28;614,61;
19.04.2021;23:45;00:00;3277,78;2668,48;609,29;
20.04.2021;00:00;00:15;2568,6;2011,41;557,18;
20.04.2021;00:15;00:30;2498,34;1952,05;546,29;
20.04.2021;00:30;00:45;2425,9;1890,56;535,34;
20.04.2021;00:45;01:00;2355,84;1831,24;524,6;
20.04.2021;01:00;01:15;2286,78;1772,99;513,79;
20.04.2021;01:15;01:30;2225,32;1712,69;512,63;
20.04.2021;01:30;01:45;2165,64;1654,24;511,41;
20.04.2021;01:45;02:00;2102,51;1592,72;509,79;
20.04.2021;02:00;02:15;2047,84;1539,04;508,8;
20.04.2021;02:15;02:30;1994,18;1489,89;504,29;
20.04.2021;02:30;02:45;1933,22;1433,48;499,74;
20.04.2021;02:45;03:00;1883,35;1388,44;494,91;
20.04.2021;03:00;03:15;1839,93;1349,74;490,19;
20.04.2021;03:15;03:30;1793,73;1310,31;483,42;
20.04.2021;03:30;03:45;1756,22;1279,65;476,57;
20.04.2021;03:45;04:00;1718,76;1249;469,76;,
20.04.2021;04:00;04:15;1687,79;1224,9;462,89;
20.04.2021;04:15;04:30;1661,9;1203,75;458,15;
20.04.2021;04:30;04:45;1639,25;1185,86;453,4;
20.04.2021;04:45;05:00;1625,67;1175,16;450,51;
20.04.2021;05:00;05:15;1617,17;1171,81;445,36;
20.04.2021;05:15;05:30;1588,28;1149,88;438,41;
20.04.2021;05:30;05:45;1560,32;1128,95;431,37;
20.04.2021;05:45;06:00;1538,71;1114,77;423,95;
20.04.2021;06:00;06:15;1503,91;1092,5;411,41;
20.04.2021;06:15;06:30;1460,12;1056,65;403,47;
20.04.2021;06:30;06:45;1406,49;1010,86;395,63;
20.04.2021;06:45;07:00;1349,94;961,9;388,05;
20.04.2021;07:00;07:15;1283,1;902,46;380,64;
20.04.2021;07:15;07:30;1188,25;816,64;371,61;
20.04.2021;07:30;07:45;1058,65;695,85;362,8;
20.04.2021;07:45;08:00;920,4;567,23;353,16;
20.04.2021;08:00;08:15;808,46;465,03;343,43;
20.04.2021;08:15;08:30;703,4;374,97;328,44;
20.04.2021;08:30;08:45;609,84;296,37;313,47;
20.04.2021;08:45;09:00;518,19;219,7;298,49;
20.04.2021;09:00;09:15;453,9;170,29;283,6;
20.04.2021;09:15;09:30;392,53;123,45;269,08;
20.04.2021;09:30;09:45;359,89;105,38;254,52;
20.04.2021;09:45;10:00;331,41;91,41;240;,
20.04.2021;10:00;10:15;304,14;78,97;225,17;
20.04.2021;10:15;10:30;290,28;78,7;211,58;
20.04.2021;10:30;10:45;274,23;76,05;198,18;
20.04.2021;10:45;11:00;262,18;77,07;185,12;
20.04.2021;11:00;11:15;253,44;80,57;172,87;
20.04.2021;11:15;11:30;244,9;82,58;162,32;
20.04.2021;11:30;11:45;237,98;86,01;151,97;
20.04.2021;11:45;12:00;233,24;91,35;141,88;
20.04.2021;12:00;12:15;229,19;97,12;132,08;
20.04.2021;12:15;12:30;228,86;104,38;124,49;
20.04.2021;12:30;12:45;230,52;113,11;117,41;
20.04.2021;12:45;13:00;227,63;116,55;111,08;
20.04.2021;13:00;13:15;227,2;122,28;104,92;
20.04.2021;13:15;13:30;226,92;129,25;97,67;
20.04.2021;13:30;13:45;232,25;141,47;90,79;
20.04.2021;13:45;14:00;242,89;158,92;83,97;
20.04.2021;14:00;14:15;257,23;179,63;77,6;
20.04.2021;14:15;14:30;268,1;195,39;72,71;
20.04.2021;14:30;14:45;277,55;209,52;68,04;
20.04.2021;14:45;15:00;288,07;224,79;63,28;
20.04.2021;15:00;15:15;302,09;243,61;58,48;
20.04.2021;15:15;15:30;316,64;262,91;53,73;
20.04.2021;15:30;15:45;336,26;287,16;49,1;
20.04.2021;15:45;16:00;355,79;311,03;44,77;
20.04.2021;16:00;16:15;375,99;335,49;40,5;
20.04.2021;16:15;16:30;411,62;373,61;38,01;
20.04.2021;16:30;16:45;447,75;412,19;35,56;
20.04.2021;16:45;17:00;484,37;451,11;33,26;
20.04.2021;17:00;17:15;519,35;488,15;31,2;
20.04.2021;17:15;17:30;545,88;516,15;29,73;
20.04.2021;17:30;17:45;574,59;546,21;28,38;
20.04.2021;17:45;18:00;603,9;576,68;27,22;
20.04.2021;18:00;18:15;631,98;605,94;26,04;
20.04.2021;18:15;18:30;660,26;634,75;25,51;
20.04.2021;18:30;18:45;687,14;662,18;24,96;
20.04.2021;18:45;19:00;716,31;692,62;23,69;
20.04.2021;19:00;19:15;747,41;725;22,41;,
20.04.2021;19:15;19:30;778,32;757,27;21,05;
20.04.2021;19:30;19:45;820,08;800,38;19,69;
20.04.2021;19:45;20:00;864,51;845,83;18,68;
20.04.2021;20:00;20:15;908,64;890,04;18,6;
20.04.2021;20:15;20:30;938,96;919,57;19,39;
20.04.2021;20:30;20:45;966,5;947,85;18,65;
20.04.2021;20:45;21:00;989,99;972,33;17,66;
20.04.2021;21:00;21:15;998,99;982,55;16,43;
20.04.2021;21:15;21:30;1001,45;986,48;14,98;
20.04.2021;21:30;21:45;987,67;973,92;13,75;
20.04.2021;21:45;22:00;971,26;958,07;13,19;
20.04.2021;22:00;22:15;960,18;948,4;11,78;
20.04.2021;22:15;22:30;921,66;910,62;11,03;
20.04.2021;22:30;22:45;883,26;872,75;10,51;
20.04.2021;22:45;23:00;841,78;831,21;10,57;
20.04.2021;23:00;23:15;801,23;790,48;10,75;
20.04.2021;23:15;23:30;765,6;755,59;10;,
20.04.2021;23:30;23:45;727,67;717,2;10,47;
20.04.2021;23:45;00:00;688,11;677,18;10,93;
21.04.2021;00:00;00:15;827,94;809,94;18;,
21.04.2021;00:15;00:30;810,71;791,4;19,31;
21.04.2021;00:30;00:45;795,1;773,77;21,34;
21.04.2021;00:45;01:00;780,39;756,42;23,97;
21.04.2021;01:00;01:15;769,57;742,99;26,58;
21.04.2021;01:15;01:30;760,59;731,86;28,73;
21.04.2021;01:30;01:45;758,52;728,05;30,47;
21.04.2021;01:45;02:00;761,6;729,1;32,51;
21.04.2021;02:00;02:15;773,1;737,71;35,39;
21.04.2021;02:15;02:30;783,05;744,67;38,38;
21.04.2021;02:30;02:45;796,65;755,15;41,49;
21.04.2021;02:45;03:00;812,59;768,28;44,3;
21.04.2021;03:00;03:15;833,01;785,86;47,15;
21.04.2021;03:15;03:30;854,47;802,77;51,7;
21.04.2021;03:30;03:45;881,63;824,94;56,69;
21.04.2021;03:45;04:00;910,82;847,37;63,45;
21.04.2021;04:00;04:15;943,44;872,81;70,64;
21.04.2021;04:15;04:30;975,53;899,65;75,88;
21.04.2021;04:30;04:45;1011,3;929,96;81,34;
21.04.2021;04:45;05:00;1062,82;975,18;87,63;
21.04.2021;05:00;05:15;1111,78;1017,23;94,55;
21.04.2021;05:15;05:30;1154,95;1055,45;99,5;
21.04.2021;05:30;05:45;1205,6;1100,83;104,77;
21.04.2021;05:45;06:00;1247,25;1136,85;110,4;
21.04.2021;06:00;06:15;1299,94;1182,04;117,91;
21.04.2021;06:15;06:30;1334,65;1212,02;122,63;
21.04.2021;06:30;06:45;1374,75;1247,43;127,33;
21.04.2021;06:45;07:00;1418,08;1285,48;132,61;
21.04.2021;07:00;07:15;1449,74;1311,54;138,2;
21.04.2021;07:15;07:30;1470,71;1309,96;160,75;
21.04.2021;07:30;07:45;1474,59;1290,46;184,13;
21.04.2021;07:45;08:00;1441,36;1233,16;208,2;
21.04.2021;08:00;08:15;1402,49;1170,34;232,15;
21.04.2021;08:15;08:30;1293,89;1046,99;246,91;
21.04.2021;08:30;08:45;1172,65;910,45;262,19;
21.04.2021;08:45;09:00;1023,89;745,76;278,14;
21.04.2021;09:00;09:15;914,39;619,8;294,58;
21.04.2021;09:15;09:30;858,15;540,87;317,28;
21.04.2021;09:30;09:45;841,78;504,38;337,4;
21.04.2021;09:45;10:00;838,25;483,75;354,5;
21.04.2021;10:00;10:15;840,11;465,3;374,81;
21.04.2021;10:15;10:30;918,13;522,55;395,58;
21.04.2021;10:30;10:45;997,6;579,87;417,74;
21.04.2021;10:45;11:00;1083,22;650,88;432,33;
21.04.2021;11:00;11:15;1166,17;720,91;445,25;
21.04.2021;11:15;11:30;1283,98;837,87;446,11;
21.04.2021;11:30;11:45;1406,83;959,94;446,9;
21.04.2021;11:45;12:00;1536,05;1086,42;449,63;
21.04.2021;12:00;12:15;1666,7;1213,87;452,83;
21.04.2021;12:15;12:30;1813,09;1352,22;460,87;
21.04.2021;12:30;12:45;1964,09;1494,85;469,24;
21.04.2021;12:45;13:00;2122,97;1646,08;476,9;
21.04.2021;13:00;13:15;2295,74;1812,6;483,15;
21.04.2021;13:15;13:30;2476,94;1983,92;493,02;
21.04.2021;13:30;13:45;2687;2183,87;503,13;,
21.04.2021;13:45;14:00;2923,86;2407,25;516,61;
21.04.2021;14:00;14:15;3158,53;2628,22;530,31;
21.04.2021;14:15;14:30;3406,49;2837,74;568,74;
21.04.2021;14:30;14:45;3650,79;3043,67;607,12;
21.04.2021;14:45;15:00;3874,14;3230,17;643,97;
21.04.2021;15:00;15:15;4131,67;3451,6;680,07;
21.04.2021;15:15;15:30;4372,09;3664,39;707,7;
21.04.2021;15:30;15:45;4645,66;3910,64;735,02;
21.04.2021;15:45;16:00;4919,1;4159,45;759,64;
21.04.2021;16:00;16:15;5195,06;4411,58;783,48;
21.04.2021;16:15;16:30;5392,82;4611,04;781,78;
21.04.2021;16:30;16:45;5589,15;4809,63;779,51;
21.04.2021;16:45;17:00;5785,61;5004,44;781,16;
21.04.2021;17:00;17:15;5971,3;5187,72;783,58;
21.04.2021;17:15;17:30;6132,03;5324,43;807,6;
21.04.2021;17:30;17:45;6293,86;5463,28;830,58;
21.04.2021;17:45;18:00;6451,71;5598,39;853,32;
21.04.2021;18:00;18:15;6596,89;5721,38;875,52;
21.04.2021;18:15;18:30;6668,13;5773,6;894,53;
21.04.2021;18:30;18:45;6748,63;5837,06;911,57;
21.04.2021;18:45;19:00;6848,44;5919,63;928,81;
21.04.2021;19:00;19:15;6971,88;6026,8;945,08;
21.04.2021;19:15;19:30;7066,47;6116,71;949,76;
21.04.2021;19:30;19:45;7220,36;6266,43;953,93;
21.04.2021;19:45;20:00;7377,12;6423,14;953,98;
21.04.2021;20:00;20:15;7530,65;6577,28;953,36;
21.04.2021;20:15;20:30;7702,33;6743,01;959,32;
21.04.2021;20:30;20:45;7864,56;6899,51;965,06;
21.04.2021;20:45;21:00;7980,35;7009,22;971,13;
21.04.2021;21:00;21:15;8111,79;7134,39;977,4;
21.04.2021;21:15;21:30;8241,35;7260,74;980,62;
21.04.2021;21:30;21:45;8364,74;7381,06;983,68;
21.04.2021;21:45;22:00;8487,47;7502,1;985,37;
21.04.2021;22:00;22:15;8518,43;7526,4;992,03;
21.04.2021;22:15;22:30;8566,54;7573,58;992,96;
21.04.2021;22:30;22:45;8571,91;7578,08;993,83;
21.04.2021;22:45;23:00;8569,52;7574,03;995,49;
21.04.2021;23:00;23:15;8557,43;7559,94;997,49;
21.04.2021;23:15;23:30;8522,63;7522,84;999,79;
21.04.2021;23:30;23:45;8490,19;7488,48;1001,71;
21.04.2021;23:45;00:00;8459,2;7455,98;1003,22;
22.04.2021;00:00;00:15;9158,09;8138,63;1019,46;
22.04.2021;00:15;00:30;9104,57;8085,24;1019,33;
22.04.2021;00:30;00:45;9056,16;8037,01;1019,15;
22.04.2021;00:45;01:00;9011,35;7992,46;1018,9;
