"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";",,,
01.03.2021;00:00;00:15;644,61;414,27;230,34;
01.03.2021;00:15;00:30;584,16;342,75;241,41;
01.03.2021;00:30;00:45;568,98;298,65;270,33;
01.03.2021;00:45;01:00;545,43;260,52;284,91;
01.03.2021;01:00;01:15;518,82;219,89;298,93;
01.03.2021;01:15;01:30;500,1;211,81;288,29;
01.03.2021;01:30;01:45;475,67;190,76;284,91;
01.03.2021;01:45;02:00;489,69;228,42;261,27;
01.03.2021;02:00;02:15;463,56;223,03;240,53;
01.03.2021;02:15;02:30;469,4;229,9;239,5;
01.03.2021;02:30;02:45;439,3;238,01;201,29;
01.03.2021;02:45;03:00;447,04;284,46;162,58;
01.03.2021;03:00;03:15;420;218,8;201,2;,
01.03.2021;03:15;03:30;363,26;126,5;236,77;
01.03.2021;03:30;03:45;355,06;118,71;236,35;
01.03.2021;03:45;04:00;376,26;108,44;267,81;
01.03.2021;04:00;04:15;403,47;101,83;301,64;
01.03.2021;04:15;04:30;436,17;123,23;312,95;
01.03.2021;04:30;04:45;482,24;190,6;291,64;
01.03.2021;04:45;05:00;491,95;251,1;240,85;
01.03.2021;05:00;05:15;497,44;275,56;221,88;
01.03.2021;05:15;05:30;475,71;284,8;190,91;
01.03.2021;05:30;05:45;431,4;253,3;178,1;
01.03.2021;05:45;06:00;416,57;253,55;163,02;
01.03.2021;06:00;06:15;390,43;236,54;153,89;
01.03.2021;06:15;06:30;383,75;250,25;133,5;
01.03.2021;06:30;06:45;372,94;208,32;164,63;
01.03.2021;06:45;07:00;365,65;191,08;174,57;
01.03.2021;07:00;07:15;374,32;174,19;200,13;
01.03.2021;07:15;07:30;398,24;205,29;192,95;
01.03.2021;07:30;07:45;421,72;192,64;229,09;
01.03.2021;07:45;08:00;424,43;219,97;204,46;
01.03.2021;08:00;08:15;442,13;218,75;223,38;
01.03.2021;08:15;08:30;435,64;215,05;220,6;
01.03.2021;08:30;08:45;458,56;205,86;252,7;
01.03.2021;08:45;09:00;468;217,8;250,19;,
01.03.2021;09:00;09:15;500,42;261,56;238,86;
01.03.2021;09:15;09:30;490,57;225,3;265,27;
01.03.2021;09:30;09:45;502,98;187,7;315,27;
01.03.2021;09:45;10:00;518,58;188,05;330,53;
01.03.2021;10:00;10:15;545,08;116,01;429,07;
01.03.2021;10:15;10:30;555,02;109,83;445,18;
01.03.2021;10:30;10:45;602,27;143,33;458,93;
01.03.2021;10:45;11:00;626,02;166,48;459,55;
01.03.2021;11:00;11:15;626,96;241,65;385,31;
01.03.2021;11:15;11:30;622,63;234,79;387,84;
01.03.2021;11:30;11:45;572,32;154,66;417,66;
01.03.2021;11:45;12:00;558,17;176,54;381,63;
01.03.2021;12:00;12:15;578,2;217,98;360,22;
01.03.2021;12:15;12:30;580,87;213,51;367,36;
01.03.2021;12:30;12:45;541,07;191,6;349,47;
01.03.2021;12:45;13:00;546,49;192,26;354,23;
01.03.2021;13:00;13:15;534,06;142,53;391,54;
01.03.2021;13:15;13:30;523,52;128,67;394,85;
01.03.2021;13:30;13:45;529,6;125,71;403,89;
01.03.2021;13:45;14:00;505,62;98,15;407,47;
01.03.2021;14:00;14:15;510,53;116,71;393,82;
01.03.2021;14:15;14:30;501,11;123,35;377,76;
01.03.2021;14:30;14:45;493,4;129,49;363,91;
01.03.2021;14:45;15:00;480,33;131,8;348,53;
01.03.2021;15:00;15:15;485,56;170,46;315,1;
01.03.2021;15:15;15:30;466,96;164,24;302,72;
01.03.2021;15:30;15:45;463,2;142,11;321,1;
01.03.2021;15:45;16:00;441,98;104,03;337,95;
01.03.2021;16:00;16:15;457,24;120,46;336,78;
01.03.2021;16:15;16:30;461,01;109,94;351,07;
01.03.2021;16:30;16:45;465,39;121,41;343,98;
01.03.2021;16:45;17:00;455,27;103,46;351,82;
01.03.2021;17:00;17:15;458,11;76,4;381,7;
01.03.2021;17:15;17:30;475,17;100,52;374,65;
01.03.2021;17:30;17:45;522,35;156,17;366,18;
01.03.2021;17:45;18:00;543,28;177,13;366,14;
01.03.2021;18:00;18:15;555,81;232,9;322,91;
01.03.2021;18:15;18:30;593;263,9;329,1;,
01.03.2021;18:30;18:45;660,35;265,04;395,31;
01.03.2021;18:45;19:00;669,13;346,12;323,02;
01.03.2021;19:00;19:15;739,91;387,58;352,33;
01.03.2021;19:15;19:30;724,94;434,89;290,05;
01.03.2021;19:30;19:45;728,45;443,63;284,82;
01.03.2021;19:45;20:00;779,57;506,64;272,93;
01.03.2021;20:00;20:15;774,57;488,08;286,49;
01.03.2021;20:15;20:30;769,75;484,98;284,77;
01.03.2021;20:30;20:45;719,87;433,7;286,17;
01.03.2021;20:45;21:00;681,37;409,31;272,06;
01.03.2021;21:00;21:15;652,94;397,87;255,07;
01.03.2021;21:15;21:30;685,15;445,41;239,74;
01.03.2021;21:30;21:45;640,71;382,86;257,86;
01.03.2021;21:45;22:00;665,95;405,01;260,94;
01.03.2021;22:00;22:15;659,43;393,07;266,36;
01.03.2021;22:15;22:30;718,34;449,55;268,78;
01.03.2021;22:30;22:45;716,71;434,73;281,98;
01.03.2021;22:45;23:00;736,43;463,26;273,17;
01.03.2021;23:00;23:15;699,46;452,75;246,7;
01.03.2021;23:15;23:30;695,52;445,28;250,24;
01.03.2021;23:30;23:45;709,89;465,19;244,7;
01.03.2021;23:45;00:00;712,14;456,93;255,2;
02.03.2021;00:00;00:15;724,94;456,45;268,49;
02.03.2021;00:15;00:30;747,27;469,36;277,91;
02.03.2021;00:30;00:45;752,27;471,98;280,3;
02.03.2021;00:45;01:00;763,92;470,74;293,18;
02.03.2021;01:00;01:15;785,59;479,67;305,92;
02.03.2021;01:15;01:30;771,03;483,59;287,45;
02.03.2021;01:30;01:45;762,11;497,82;264,29;
02.03.2021;01:45;02:00;711,44;487,03;224,41;
02.03.2021;02:00;02:15;702,24;480,75;221,5;
02.03.2021;02:15;02:30;673,93;449,09;224,84;
02.03.2021;02:30;02:45;651,16;457,4;193,76;
02.03.2021;02:45;03:00;635,52;464,82;170,71;
02.03.2021;03:00;03:15;624,12;440,99;183,13;
02.03.2021;03:15;03:30;624,3;432,62;191,68;
02.03.2021;03:30;03:45;610,89;413,33;197,56;
02.03.2021;03:45;04:00;616,78;404,86;211,92;
02.03.2021;04:00;04:15;624,04;420,75;203,29;
02.03.2021;04:15;04:30;595,4;393,65;201,75;
02.03.2021;04:30;04:45;621,33;421,07;200,26;
02.03.2021;04:45;05:00;612,09;390,91;221,18;
02.03.2021;05:00;05:15;598,3;355,07;243,23;
02.03.2021;05:15;05:30;595,73;336,52;259,21;
02.03.2021;05:30;05:45;585,42;307,43;277,99;
02.03.2021;05:45;06:00;553,75;271,03;282,71;
02.03.2021;06:00;06:15;552,88;293,32;259,56;
02.03.2021;06:15;06:30;535,7;284,27;251,43;
02.03.2021;06:30;06:45;527,93;288,22;239,71;
02.03.2021;06:45;07:00;514,28;280,64;233,63;
02.03.2021;07:00;07:15;483,37;280,21;203,15;
02.03.2021;07:15;07:30;468,85;307,29;161,56;
02.03.2021;07:30;07:45;452,54;296,17;156,38;
02.03.2021;07:45;08:00;434,35;293,62;140,74;
02.03.2021;08:00;08:15;402,61;251,23;151,39;
02.03.2021;08:15;08:30;367,71;214,73;152,98;
02.03.2021;08:30;08:45;329,38;178,79;150,59;
02.03.2021;08:45;09:00;337,33;179,46;157,88;
02.03.2021;09:00;09:15;309,79;141,85;167,94;
02.03.2021;09:15;09:30;277,95;106,94;171,01;
02.03.2021;09:30;09:45;282,26;118,76;163,5;
02.03.2021;09:45;10:00;278,5;102,25;176,25;
02.03.2021;10:00;10:15;265,9;45,36;220,54;
02.03.2021;10:15;10:30;252,16;50,55;201,61;
02.03.2021;10:30;10:45;238,85;63,18;175,66;
02.03.2021;10:45;11:00;253,96;89,23;164,73;
02.03.2021;11:00;11:15;232,37;41,08;191,3;
02.03.2021;11:15;11:30;211,48;16,2;195,28;
02.03.2021;11:30;11:45;209,97;26,2;183,77;
02.03.2021;11:45;12:00;213,36;9,13;204,23;
02.03.2021;12:00;12:15;213,73;4,37;223,07;
02.03.2021;12:15;12:30;208,65;4,37;229,85;
02.03.2021;12:30;12:45;220,31;4,37;225,03;
02.03.2021;12:45;13:00;222,42;49,36;173,06;
02.03.2021;13:00;13:15;216,24;78,86;137,38;
02.03.2021;13:15;13:30;198,49;69,71;128,77;
02.03.2021;13:30;13:45;175,49;53,74;121,75;
02.03.2021;13:45;14:00;152,32;27,32;125;,
02.03.2021;14:00;14:15;152,7;8,75;143,95;
02.03.2021;14:15;14:30;152,54;24,45;128,09;
02.03.2021;14:30;14:45;155,94;51,2;104,74;
02.03.2021;14:45;15:00;160,43;53,49;106,94;
02.03.2021;15:00;15:15;156,22;50,41;105,81;
02.03.2021;15:15;15:30;155,46;42,45;113;,
02.03.2021;15:30;15:45;163,34;61,76;101,59;
02.03.2021;15:45;16:00;170,16;75,45;94,72;
02.03.2021;16:00;16:15;182,05;93,06;88,99;
02.03.2021;16:15;16:30;182,16;91,17;91;,
02.03.2021;16:30;16:45;190,23;115,17;75,07;
02.03.2021;16:45;17:00;193,94;108,2;85,74;
02.03.2021;17:00;17:15;195,58;115,56;80,02;
02.03.2021;17:15;17:30;239,43;173,11;66,32;
02.03.2021;17:30;17:45;263,01;204,29;58,72;
02.03.2021;17:45;18:00;288,28;229,29;58,99;
02.03.2021;18:00;18:15;337,49;293,6;43,89;
02.03.2021;18:15;18:30;392,57;357,79;34,78;
02.03.2021;18:30;18:45;431,37;394,42;36,95;
02.03.2021;18:45;19:00;484,21;452,25;31,96;
02.03.2021;19:00;19:15;495,83;468,77;27,06;
02.03.2021;19:15;19:30;503,23;478,28;24,95;
02.03.2021;19:30;19:45;496,47;472,45;24,02;
02.03.2021;19:45;20:00;497,86;471,6;26,27;
02.03.2021;20:00;20:15;524,74;503,36;21,38;
02.03.2021;20:15;20:30;512,22;499,42;12,8;
02.03.2021;20:30;20:45;545,95;537,37;8,58;
02.03.2021;20:45;21:00;552,07;547,85;4,22;
02.03.2021;21:00;21:15;577,37;569,84;7,52;
02.03.2021;21:15;21:30;550,44;542,65;7,79;
02.03.2021;21:30;21:45;554,64;552,13;2,51;
02.03.2021;21:45;22:00;535,95;526,84;9,11;
02.03.2021;22:00;22:15;561,18;546,26;14,92;
02.03.2021;22:15;22:30;573,42;553,62;19,8;
02.03.2021;22:30;22:45;624,18;606,62;17,56;
02.03.2021;22:45;23:00;651,41;640,19;11,22;
02.03.2021;23:00;23:15;689,28;673,97;15,31;
02.03.2021;23:15;23:30;702,03;683,16;18,88;
02.03.2021;23:30;23:45;709,31;695,58;13,73;
02.03.2021;23:45;00:00;733,68;722,99;10,69;
03.03.2021;00:00;00:15;764,48;751,41;13,07;
03.03.2021;00:15;00:30;732,9;717,45;15,44;
03.03.2021;00:30;00:45;730,88;707,39;23,5;
03.03.2021;00:45;01:00;702,77;692,47;10,3;
03.03.2021;01:00;01:15;681,12;673,73;7,39;
03.03.2021;01:15;01:30;628,31;623,3;5,02;
03.03.2021;01:30;01:45;611,69;603,9;7,79;
03.03.2021;01:45;02:00;609,48;602,49;7;,
03.03.2021;02:00;02:15;624,05;621,94;2,11;
03.03.2021;02:15;02:30;644,18;644,18;0;,
03.03.2021;02:30;02:45;645,04;644,91;0,13;
03.03.2021;02:45;03:00;664,3;661,92;2,38;
03.03.2021;03:00;03:15;717,7;711,49;6,2;
03.03.2021;03:15;03:30;751,68;746,93;4,75;
03.03.2021;03:30;03:45;808,08;807,03;1,06;
03.03.2021;03:45;04:00;867,9;866,98;0,92;
03.03.2021;04:00;04:15;990,84;990,45;0,4;
03.03.2021;04:15;04:30;1135,79;1135,26;0,53;
03.03.2021;04:30;04:45;1226,06;1226,06;0;,
03.03.2021;04:45;05:00;1253,56;1253,56;0;,
03.03.2021;05:00;05:15;1416,71;1416,71;0;,
03.03.2021;05:15;05:30;1544,41;1544,41;0;,
03.03.2021;05:30;05:45;1580,15;1580,15;0;,
03.03.2021;05:45;06:00;1670,19;1670,19;0;,
03.03.2021;06:00;06:15;1841,74;1841,74;0;,
03.03.2021;06:15;06:30;1908,24;1908,24;0;,
03.03.2021;06:30;06:45;1948,62;1948,62;0;,
03.03.2021;06:45;07:00;1945,81;1945,81;0;,
03.03.2021;07:00;07:15;1994,91;1994,91;0;,
03.03.2021;07:15;07:30;1912,07;1912,07;0;,
03.03.2021;07:30;07:45;1806,13;1806,13;0;,
03.03.2021;07:45;08:00;1746,77;1746,77;0;,
03.03.2021;08:00;08:15;1770,4;1770,4;0;,
03.03.2021;08:15;08:30;1715,81;1715,81;0;,
03.03.2021;08:30;08:45;1657,5;1657,5;0;,
03.03.2021;08:45;09:00;1577,62;1577,62;0;,
03.03.2021;09:00;09:15;1350,25;1350,25;0;,
03.03.2021;09:15;09:30;1159,52;1159,52;0;,
03.03.2021;09:30;09:45;1054,83;1054,83;0;,
03.03.2021;09:45;10:00;951,74;951,47;0,26;
03.03.2021;10:00;10:15;830,35;826,39;3,96;
03.03.2021;10:15;10:30;684,52;682,54;1,98;
03.03.2021;10:30;10:45;557,69;556,63;1,06;
03.03.2021;10:45;11:00;443,18;443,18;0;,
03.03.2021;11:00;11:15;411,15;409,57;1,58;
03.03.2021;11:15;11:30;413,1;411,38;1,72;
03.03.2021;11:30;11:45;385,46;385,46;0;,
03.03.2021;11:45;12:00;375,3;375,3;0;,
03.03.2021;12:00;12:15;420,31;420,31;0;,
03.03.2021;12:15;12:30;442,4;442;0,4;,
03.03.2021;12:30;12:45;474,13;473,07;1,06;
03.03.2021;12:45;13:00;539,62;539,62;0;,
03.03.2021;13:00;13:15;617,23;616,3;0,92;
03.03.2021;13:15;13:30;676,33;676,33;0;,
03.03.2021;13:30;13:45;749,18;749,18;0;,
03.03.2021;13:45;14:00;873,45;873,45;0;,
03.03.2021;14:00;14:15;927,2;926,6;0,6;
03.03.2021;14:15;14:30;1038,63;1037,37;1,26;
03.03.2021;14:30;14:45;1170,06;1167,96;2,1;
03.03.2021;14:45;15:00;1302,57;1300,11;2,46;
03.03.2021;15:00;15:15;1401,77;1400,51;1,26;
03.03.2021;15:15;15:30;1465,38;1460,87;4,51;
03.03.2021;15:30;15:45;1467,83;1454,48;13,34;
03.03.2021;15:45;16:00;1556,15;1533,35;22,8;
03.03.2021;16:00;16:15;1622,77;1601,42;21,35;
03.03.2021;16:15;16:30;1766,66;1723,04;43,62;
03.03.2021;16:30;16:45;1828,8;1765,84;62,96;
03.03.2021;16:45;17:00;1991,69;1920,41;71,28;
03.03.2021;17:00;17:15;2268,44;2206,23;62,21;
03.03.2021;17:15;17:30;2501,48;2436,4;65,08;
03.03.2021;17:30;17:45;2913;2846,76;66,23;,
03.03.2021;17:45;18:00;3267,65;3201,31;66,34;
03.03.2021;18:00;18:15;3746,26;3660,1;86,17;
03.03.2021;18:15;18:30;4323,78;4207,78;116;,
03.03.2021;18:30;18:45;4956,91;4833,43;123,48;
03.03.2021;18:45;19:00;5558,02;5437,17;120,85;
03.03.2021;19:00;19:15;5879,39;5774,15;105,25;
03.03.2021;19:15;19:30;6308,97;6189,61;119,36;
03.03.2021;19:30;19:45;6646,44;6531,96;114,49;
03.03.2021;19:45;20:00;6858,9;6699,07;159,82;
03.03.2021;20:00;20:15;7179,27;7016,95;162,32;
03.03.2021;20:15;20:30;7167,32;6938,27;229,05;
03.03.2021;20:30;20:45;7267,73;7028,23;239,51;
03.03.2021;20:45;21:00;7424,45;7170,6;253,85;
03.03.2021;21:00;21:15;7477,41;7232,05;245,36;
03.03.2021;21:15;21:30;7601,18;7330,36;270,82;
03.03.2021;21:30;21:45;7636,94;7305,07;331,87;
03.03.2021;21:45;22:00;7568,33;7247,76;320,57;
03.03.2021;22:00;22:15;7610,61;7341,84;268,77;
03.03.2021;22:15;22:30;7437,5;7116,39;321,11;
03.03.2021;22:30;22:45;7217,22;6804,7;412,53;
03.03.2021;22:45;23:00;7043,3;6596,91;446,39;
03.03.2021;23:00;23:15;7090,86;6699,17;391,7;
03.03.2021;23:15;23:30;7006,45;6560,13;446,32;
03.03.2021;23:30;23:45;6794,22;6231,66;562,56;
03.03.2021;23:45;00:00;6960,73;6376,03;584,69;
04.03.2021;00:00;00:15;6908,09;6289,6;618,49;
04.03.2021;00:15;00:30;6808,23;6199,41;608,81;
04.03.2021;00:30;00:45;6614,02;6000,72;613,31;
04.03.2021;00:45;01:00;6793,5;6154,41;639,09;
04.03.2021;01:00;01:15;6445,74;5715,32;730,43;
04.03.2021;01:15;01:30;6389,22;5631,72;757,5;
04.03.2021;01:30;01:45;6251,43;5510,3;741,13;
04.03.2021;01:45;02:00;6152,52;5458,78;693,74;
04.03.2021;02:00;02:15;6003,04;5496,04;507;,
04.03.2021;02:15;02:30;5939,25;5431,24;508;,
04.03.2021;02:30;02:45;5783,85;5149,19;634,66;
04.03.2021;02:45;03:00;5701,3;5142,01;559,29;
04.03.2021;03:00;03:15;5735,65;5277,97;457,69;
04.03.2021;03:15;03:30;5718,31;5176,51;541,8;
04.03.2021;03:30;03:45;5510,73;4959,34;551,39;
04.03.2021;03:45;04:00;5472,76;4884,17;588,59;
04.03.2021;04:00;04:15;5415,16;4838,24;576,92;
04.03.2021;04:15;04:30;5450,04;4936,73;513,31;
04.03.2021;04:30;04:45;5330,9;4853,77;477,13;
04.03.2021;04:45;05:00;5085,42;4663,2;422,22;
04.03.2021;05:00;05:15;5051,59;4685,66;365,93;
04.03.2021;05:15;05:30;4939,56;4580,62;358,93;
04.03.2021;05:30;05:45;4757,63;4447,88;309,74;
04.03.2021;05:45;06:00;4598,38;4314,46;283,92;
04.03.2021;06:00;06:15;4337,22;4089,1;248,12;
04.03.2021;06:15;06:30;4302,58;4086,28;216,31;
04.03.2021;06:30;06:45;4201,97;4010,7;191,27;
04.03.2021;06:45;07:00;3889,93;3726,33;163,6;
04.03.2021;07:00;07:15;3582,18;3415,59;166,59;
04.03.2021;07:15;07:30;3407,53;3256,73;150,79;
04.03.2021;07:30;07:45;3347,72;3221,54;126,17;
04.03.2021;07:45;08:00;3075,69;2971,98;103,72;
04.03.2021;08:00;08:15;2894,99;2779,46;115,53;
04.03.2021;08:15;08:30;2770,63;2673,36;97,27;
04.03.2021;08:30;08:45;2646,44;2556,63;89,81;
04.03.2021;08:45;09:00;2383,78;2300,28;83,5;
04.03.2021;09:00;09:15;2319,69;2245,38;74,3;
04.03.2021;09:15;09:30;2113,81;2058,49;55,32;
04.03.2021;09:30;09:45;2038,57;1974,62;63,95;
04.03.2021;09:45;10:00;1973,54;1907,55;65,99;
04.03.2021;10:00;10:15;1985,1;1890,57;94,52;
04.03.2021;10:15;10:30;1967,51;1869,81;97,7;
04.03.2021;10:30;10:45;1875,72;1783,81;91,91;
04.03.2021;10:45;11:00;1783,02;1705,54;77,48;
04.03.2021;11:00;11:15;1648,47;1601,99;46,48;
04.03.2021;11:15;11:30;1582,96;1542,05;40,91;
04.03.2021;11:30;11:45;1426,55;1372,38;54,17;
04.03.2021;11:45;12:00;1341,83;1276,54;65,29;
04.03.2021;12:00;12:15;1373,7;1304,77;68,93;
04.03.2021;12:15;12:30;1403,57;1300,13;103,44;
04.03.2021;12:30;12:45;1459,6;1350,44;109,16;
04.03.2021;12:45;13:00;1539,71;1449,71;90;,
04.03.2021;13:00;13:15;1604,61;1514,43;90,19;
04.03.2021;13:15;13:30;1683,48;1570,85;112,64;
04.03.2021;13:30;13:45;1751,26;1684,83;66,43;
04.03.2021;13:45;14:00;1760,68;1716,31;44,38;
04.03.2021;14:00;14:15;1715,31;1671,05;44,26;
04.03.2021;14:15;14:30;1629,11;1579,99;49,12;
04.03.2021;14:30;14:45;1596,55;1530,84;65,71;
04.03.2021;14:45;15:00;1541,55;1410,84;130,7;
04.03.2021;15:00;15:15;1503,13;1342,59;160,53;
04.03.2021;15:15;15:30;1500,33;1317,35;182,98;
04.03.2021;15:30;15:45;1602,58;1433,18;169,4;
04.03.2021;15:45;16:00;1633,61;1505,79;127,82;
04.03.2021;16:00;16:15;1649,81;1516,78;133,03;
04.03.2021;16:15;16:30;1621,68;1500,92;120,76;
04.03.2021;16:30;16:45;1679,37;1610,6;68,77;
04.03.2021;16:45;17:00;1627,92;1591,76;36,16;
04.03.2021;17:00;17:15;1584,23;1567,26;16,97;
04.03.2021;17:15;17:30;1598,58;1582,77;15,8;
04.03.2021;17:30;17:45;1502,13;1490,08;12,05;
04.03.2021;17:45;18:00;1472,83;1462,85;9,97;
04.03.2021;18:00;18:15;1422,71;1409,45;13,26;
04.03.2021;18:15;18:30;1415,69;1406,57;9,12;
04.03.2021;18:30;18:45;1493;1483,28;9,72;,
04.03.2021;18:45;19:00;1531,63;1524,25;7,38;
04.03.2021;19:00;19:15;1479,46;1458,22;21,24;
04.03.2021;19:15;19:30;1513,45;1456,27;57,18;
04.03.2021;19:30;19:45;1484,01;1431,18;52,83;
04.03.2021;19:45;20:00;1435,79;1397,33;38,46;
04.03.2021;20:00;20:15;1491,38;1438,64;52,74;
04.03.2021;20:15;20:30;1502,7;1390,62;112,08;
04.03.2021;20:30;20:45;1625,9;1444,88;181,02;
04.03.2021;20:45;21:00;1617;1410,05;206,95;,
04.03.2021;21:00;21:15;1726,75;1543,57;183,18;
04.03.2021;21:15;21:30;1781,43;1628,42;153,02;
04.03.2021;21:30;21:45;1790,08;1637,29;152,79;
04.03.2021;21:45;22:00;1711,59;1581,61;129,98;
04.03.2021;22:00;22:15;1731,71;1596,17;135,54;
04.03.2021;22:15;22:30;1758,57;1630,15;128,42;
04.03.2021;22:30;22:45;1819,14;1653,12;166,02;
04.03.2021;22:45;23:00;1817,51;1660,14;157,37;
04.03.2021;23:00;23:15;1862,63;1683,93;178,7;
04.03.2021;23:15;23:30;1910,48;1687,97;222,51;
04.03.2021;23:30;23:45;1907,05;1667,21;239,84;
04.03.2021;23:45;00:00;1917,81;1682,7;235,11;
05.03.2021;00:00;00:15;1946,14;1729,62;216,52;
05.03.2021;00:15;00:30;1886,02;1641,7;244,31;
05.03.2021;00:30;00:45;1815,29;1546,28;269;,
05.03.2021;00:45;01:00;1827,18;1556,31;270,87;
05.03.2021;01:00;01:15;1958,36;1681,09;277,27;
05.03.2021;01:15;01:30;2048,53;1804,7;243,83;
05.03.2021;01:30;01:45;2126,88;1915,2;211,67;
05.03.2021;01:45;02:00;2153,4;1933,9;219,5;
05.03.2021;02:00;02:15;2218,27;2004,58;213,7;
05.03.2021;02:15;02:30;2240,91;2048,17;192,74;
05.03.2021;02:30;02:45;2333,17;2115,58;217,59;
05.03.2021;02:45;03:00;2422,85;2222,74;200,11;
05.03.2021;03:00;03:15;2540,02;2341,86;198,16;
05.03.2021;03:15;03:30;2628,57;2445,04;183,53;
05.03.2021;03:30;03:45;2753,21;2615,63;137,58;
05.03.2021;03:45;04:00;2876,53;2770,4;106,13;
05.03.2021;04:00;04:15;2905,65;2797,7;107,96;
05.03.2021;04:15;04:30;2830,54;2734,5;96,04;
05.03.2021;04:30;04:45;2790,11;2690,15;99,96;
05.03.2021;04:45;05:00;2883,05;2779,59;103,46;
05.03.2021;05:00;05:15;2983,53;2848,01;135,52;
05.03.2021;05:15;05:30;3113,88;2982,21;131,67;
05.03.2021;05:30;05:45;3195,17;3039,8;155,36;
05.03.2021;05:45;06:00;3259,68;3098,12;161,57;
05.03.2021;06:00;06:15;3296,06;3144,65;151,41;
05.03.2021;06:15;06:30;3205,69;3049,3;156,4;
05.03.2021;06:30;06:45;3189,25;2987,13;202,12;
05.03.2021;06:45;07:00;3043,73;2804,11;239,61;
05.03.2021;07:00;07:15;2998,15;2755,41;242,74;
05.03.2021;07:15;07:30;2912,6;2652,32;260,29;
05.03.2021;07:30;07:45;2729,42;2468,5;260,93;
05.03.2021;07:45;08:00;2494,3;2258,15;236,15;
05.03.2021;08:00;08:15;2284,95;2023,92;261,02;
05.03.2021;08:15;08:30;2128,19;1854,87;273,32;
05.03.2021;08:30;08:45;1961,85;1675,1;286,75;
05.03.2021;08:45;09:00;1746,1;1467,79;278,32;
05.03.2021;09:00;09:15;1590,98;1274,45;316,52;
05.03.2021;09:15;09:30;1473,63;1169,45;304,18;
05.03.2021;09:30;09:45;1345,48;1044,31;301,17;
05.03.2021;09:45;10:00;1339,98;1010,86;329,12;
05.03.2021;10:00;10:15;1460,18;1116,42;343,76;
05.03.2021;10:15;10:30;1593,92;1256,45;337,48;
05.03.2021;10:30;10:45;1715,59;1394,76;320,83;
05.03.2021;10:45;11:00;1872,58;1591,45;281,12;
05.03.2021;11:00;11:15;2091,38;1824,52;266,86;
05.03.2021;11:15;11:30;2291,1;2056,75;234,35;
05.03.2021;11:30;11:45;2551,41;2332,33;219,08;
05.03.2021;11:45;12:00;2803,6;2590,28;213,32;
05.03.2021;12:00;12:15;2889,81;2644,78;245,03;
05.03.2021;12:15;12:30;2925,6;2668,91;256,69;
05.03.2021;12:30;12:45;2941,79;2672,64;269,15;
05.03.2021;12:45;13:00;2957,53;2669,86;287,66;
05.03.2021;13:00;13:15;2978,44;2647,25;331,19;
05.03.2021;13:15;13:30;2903,3;2545,62;357,68;
05.03.2021;13:30;13:45;2958,73;2582,26;376,48;
05.03.2021;13:45;14:00;3084,63;2680,53;404,11;
05.03.2021;14:00;14:15;3041,9;2612,64;429,26;
05.03.2021;14:15;14:30;3066,63;2577,5;489,13;
05.03.2021;14:30;14:45;3000,26;2514,61;485,66;
05.03.2021;14:45;15:00;2983,4;2477,05;506,35;
05.03.2021;15:00;15:15;3094,93;2588,03;506,89;
05.03.2021;15:15;15:30;2927,79;2416,35;511,43;
05.03.2021;15:30;15:45;2940,92;2419,47;521,45;
05.03.2021;15:45;16:00;2725,31;2185,85;539,45;
05.03.2021;16:00;16:15;2658,22;2105,9;552,31;
05.03.2021;16:15;16:30;2714,75;2185,49;529,27;
05.03.2021;16:30;16:45;2528,56;2017,4;511,16;
05.03.2021;16:45;17:00;2353,4;1849,32;504,08;
05.03.2021;17:00;17:15;2264,69;1772,96;491,73;
05.03.2021;17:15;17:30;2106,04;1672,33;433,7;
05.03.2021;17:30;17:45;2051,74;1585,26;466,48;
05.03.2021;17:45;18:00;1963,41;1485,71;477,7;
05.03.2021;18:00;18:15;1947,86;1455,28;492,57;
05.03.2021;18:15;18:30;2004,76;1448,09;556,67;
05.03.2021;18:30;18:45;2075,97;1469,98;605,99;
05.03.2021;18:45;19:00;2135,05;1509,68;625,37;
05.03.2021;19:00;19:15;2171,46;1539,91;631,55;
05.03.2021;19:15;19:30;2150,88;1519,35;631,52;
05.03.2021;19:30;19:45;2201,86;1597,11;604,75;
05.03.2021;19:45;20:00;2160,31;1611,52;548,79;
05.03.2021;20:00;20:15;2165,97;1662,77;503,2;
05.03.2021;20:15;20:30;2140,89;1696,78;444,11;
05.03.2021;20:30;20:45;2132,29;1742,46;389,83;
05.03.2021;20:45;21:00;2097,91;1722,96;374,95;
05.03.2021;21:00;21:15;2047,02;1719,25;327,77;
05.03.2021;21:15;21:30;2085,49;1825,65;259,84;
05.03.2021;21:30;21:45;2035,4;1812,08;223,32;
05.03.2021;21:45;22:00;2039,37;1844,13;195,24;
05.03.2021;22:00;22:15;2102,89;1936,65;166,24;
05.03.2021;22:15;22:30;2113,8;1958,07;155,73;
05.03.2021;22:30;22:45;2161,1;2049,21;111,89;
05.03.2021;22:45;23:00;2120,43;2035,43;85;,
05.03.2021;23:00;23:15;2086,52;2007,01;79,51;
05.03.2021;23:15;23:30;1943,45;1875,79;67,66;
05.03.2021;23:30;23:45;1880,26;1822,89;57,37;
05.03.2021;23:45;00:00;1815,54;1758,71;56,83;
06.03.2021;00:00;00:15;1764,89;1717,49;47,4;
