"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";",,,
29.01.2022;09:00;09:15;13709,82;12687,94;1021,87;
29.01.2022;09:15;09:30;13808,52;12784,65;1023,87;
29.01.2022;09:30;09:45;13902,99;12876,36;1026,63;
29.01.2022;09:45;10:00;13991,74;12962,1;1029,64;
29.01.2022;10:00;10:15;14078,21;13045,36;1032,85;
29.01.2022;10:15;10:30;14144,21;13110,36;1033,85;
29.01.2022;10:30;10:45;14208,29;13173,27;1035,02;
29.01.2022;10:45;11:00;14272,59;13235,85;1036,74;
29.01.2022;11:00;11:15;14337,47;13298,69;1038,79;
29.01.2022;11:15;11:30;14404,53;13369,37;1035,16;
29.01.2022;11:30;11:45;14470,94;13439,01;1031,93;
29.01.2022;11:45;12:00;14536,72;13507,38;1029,34;
29.01.2022;12:00;12:15;14601,86;13574,09;1027,77;
29.01.2022;12:15;12:30;14694,61;13663,66;1030,95;
29.01.2022;12:30;12:45;14785,85;13751,61;1034,24;
29.01.2022;12:45;13:00;14876,19;13839,34;1036,85;
29.01.2022;13:00;13:15;14962,27;13926,57;1035,7;
29.01.2022;13:15;13:30;15055,42;14021,7;1033,72;
29.01.2022;13:30;13:45;15146,98;14115,14;1031,85;
29.01.2022;13:45;14:00;15237,6;14209;1028,6;,
29.01.2022;14:00;14:15;15328,09;14304,83;1023,27;
29.01.2022;14:15;14:30;15428,59;14407,57;1021,01;
29.01.2022;14:30;14:45;15526,08;14507,3;1018,78;
29.01.2022;14:45;15:00;15621,4;14605,46;1015,94;
29.01.2022;15:00;15:15;15717,44;14704,5;1012,93;
29.01.2022;15:15;15:30;15784,51;14775,8;1008,71;
29.01.2022;15:30;15:45;15851,51;14847,41;1004,1;
29.01.2022;15:45;16:00;15916,75;14917,75;999;,
29.01.2022;16:00;16:15;15981,18;14987,77;993,42;
29.01.2022;16:15;16:30;15973,01;14987,95;985,06;
29.01.2022;16:30;16:45;15964,23;14988;976,23;,
29.01.2022;16:45;17:00;15954,82;14988,75;966,07;
29.01.2022;17:00;17:15;15945,83;14989,9;955,93;
29.01.2022;17:15;17:30;15951,81;15005,49;946,32;
29.01.2022;17:30;17:45;15957,61;15020,37;937,24;
29.01.2022;17:45;18:00;15963,69;15035,62;928,08;
29.01.2022;18:00;18:15;15968,03;15051,66;916,38;
29.01.2022;18:15;18:30;15914,37;15064,02;850,35;
29.01.2022;18:30;18:45;15853,65;15107,43;746,23;
29.01.2022;18:45;19:00;15801,51;15081,87;719,65;
29.01.2022;19:00;19:15;15752,67;15044,55;708,12;
29.01.2022;19:15;19:30;15773,68;15062;711,68;,
29.01.2022;19:30;19:45;15795,6;15080,95;714,64;
29.01.2022;19:45;20:00;15821,28;15103,61;717,67;
29.01.2022;20:00;20:15;15848,03;15128,1;719,93;
29.01.2022;20:15;20:30;15890,77;15165,47;725,3;
29.01.2022;20:30;20:45;15932,55;15203,78;728,77;
29.01.2022;20:45;21:00;15968,32;15243,22;725,1;
29.01.2022;21:00;21:15;16001,52;15278,26;723,27;
29.01.2022;21:15;21:30;15890,29;15182,43;707,86;
29.01.2022;21:30;21:45;15775,59;15083,79;691,8;
29.01.2022;21:45;22:00;15665,21;14991,04;674,17;
29.01.2022;22:00;22:15;15318,61;14663,03;655,59;
29.01.2022;22:15;22:30;15277,99;14626,01;651,98;
29.01.2022;22:30;22:45;15236,58;14589,27;647,31;
29.01.2022;22:45;23:00;15198,06;14556,37;641,69;
29.01.2022;23:00;23:15;15163,51;14528,32;635,19;
29.01.2022;23:15;23:30;15167,41;14534,78;632,63;
29.01.2022;23:30;23:45;15171,3;14541,44;629,86;
29.01.2022;23:45;00:00;15175,35;14548,48;626,87;
30.01.2022;00:00;00:15;14954,06;14351,86;602,2;
30.01.2022;00:15;00:30;14896,09;14292,09;604;,
30.01.2022;00:30;00:45;14875,53;14269,65;605,89;
30.01.2022;00:45;01:00;14835,97;14226,92;609,06;
30.01.2022;01:00;01:15;14782,27;14168,75;613,51;
30.01.2022;01:15;01:30;14723,16;14105,54;617,62;
30.01.2022;01:30;01:45;14628,19;14006,12;622,07;
30.01.2022;01:45;02:00;14545,27;13918,92;626,35;
30.01.2022;02:00;02:15;14451,24;13821,28;629,96;
30.01.2022;02:15;02:30;14308,92;13679,19;629,73;
30.01.2022;02:30;02:45;14182,31;13553,01;629,3;
30.01.2022;02:45;03:00;14057,83;13429,22;628,61;
30.01.2022;03:00;03:15;13948,7;13321,47;627,23;
30.01.2022;03:15;03:30;13851,16;13221,73;629,43;
30.01.2022;03:30;03:45;13807,78;13176,97;630,81;
30.01.2022;03:45;04:00;13724,42;13092,66;631,76;
30.01.2022;04:00;04:15;13674,8;13042,42;632,38;
30.01.2022;04:15;04:30;13670,7;13030,38;640,32;
30.01.2022;04:30;04:45;13648,18;13000,21;647,97;
30.01.2022;04:45;05:00;13669,31;13014,21;655,1;
30.01.2022;05:00;05:15;13672,9;13011,02;661,88;
30.01.2022;05:15;05:30;13685,4;13018,69;666,7;
30.01.2022;05:30;05:45;13660,25;12989,7;670,55;
30.01.2022;05:45;06:00;13666,35;12992,64;673,71;
30.01.2022;06:00;06:15;13857,05;13185,81;671,23;
30.01.2022;06:15;06:30;13893,44;13220,45;672,99;
30.01.2022;06:30;06:45;13946,41;13271,83;674,59;
30.01.2022;06:45;07:00;14044,26;13368,06;676,2;
30.01.2022;07:00;07:15;14176,51;13498,47;678,04;
30.01.2022;07:15;07:30;14286,89;13605,75;681,14;
30.01.2022;07:30;07:45;14408,99;13724,87;684,12;
30.01.2022;07:45;08:00;14513,96;13827,2;686,76;
30.01.2022;08:00;08:15;14637,48;13948,04;689,43;
30.01.2022;08:15;08:30;14777,58;14082,04;695,54;
30.01.2022;08:30;08:45;14929,53;14227,84;701,69;
30.01.2022;08:45;09:00;15055,61;14330,76;724,85;
30.01.2022;09:00;09:15;15192,27;14393,83;798,44;
30.01.2022;09:15;09:30;15381,71;14514,34;867,37;
30.01.2022;09:30;09:45;15544,24;14645,19;899,05;
30.01.2022;09:45;10:00;15678,97;14774,42;904,54;
30.01.2022;10:00;10:15;15833,14;14925,82;907,32;
30.01.2022;10:15;10:30;15879,73;14970,02;909,72;
30.01.2022;10:30;10:45;15965,79;15053,5;912,29;
30.01.2022;10:45;11:00;16033,79;15118,58;915,2;
30.01.2022;11:00;11:15;16097,95;15179,78;918,17;
30.01.2022;11:15;11:30;16181,24;15257,01;924,23;
30.01.2022;11:30;11:45;16263,08;15333,15;929,93;
30.01.2022;11:45;12:00;16317,15;15383,04;934,11;
30.01.2022;12:00;12:15;16370,2;15432,06;938,14;
30.01.2022;12:15;12:30;16378,38;15434,4;943,99;
30.01.2022;12:30;12:45;16594,04;15644,31;949,74;
30.01.2022;12:45;13:00;16578,45;15622,88;955,57;
30.01.2022;13:00;13:15;16561,14;15599,81;961,33;
30.01.2022;13:15;13:30;16526,67;15564,1;962,57;
30.01.2022;13:30;13:45;16516,19;15551,8;964,39;
30.01.2022;13:45;14:00;16445,69;15478,66;967,03;
30.01.2022;14:00;14:15;16380,24;15410,75;969,49;
30.01.2022;14:15;14:30;16318,61;15345,71;972,9;
30.01.2022;14:30;14:45;16210,85;15234,9;975,95;
30.01.2022;14:45;15:00;16122;15143,15;978,85;,
30.01.2022;15:00;15:15;15984,22;15002,59;981,62;
30.01.2022;15:15;15:30;15803,85;14819,71;984,14;
30.01.2022;15:30;15:45;15683,58;14697,08;986,5;
30.01.2022;15:45;16:00;15527,84;14539,2;988,64;
30.01.2022;16:00;16:15;15370,94;14380,38;990,56;
30.01.2022;16:15;16:30;15211,49;14220,92;990,58;
30.01.2022;16:30;16:45;15080,6;14089,9;990,7;
30.01.2022;16:45;17:00;14854,17;13863,28;990,89;
30.01.2022;17:00;17:15;14687,2;13696,16;991,05;
30.01.2022;17:15;17:30;14532,05;13540,73;991,31;
30.01.2022;17:30;17:45;14406,71;13415,37;991,33;
30.01.2022;17:45;18:00;14219,16;13228,18;990,99;
30.01.2022;18:00;18:15;14061,21;13070,76;990,45;
30.01.2022;18:15;18:30;13860,65;12871,39;989,26;
30.01.2022;18:30;18:45;13537,4;12549,21;988,19;
30.01.2022;18:45;19:00;13423,17;12436,61;986,56;
30.01.2022;19:00;19:15;13116,25;12132,32;983,93;
30.01.2022;19:15;19:30;12882,23;11900,42;981,81;
30.01.2022;19:30;19:45;12737,58;11758,24;979,34;
30.01.2022;19:45;20:00;12463,34;11486,86;976,48;
30.01.2022;20:00;20:15;12243,5;11270,09;973,41;
30.01.2022;20:15;20:30;12041,43;11073,22;968,21;
30.01.2022;20:30;20:45;11710,97;10748,35;962,62;
30.01.2022;20:45;21:00;11407,51;10451,16;956,34;
30.01.2022;21:00;21:15;11132,51;10183,18;949,34;
30.01.2022;21:15;21:30;10899,31;9957,08;942,22;
30.01.2022;21:30;21:45;10639,95;9705,57;934,38;
30.01.2022;21:45;22:00;10406,87;9481,17;925,7;
30.01.2022;22:00;22:15;9928,51;9009,97;918,54;
30.01.2022;22:15;22:30;9610,94;8705,69;905,25;
30.01.2022;22:30;22:45;9234,8;8343,96;890,84;
30.01.2022;22:45;23:00;9014,75;8139,15;875,59;
30.01.2022;23:00;23:15;8737,17;7877,59;859,57;
30.01.2022;23:15;23:30;8532,82;7695,02;837,8;
30.01.2022;23:30;23:45;8149,09;7334,8;814,29;
30.01.2022;23:45;00:00;7861,76;7072,21;789,56;
31.01.2022;00:00;00:15;7386,93;6760,3;626,63;
31.01.2022;00:15;00:30;7080,4;6483,92;596,47;
31.01.2022;00:30;00:45;6829,75;6264,37;565,38;
31.01.2022;00:45;01:00;6523,54;5989,36;534,18;
31.01.2022;01:00;01:15;6316,52;5813,4;503,12;
31.01.2022;01:15;01:30;6125,97;5656,67;469,3;
31.01.2022;01:30;01:45;5935,17;5499,78;435,38;
31.01.2022;01:45;02:00;5771,82;5369,38;402,44;
31.01.2022;02:00;02:15;5634,18;5263,87;370,31;
31.01.2022;02:15;02:30;5533,32;5192,73;340,59;
31.01.2022;02:30;02:45;5431,77;5119,94;311,83;
31.01.2022;02:45;03:00;5329,63;5045,78;283,85;
31.01.2022;03:00;03:15;5097,83;4840,92;256,92;
31.01.2022;03:15;03:30;5011,22;4782,27;228,95;
31.01.2022;03:30;03:45;4935,84;4732,1;203,75;
31.01.2022;03:45;04:00;4878,04;4697,68;180,35;
31.01.2022;04:00;04:15;4783,72;4624,68;159,05;
31.01.2022;04:15;04:30;4703,48;4561,99;141,49;
31.01.2022;04:30;04:45;4719;4593,16;125,84;,
31.01.2022;04:45;05:00;4685,34;4573,4;111,93;
31.01.2022;05:00;05:15;4653,62;4554,05;99,57;
31.01.2022;05:15;05:30;4646,46;4556,98;89,48;
31.01.2022;05:30;05:45;4641,4;4560,76;80,64;
31.01.2022;05:45;06:00;4638,68;4567,49;71,18;
31.01.2022;06:00;06:15;4657,44;4586,05;71,4;
31.01.2022;06:15;06:30;4671,68;4605,85;65,84;
31.01.2022;06:30;06:45;4686,88;4625,18;61,7;
31.01.2022;06:45;07:00;4700,73;4643,4;57,33;
31.01.2022;07:00;07:15;4712,07;4660,16;51,91;
31.01.2022;07:15;07:30;4769,41;4722,6;46,82;
31.01.2022;07:30;07:45;4827,76;4785,02;42,74;
31.01.2022;07:45;08:00;4885,9;4846,57;39,34;
31.01.2022;08:00;08:15;4944,66;4909,54;35,12;
31.01.2022;08:15;08:30;5057,94;5024,76;33,17;
31.01.2022;08:30;08:45;5175,88;5142,44;33,43;
31.01.2022;08:45;09:00;5300,28;5269,2;31,07;
31.01.2022;09:00;09:15;5427,56;5400,42;27,14;
31.01.2022;09:15;09:30;5343,05;5318,34;24,7;
31.01.2022;09:30;09:45;5261,81;5239,07;22,74;
31.01.2022;09:45;10:00;5177,31;5156,79;20,52;
31.01.2022;10:00;10:15;5095,13;5072,69;22,44;
31.01.2022;10:15;10:30;4927,57;4903,57;24;,
31.01.2022;10:30;10:45;4764,15;4737,3;26,85;
31.01.2022;10:45;11:00;4604,94;4573,23;31,71;
31.01.2022;11:00;11:15;4448,35;4411,6;36,75;
31.01.2022;11:15;11:30;4352,13;4313,44;38,69;
31.01.2022;11:30;11:45;4258,7;4217,3;41,39;
31.01.2022;11:45;12:00;4168,11;4124,18;43,93;
31.01.2022;12:00;12:15;4079,77;4032,6;47,17;
31.01.2022;12:15;12:30;3971,3;3924,06;47,24;
31.01.2022;12:30;12:45;3867,17;3819,48;47,69;
31.01.2022;12:45;13:00;3767,83;3719,29;48,54;
31.01.2022;13:00;13:15;3673,28;3623,47;49,81;
31.01.2022;13:15;13:30;3557,85;3506,63;51,22;
31.01.2022;13:30;13:45;3445,49;3392,59;52,89;
31.01.2022;13:45;14:00;3335;3278,92;56,08;,
31.01.2022;14:00;14:15;3225,67;3164,7;60,97;
31.01.2022;14:15;14:30;3142,59;3078,35;64,24;
31.01.2022;14:30;14:45;3063,74;2995,56;68,18;
31.01.2022;14:45;15:00;2990,67;2916,89;73,78;
31.01.2022;15:00;15:15;2922,59;2842,37;80,22;
31.01.2022;15:15;15:30;2928,68;2842,53;86,15;
31.01.2022;15:30;15:45;2936;2843,36;92,63;,
31.01.2022;15:45;16:00;2949,44;2849,15;100,29;
31.01.2022;16:00;16:15;2965,07;2856,02;109,05;
31.01.2022;16:15;16:30;3034,59;2923,59;111;,
31.01.2022;16:30;16:45;3106,28;2992,98;113,3;
31.01.2022;16:45;17:00;3181,22;3065,54;115,69;
31.01.2022;17:00;17:15;3257,54;3139,18;118,36;
31.01.2022;17:15;17:30;3293,78;3175,68;118,1;
31.01.2022;17:30;17:45;3329,17;3210,96;118,21;
31.01.2022;17:45;18:00;3354,77;3236,19;118,59;
31.01.2022;18:00;18:15;3378,23;3258,51;119,72;
31.01.2022;18:15;18:30;3362,2;3240,74;121,46;
31.01.2022;18:30;18:45;3352,74;3229,45;123,29;
31.01.2022;18:45;19:00;3342,18;3218,14;124,04;
31.01.2022;19:00;19:15;3332,55;3207,71;124,84;
31.01.2022;19:15;19:30;3339,51;3213,57;125,94;
31.01.2022;19:30;19:45;3347,61;3219,99;127,62;
31.01.2022;19:45;20:00;3357,74;3227,96;129,78;
31.01.2022;20:00;20:15;3386,46;3253,68;132,78;
31.01.2022;20:15;20:30;3474,87;3339,98;134,89;
31.01.2022;20:30;20:45;3577,12;3440,24;136,88;
31.01.2022;20:45;21:00;3670,67;3532,31;138,36;
31.01.2022;21:00;21:15;3763,12;3623,42;139,69;
31.01.2022;21:15;21:30;3845,99;3707,06;138,94;
31.01.2022;21:30;21:45;3907,51;3769,27;138,24;
31.01.2022;21:45;22:00;3973,49;3835,64;137,86;
31.01.2022;22:00;22:15;4034,22;3895,28;138,94;
31.01.2022;22:15;22:30;4042,19;3899,9;142,29;
31.01.2022;22:30;22:45;4050,35;3903,71;146,63;
31.01.2022;22:45;23:00;4063,85;3912,57;151,27;
31.01.2022;23:00;23:15;4079,49;3923,58;155,91;
31.01.2022;23:15;23:30;4104,14;3948,81;155,33;
31.01.2022;23:30;23:45;4129,26;3974,56;154,7;
31.01.2022;23:45;00:00;4171,52;4017,19;154,33;
01.02.2022;00:00;00:15;3630,12;3429,97;200,14;
01.02.2022;00:15;00:30;3823,46;3614,43;209,03;
01.02.2022;00:30;00:45;3992,59;3773,78;218,8;
01.02.2022;00:45;01:00;4161,33;3932,31;229,02;
01.02.2022;01:00;01:15;4327,19;4087,05;240,15;
01.02.2022;01:15;01:30;4451,16;4209,13;242,03;
01.02.2022;01:30;01:45;4540,92;4296,69;244,24;
01.02.2022;01:45;02:00;4588,72;4341,83;246,89;
01.02.2022;02:00;02:15;4631,95;4381,85;250,1;
01.02.2022;02:15;02:30;4677,5;4423,35;254,15;
01.02.2022;02:30;02:45;4730,15;4471,45;258,7;
01.02.2022;02:45;03:00;4807,49;4543,59;263,9;
01.02.2022;03:00;03:15;4896,65;4627,21;269,44;
01.02.2022;03:15;03:30;5008,78;4733,74;275,04;
01.02.2022;03:30;03:45;5178;4897,13;280,87;,
01.02.2022;03:45;04:00;5357,51;5070,67;286,84;
01.02.2022;04:00;04:15;5540,51;5247,3;293,2;
01.02.2022;04:15;04:30;5809,32;5491,21;318,11;
01.02.2022;04:30;04:45;6088,82;5743;345,82;,
01.02.2022;04:45;05:00;6367,95;5991,46;376,49;
01.02.2022;05:00;05:15;6655,37;6247,51;407,86;
01.02.2022;05:15;05:30;6995,79;6541,25;454,55;
01.02.2022;05:30;05:45;7340,25;6835,7;504,54;
01.02.2022;05:45;06:00;7690,17;7135,3;554,87;
01.02.2022;06:00;06:15;8105,56;7499,88;605,69;
01.02.2022;06:15;06:30;8385,43;7732,95;652,48;
01.02.2022;06:30;06:45;8654,59;7958,09;696,5;
01.02.2022;06:45;07:00;8913,01;8174,08;738,93;
01.02.2022;07:00;07:15;9162,82;8384,82;778;,
01.02.2022;07:15;07:30;9282,14;8482,85;799,29;
01.02.2022;07:30;07:45;9398,32;8579,45;818,87;
01.02.2022;07:45;08:00;9498,23;8662,81;835,42;
01.02.2022;08:00;08:15;9594,46;8745,55;848,91;
01.02.2022;08:15;08:30;9637,95;8781,99;855,96;
01.02.2022;08:30;08:45;9677,74;8817,07;860,67;
01.02.2022;08:45;09:00;9716,54;8851,75;864,78;
01.02.2022;09:00;09:15;9755,52;8887,42;868,1;
01.02.2022;09:15;09:30;9776,01;8907,77;868,23;
01.02.2022;09:30;09:45;9791,64;8923,58;868,05;
01.02.2022;09:45;10:00;9804,7;8937,76;866,94;
01.02.2022;10:00;10:15;9815,42;8950,04;865,39;
01.02.2022;10:15;10:30;10070,51;9196,61;873,9;
01.02.2022;10:30;10:45;10312,83;9431,16;881,67;
01.02.2022;10:45;11:00;10540,43;9653,57;886,86;
01.02.2022;11:00;11:15;10760,3;9869,19;891,1;
01.02.2022;11:15;11:30;11037,37;10142,17;895,2;
01.02.2022;11:30;11:45;11312,83;10414,73;898,09;
01.02.2022;11:45;12:00;11602,46;10702,57;899,89;
01.02.2022;12:00;12:15;11882,75;10983,24;899,5;
01.02.2022;12:15;12:30;12110,59;11208,56;902,02;
01.02.2022;12:30;12:45;12336,98;11433,09;903,88;
01.02.2022;12:45;13:00;12559,11;11652,15;906,96;
01.02.2022;13:00;13:15;12770,68;11861,71;908,96;
01.02.2022;13:15;13:30;13122,26;12196,58;925,68;
01.02.2022;13:30;13:45;13451,93;12515,38;936,55;
01.02.2022;13:45;14:00;13758,86;12814,81;944,05;
01.02.2022;14:00;14:15;14031,76;13083,75;948,01;
01.02.2022;14:15;14:30;14275,66;13313,7;961,96;
01.02.2022;14:30;14:45;14506,35;13534,17;972,18;
01.02.2022;14:45;15:00;14718,47;13738,97;979,5;
01.02.2022;15:00;15:15;14923,35;13938,58;984,77;
01.02.2022;15:15;15:30;15055,86;14065,7;990,16;
01.02.2022;15:30;15:45;15188,25;14194,96;993,29;
01.02.2022;15:45;16:00;15322,36;14325,85;996,5;
01.02.2022;16:00;16:15;15456,63;14457,6;999,03;
01.02.2022;16:15;16:30;15519,57;14523,92;995,64;
01.02.2022;16:30;16:45;15580,87;14590,68;990,19;
01.02.2022;16:45;17:00;15629,42;14644,93;984,49;
01.02.2022;17:00;17:15;15677,9;14698,54;979,35;
01.02.2022;17:15;17:30;15713,26;14720,69;992,56;
01.02.2022;17:30;17:45;15744,84;14739,3;1005,53;
01.02.2022;17:45;18:00;15766;14748,72;1017,28;,
01.02.2022;18:00;18:15;15784,13;14762,32;1021,81;
01.02.2022;18:15;18:30;15825,77;14807,48;1018,3;
01.02.2022;18:30;18:45;15865,12;14851,23;1013,89;
01.02.2022;18:45;19:00;15905,89;14898,3;1007,59;
01.02.2022;19:00;19:15;15943,78;14947,28;996,5;
01.02.2022;19:15;19:30;15980,03;14979,71;1000,32;
01.02.2022;19:30;19:45;16014,39;15010,78;1003,61;
01.02.2022;19:45;20:00;16046,82;15042,31;1004,51;
01.02.2022;20:00;20:15;16076,25;15073,83;1002,42;
01.02.2022;20:15;20:30;16090,34;15091,6;998,74;
01.02.2022;20:30;20:45;16101,46;15106,18;995,28;
01.02.2022;20:45;21:00;16110,7;15118,67;992,04;
01.02.2022;21:00;21:15;16116,63;15127,84;988,79;
01.02.2022;21:15;21:30;16119,31;15132,36;986,95;
01.02.2022;21:30;21:45;16122,37;15137,03;985,34;
01.02.2022;21:45;22:00;16119,46;15135,33;984,13;
01.02.2022;22:00;22:15;15851,33;14866,57;984,75;
01.02.2022;22:15;22:30;15840,57;14860,1;980,47;
01.02.2022;22:30;22:45;15826,93;14851,8;975,12;
01.02.2022;22:45;23:00;15812,8;14844,99;967,81;
01.02.2022;23:00;23:15;15799,89;14840,69;959,19;
01.02.2022;23:15;23:30;15758,38;14811,61;946,77;
01.02.2022;23:30;23:45;15715,4;14783,6;931,8;
01.02.2022;23:45;00:00;15671,08;14755,69;915,39;
02.02.2022;00:00;00:15;15052,25;14257,51;794,74;
02.02.2022;00:15;00:30;14993,19;14243,57;749,62;
02.02.2022;00:30;00:45;14938,19;14238,02;700,17;
02.02.2022;00:45;01:00;14880,59;14232,67;647,92;
02.02.2022;01:00;01:15;14828,91;14233,74;595,17;
02.02.2022;01:15;01:30;14790,05;14236,86;553,18;
02.02.2022;01:30;01:45;14756,1;14244,13;511,97;
02.02.2022;01:45;02:00;14733,12;14257,09;476,02;
02.02.2022;02:00;02:15;14714,96;14272,01;442,95;
02.02.2022;02:15;02:30;14716,82;14306,44;410,38;
02.02.2022;02:30;02:45;14716,97;14334,46;382,51;
02.02.2022;02:45;03:00;14718,13;14357,56;360,57;
02.02.2022;03:00;03:15;14718,91;14375,38;343,53;
02.02.2022;03:15;03:30;14744,02;14411,25;332,78;
02.02.2022;03:30;03:45;14772,3;14447,06;325,24;
02.02.2022;03:45;04:00;14801,95;14476,69;325,26;
02.02.2022;04:00;04:15;14833,16;14503,83;329,32;
02.02.2022;04:15;04:30;14852,71;14525,36;327,34;
02.02.2022;04:30;04:45;14873,45;14547,07;326,38;
02.02.2022;04:45;05:00;14891,5;14566,93;324,57;
02.02.2022;05:00;05:15;14909,82;14586,4;323,43;
02.02.2022;05:15;05:30;14893,05;14575,98;317,07;
02.02.2022;05:30;05:45;14873,52;14570,09;303,43;
02.02.2022;05:45;06:00;14859,91;14570,3;289,62;
02.02.2022;06:00;06:15;15137,26;14856,08;281,18;
02.02.2022;06:15;06:30;15099,01;14825,86;273,16;
02.02.2022;06:30;06:45;15060,64;14794,11;266,53;
02.02.2022;06:45;07:00;15019,55;14758,33;261,22;
02.02.2022;07:00;07:15;14975,54;14718,09;257,45;
02.02.2022;07:15;07:30;14946,26;14689,09;257,17;
02.02.2022;07:30;07:45;14916,02;14660,56;255,47;
02.02.2022;07:45;08:00;14883,91;14626,12;257,79;
02.02.2022;08:00;08:15;14851,34;14587,95;263,39;
02.02.2022;08:15;08:30;14797,21;14533,65;263,56;
02.02.2022;08:30;08:45;14739,85;14478,49;261,36;
02.02.2022;08:45;09:00;14685,26;14426,08;259,18;
02.02.2022;09:00;09:15;14631,67;14373,2;258,47;
02.02.2022;09:15;09:30;14547,61;14287,6;260;,
02.02.2022;09:30;09:45;14461,28;14198,97;262,31;
02.02.2022;09:45;10:00;14373,19;14107,56;265,63;
02.02.2022;10:00;10:15;14282,11;14013,5;268,61;
02.02.2022;10:15;10:30;14192,63;13929,15;263,48;
02.02.2022;10:30;10:45;14175,07;13916,11;258,96;
02.02.2022;10:45;11:00;14157,51;13902,22;255,29;
02.02.2022;11:00;11:15;14146,45;13893,46;252,98;
02.02.2022;11:15;11:30;14149,79;13898,11;251,68;
02.02.2022;11:30;11:45;14155,2;13904,17;251,03;
02.02.2022;11:45;12:00;14165,53;13913,24;252,3;
02.02.2022;12:00;12:15;14105,66;13851,75;253,91;
02.02.2022;12:15;12:30;13967,6;13707,07;260,53;
02.02.2022;12:30;12:45;13795,87;13527,65;268,22;
02.02.2022;12:45;13:00;13736,1;13459,17;276,93;
02.02.2022;13:00;13:15;13677,55;13390,75;286,8;
02.02.2022;13:15;13:30;13536,58;13236,96;299,62;
02.02.2022;13:30;13:45;13396,66;13083,65;313,01;
02.02.2022;13:45;14:00;13293,5;12967,27;326,23;
02.02.2022;14:00;14:15;13121,52;12780,69;340,83;
02.02.2022;14:15;14:30;12968,33;12616,03;352,3;
02.02.2022;14:30;14:45;12780,81;12416,16;364,65;
02.02.2022;14:45;15:00;12522,41;12142,72;379,69;
02.02.2022;15:00;15:15;12299,75;11902,19;397,56;
02.02.2022;15:15;15:30;12054,13;11649,27;404,86;
02.02.2022;15:30;15:45;11801,42;11388,67;412,74;
02.02.2022;15:45;16:00;11542,35;11121,28;421,07;
02.02.2022;16:00;16:15;11247,77;10817,54;430,23;
02.02.2022;16:15;16:30;10884,59;10460,38;424,21;
02.02.2022;16:30;16:45;10555,1;10136,6;418,5;
02.02.2022;16:45;17:00;10295,86;9883,64;412,23;
02.02.2022;17:00;17:15;9993,91;9588;405,91;,
02.02.2022;17:15;17:30;9657,93;9266,31;391,62;
02.02.2022;17:30;17:45;9280,31;8902,5;377,81;
02.02.2022;17:45;18:00;8978,69;8614,73;363,96;
02.02.2022;18:00;18:15;8636,85;8286,73;350,12;
02.02.2022;18:15;18:30;8437,58;8094,96;342,62;
02.02.2022;18:30;18:45;8118,68;7783,64;335,04;
02.02.2022;18:45;19:00;7867,44;7538,48;328,96;
02.02.2022;19:00;19:15;7607,69;7284,24;323,45;
02.02.2022;19:15;19:30;7397,91;7078,71;319,2;
02.02.2022;19:30;19:45;7222,59;6907,3;315,28;
02.02.2022;19:45;20:00;7049,13;6737,37;311,76;
02.02.2022;20:00;20:15;6900,65;6591,93;308,73;
02.02.2022;20:15;20:30;6783,67;6479,53;304,13;
02.02.2022;20:30;20:45;6696,31;6396,1;300,21;
02.02.2022;20:45;21:00;6596,83;6300,32;296,51;
02.02.2022;21:00;21:15;6567,07;6273,7;293,37;
02.02.2022;21:15;21:30;6500,79;6205,71;295,07;
02.02.2022;21:30;21:45;6376,27;6078,5;297,77;
02.02.2022;21:45;22:00;6286,6;5984,66;301,94;
02.02.2022;22:00;22:15;6195,85;5889,68;306,17;
02.02.2022;22:15;22:30;6077,45;5773,28;304,17;
02.02.2022;22:30;22:45;6032,16;5729,5;302,67;
02.02.2022;22:45;23:00;5958,52;5656,9;301,62;
02.02.2022;23:00;23:15;5924,55;5623,54;301,01;
02.02.2022;23:15;23:30;5893,2;5595,19;298;,
02.02.2022;23:30;23:45;5831,12;5535,49;295,64;
02.02.2022;23:45;00:00;5770,29;5476,76;293,53;
03.02.2022;00:00;00:15;6007,26;5565,84;441,42;
03.02.2022;00:15;00:30;6032,08;5595,76;436,32;
03.02.2022;00:30;00:45;6040,12;5609,29;430,83;
03.02.2022;00:45;01:00;6047,21;5621,84;425,37;
03.02.2022;01:00;01:15;6042,3;5622,02;420,28;
03.02.2022;01:15;01:30;6023,25;5606,93;416,32;
03.02.2022;01:30;01:45;5977,98;5565,2;412,77;
03.02.2022;01:45;02:00;5901,5;5491,6;409,9;
03.02.2022;02:00;02:15;5831,75;5423,76;407,99;
03.02.2022;02:15;02:30;5786,13;5374,22;411,91;
03.02.2022;02:30;02:45;5751,21;5335,23;415,98;
03.02.2022;02:45;03:00;5718,13;5297,7;420,43;
03.02.2022;03:00;03:15;5688,5;5262,96;425,54;
03.02.2022;03:15;03:30;5654,6;5225,42;429,18;
03.02.2022;03:30;03:45;5618,99;5185,21;433,78;
03.02.2022;03:45;04:00;5586,28;5147,6;438,69;
03.02.2022;04:00;04:15;5555,35;5112,21;443,14;
03.02.2022;04:15;04:30;5470,74;5029,06;441,67;
03.02.2022;04:30;04:45;5387,35;4947,21;440,14;
03.02.2022;04:45;05:00;5305,16;4866,33;438,83;
