"Datum;""Von"";""bis"";""MW"";""Onshore MW"";""Offshore MW"";",
05.02.2011;14:15;14:30;9746,88;0;0;
05.02.2011;14:30;14:45;9742,11;0;0;
05.02.2011;14:45;15:00;9737,34;0;0;
05.02.2011;15:00;15:15;9724,81;0;0;
05.02.2011;15:15;15:30;9722,45;0;0;
05.02.2011;15:30;15:45;9720,1;0;0;
05.02.2011;15:45;16:00;9717,44;0;0;
05.02.2011;16:00;16:15;9718,78;0;0;
05.02.2011;16:15;16:30;9680,12;0;0;
05.02.2011;16:30;16:45;9641,25;0;0;
05.02.2011;16:45;17:00;9602,06;0;0;
05.02.2011;17:00;17:15;9565,37;0;0;
05.02.2011;17:15;17:30;9518,29;0;0;
05.02.2011;17:30;17:45;9471,2;0;0;
05.02.2011;17:45;18:00;9424,43;0;0;
05.02.2011;18:00;18:15;9379,38;0;0;
05.02.2011;18:15;18:30;9261,56;0;0;
05.02.2011;18:30;18:45;9144,26;0;0;
05.02.2011;18:45;19:00;9026,97;0;0;
05.02.2011;19:00;19:15;8900,37;0;0;
05.02.2011;19:15;19:30;8738,81;0;0;
05.02.2011;19:30;19:45;8577,57;0;0;
05.02.2011;19:45;20:00;8416,32;0;0;
05.02.2011;20:00;20:15;8254,7;0;0;
05.02.2011;20:15;20:30;8109,35;0;0;
05.02.2011;20:30;20:45;7964,84;0;0;
05.02.2011;20:45;21:00;7819,49;0;0;
05.02.2011;21:00;21:15;7676,96;0;0;
05.02.2011;21:15;21:30;7567,81;0;0;
05.02.2011;21:30;21:45;7458,15;0;0;
05.02.2011;21:45;22:00;7349;0;0;,
05.02.2011;22:00;22:15;7228,81;0;0;
05.02.2011;22:15;22:30;7142,53;0;0;
05.02.2011;22:30;22:45;7056,77;0;0;
05.02.2011;22:45;23:00;6970,49;0;0;
05.02.2011;23:00;23:15;6892,64;0;0;
05.02.2011;23:15;23:30;6823,5;0;0;
05.02.2011;23:30;23:45;6753,83;0;0;
05.02.2011;23:45;00:00;6684,16;0;0;
06.02.2011;00:00;00:15;5910,35;0;0;
06.02.2011;00:15;00:30;5853,07;0;0;
06.02.2011;00:30;00:45;5794,95;0;0;
06.02.2011;00:45;01:00;5737,14;0;0;
06.02.2011;01:00;01:15;5681,02;0;0;
06.02.2011;01:15;01:30;5637,5;0;0;
06.02.2011;01:30;01:45;5593,45;0;0;
06.02.2011;01:45;02:00;5549,4;0;0;
06.02.2011;02:00;02:15;5508,49;0;0;
06.02.2011;02:15;02:30;5469,14;0;0;
06.02.2011;02:30;02:45;5430,11;0;0;
06.02.2011;02:45;03:00;5391,3;0;0;
06.02.2011;03:00;03:15;5340,14;0;0;
06.02.2011;03:15;03:30;5290,36;0;0;
06.02.2011;03:30;03:45;5240,78;0;0;
06.02.2011;03:45;04:00;5191,2;0;0;
06.02.2011;04:00;04:15;5141,26;0;0;
06.02.2011;04:15;04:30;5096,25;0;0;
06.02.2011;04:30;04:45;5052,08;0;0;
06.02.2011;04:45;05:00;5007,07;0;0;
06.02.2011;05:00;05:15;4958,79;0;0;
06.02.2011;05:15;05:30;4906,42;0;0;
06.02.2011;05:30;05:45;4854,04;0;0;
06.02.2011;05:45;06:00;4801,98;0;0;
06.02.2011;06:00;06:15;4752,72;0;0;
06.02.2011;06:15;06:30;4705,56;0;0;
06.02.2011;06:30;06:45;4658,08;0;0;
06.02.2011;06:45;07:00;4610,92;0;0;
06.02.2011;07:00;07:15;4569,49;0;0;
06.02.2011;07:15;07:30;4538,46;0;0;
06.02.2011;07:30;07:45;4506,9;0;0;
06.02.2011;07:45;08:00;4475,86;0;0;
06.02.2011;08:00;08:15;4448,14;0;0;
06.02.2011;08:15;08:30;4428,82;0;0;
06.02.2011;08:30;08:45;4409,5;0;0;
06.02.2011;08:45;09:00;4389,87;0;0;
06.02.2011;09:00;09:15;4371,58;0;0;
06.02.2011;09:15;09:30;4358,44;0;0;
06.02.2011;09:30;09:45;4345,51;0;0;
06.02.2011;09:45;10:00;4332,36;0;0;
06.02.2011;10:00;10:15;4324,25;0;0;
06.02.2011;10:15;10:30;4318,98;0;0;
06.02.2011;10:30;10:45;4314,02;0;0;
06.02.2011;10:45;11:00;4309,06;0;0;
06.02.2011;11:00;11:15;4309,1;0;0;
06.02.2011;11:15;11:30;4343,36;0;0;
06.02.2011;11:30;11:45;4377,42;0;0;
06.02.2011;11:45;12:00;4411,69;0;0;
06.02.2011;12:00;12:15;4442,73;0;0;
06.02.2011;12:15;12:30;4471,15;0;0;
06.02.2011;12:30;12:45;4499,56;0;0;
06.02.2011;12:45;13:00;4527,98;0;0;
06.02.2011;13:00;13:15;4561,44;0;0;
06.02.2011;13:15;13:30;4591,85;0;0;
06.02.2011;13:30;13:45;4621,74;0;0;
06.02.2011;13:45;14:00;4652,15;0;0;
06.02.2011;14:00;14:15;4683,96;0;0;
06.02.2011;14:15;14:30;4730,14;0;0;
06.02.2011;14:30;14:45;4775,8;0;0;
06.02.2011;14:45;15:00;4821,99;0;0;
06.02.2011;15:00;15:15;4877,76;0;0;
06.02.2011;15:15;15:30;4941,51;0;0;
06.02.2011;15:30;15:45;5005,25;0;0;
06.02.2011;15:45;16:00;5069;0;0;,
06.02.2011;16:00;16:15;5138,61;0;0;
06.02.2011;16:15;16:30;5216,29;0;0;
06.02.2011;16:30;16:45;5294,3;0;0;
06.02.2011;16:45;17:00;5372,3;0;0;
06.02.2011;17:00;17:15;5445,1;0;0;
06.02.2011;17:15;17:30;5509,07;0;0;
06.02.2011;17:30;17:45;5573,88;0;0;
06.02.2011;17:45;18:00;5638,38;0;0;
06.02.2011;18:00;18:15;5720,07;0;0;
06.02.2011;18:15;18:30;5811,94;0;0;
06.02.2011;18:30;18:45;5904,03;0;0;
06.02.2011;18:45;19:00;5995,9;0;0;
06.02.2011;19:00;19:15;6073,47;0;0;
06.02.2011;19:15;19:30;6154,2;0;0;
06.02.2011;19:30;19:45;6234,61;0;0;
06.02.2011;19:45;20:00;6315,33;0;0;
06.02.2011;20:00;20:15;6395,91;0;0;
06.02.2011;20:15;20:30;6472,71;0;0;
06.02.2011;20:30;20:45;6549,51;0;0;
06.02.2011;20:45;21:00;6626;0;0;,
06.02.2011;21:00;21:15;6681,38;0;0;
06.02.2011;21:15;21:30;6708,31;0;0;
06.02.2011;21:30;21:45;6734,71;0;0;
06.02.2011;21:45;22:00;6761,96;0;0;
06.02.2011;22:00;22:15;6784,53;0;0;
06.02.2011;22:15;22:30;6801,95;0;0;
06.02.2011;22:30;22:45;6820,22;0;0;
06.02.2011;22:45;23:00;6837,96;0;0;
06.02.2011;23:00;23:15;6853,1;0;0;
06.02.2011;23:15;23:30;6834,85;0;0;
06.02.2011;23:30;23:45;6816,92;0;0;
06.02.2011;23:45;00:00;6798,67;0;0;
07.02.2011;00:00;00:15;7115,85;0;0;
07.02.2011;00:15;00:30;7060,27;0;0;
07.02.2011;00:30;00:45;7004,69;0;0;
07.02.2011;00:45;01:00;6949,11;0;0;
07.02.2011;01:00;01:15;6890,24;0;0;
07.02.2011;01:15;01:30;6847,75;0;0;
07.02.2011;01:30;01:45;6806,1;0;0;
07.02.2011;01:45;02:00;6763,92;0;0;
07.02.2011;02:00;02:15;6714,24;0;0;
07.02.2011;02:15;02:30;6664,99;0;0;
07.02.2011;02:30;02:45;6615,2;0;0;
07.02.2011;02:45;03:00;6565,94;0;0;
07.02.2011;03:00;03:15;6514,03;0;0;
07.02.2011;03:15;03:30;6454,56;0;0;
07.02.2011;03:30;03:45;6395,41;0;0;
07.02.2011;03:45;04:00;6335,94;0;0;
07.02.2011;04:00;04:15;6260,91;0;0;
07.02.2011;04:15;04:30;6163,84;0;0;
07.02.2011;04:30;04:45;6066,76;0;0;
07.02.2011;04:45;05:00;5970,21;0;0;
07.02.2011;05:00;05:15;5884,21;0;0;
07.02.2011;05:15;05:30;5790,23;0;0;
07.02.2011;05:30;05:45;5696,57;0;0;
07.02.2011;05:45;06:00;5602,91;0;0;
07.02.2011;06:00;06:15;5505,87;0;0;
07.02.2011;06:15;06:30;5414,19;0;0;
07.02.2011;06:30;06:45;5322,52;0;0;
07.02.2011;06:45;07:00;5230,84;0;0;
07.02.2011;07:00;07:15;5150,24;0;0;
07.02.2011;07:15;07:30;5084,45;0;0;
07.02.2011;07:30;07:45;5018,65;0;0;
07.02.2011;07:45;08:00;4952,86;0;0;
07.02.2011;08:00;08:15;4892,21;0;0;
07.02.2011;08:15;08:30;4841,64;0;0;
07.02.2011;08:30;08:45;4791,38;0;0;
07.02.2011;08:45;09:00;4740,81;0;0;
07.02.2011;09:00;09:15;4694,27;0;0;
07.02.2011;09:15;09:30;4656,23;0;0;
07.02.2011;09:30;09:45;4617,99;0;0;
07.02.2011;09:45;10:00;4579,75;0;0;
07.02.2011;10:00;10:15;4543,7;0;0;
07.02.2011;10:15;10:30;4530,24;0;0;
07.02.2011;10:30;10:45;4517,08;0;0;
07.02.2011;10:45;11:00;4503,61;0;0;
07.02.2011;11:00;11:15;4499,51;0;0;
07.02.2011;11:15;11:30;4502,54;0;0;
07.02.2011;11:30;11:45;4504,73;0;0;
07.02.2011;11:45;12:00;4507,77;0;0;
07.02.2011;12:00;12:15;4504,3;0;0;
07.02.2011;12:15;12:30;4513,43;0;0;
07.02.2011;12:30;12:45;4522,88;0;0;
07.02.2011;12:45;13:00;4532,32;0;0;
07.02.2011;13:00;13:15;4556,09;0;0;
07.02.2011;13:15;13:30;4648,94;0;0;
07.02.2011;13:30;13:45;4741,48;0;0;
07.02.2011;13:45;14:00;4834,34;0;0;
07.02.2011;14:00;14:15;4922,77;0;0;
07.02.2011;14:15;14:30;5007,74;0;0;
07.02.2011;14:30;14:45;5091,86;0;0;
07.02.2011;14:45;15:00;5175,99;0;0;
07.02.2011;15:00;15:15;5261,38;0;0;
07.02.2011;15:15;15:30;5350,65;0;0;
07.02.2011;15:30;15:45;5439,93;0;0;
07.02.2011;15:45;16:00;5529,2;0;0;
07.02.2011;16:00;16:15;5616,81;0;0;
07.02.2011;16:15;16:30;5729,93;0;0;
07.02.2011;16:30;16:45;5842,21;0;0;
07.02.2011;16:45;17:00;5954,81;0;0;
07.02.2011;17:00;17:15;6071,07;0;0;
07.02.2011;17:15;17:30;6200,88;0;0;
07.02.2011;17:30;17:45;6331,21;0;0;
07.02.2011;17:45;18:00;6461,02;0;0;
07.02.2011;18:00;18:15;6589,75;0;0;
07.02.2011;18:15;18:30;6713,97;0;0;
07.02.2011;18:30;18:45;6838,72;0;0;
07.02.2011;18:45;19:00;6963,14;0;0;
07.02.2011;19:00;19:15;7092,85;0;0;
07.02.2011;19:15;19:30;7199,78;0;0;
07.02.2011;19:30;19:45;7306,71;0;0;
07.02.2011;19:45;20:00;7414,16;0;0;
07.02.2011;20:00;20:15;7506,55;0;0;
07.02.2011;20:15;20:30;7597,37;0;0;
07.02.2011;20:30;20:45;7688,71;0;0;
07.02.2011;20:45;21:00;7779,21;0;0;
07.02.2011;21:00;21:15;7865,29;0;0;
07.02.2011;21:15;21:30;7914,29;0;0;
07.02.2011;21:30;21:45;7964,14;0;0;
07.02.2011;21:45;22:00;8013,14;0;0;
07.02.2011;22:00;22:15;8063,6;0;0;
07.02.2011;22:15;22:30;8033,84;0;0;
07.02.2011;22:30;22:45;8004,3;0;0;
07.02.2011;22:45;23:00;7975,06;0;0;
07.02.2011;23:00;23:15;7931,11;0;0;
07.02.2011;23:15;23:30;7860,17;0;0;
07.02.2011;23:30;23:45;7789,23;0;0;
07.02.2011;23:45;00:00;7718,29;0;0;
08.02.2011;00:00;00:15;8346,87;0;0;
08.02.2011;00:15;00:30;8250,5;0;0;
08.02.2011;00:30;00:45;8153,61;0;0;
08.02.2011;00:45;01:00;8056,71;0;0;
08.02.2011;01:00;01:15;7955,23;0;0;
08.02.2011;01:15;01:30;7830,96;0;0;
08.02.2011;01:30;01:45;7705,85;0;0;
08.02.2011;01:45;02:00;7581,05;0;0;
08.02.2011;02:00;02:15;7463,49;0;0;
08.02.2011;02:15;02:30;7342,46;0;0;
08.02.2011;02:30;02:45;7220,9;0;0;
08.02.2011;02:45;03:00;7099,03;0;0;
08.02.2011;03:00;03:15;6974,61;0;0;
08.02.2011;03:15;03:30;6851,02;0;0;
08.02.2011;03:30;03:45;6727,12;0;0;
08.02.2011;03:45;04:00;6603,54;0;0;
08.02.2011;04:00;04:15;6476,18;0;0;
08.02.2011;04:15;04:30;6385,68;0;0;
08.02.2011;04:30;04:45;6295,38;0;0;
08.02.2011;04:45;05:00;6204,56;0;0;
08.02.2011;05:00;05:15;6116,67;0;0;
08.02.2011;05:15;05:30;6041,7;0;0;
08.02.2011;05:30;05:45;5966,72;0;0;
08.02.2011;05:45;06:00;5891,43;0;0;
08.02.2011;06:00;06:15;5817,74;0;0;
08.02.2011;06:15;06:30;5759,37;0;0;
08.02.2011;06:30;06:45;5700,8;0;0;
08.02.2011;06:45;07:00;5642,44;0;0;
08.02.2011;07:00;07:15;5591,83;0;0;
08.02.2011;07:15;07:30;5568,94;0;0;
08.02.2011;07:30;07:45;5545,53;0;0;
08.02.2011;07:45;08:00;5522,65;0;0;
08.02.2011;08:00;08:15;5499,12;0;0;
08.02.2011;08:15;08:30;5473,81;0;0;
08.02.2011;08:30;08:45;5448,81;0;0;
08.02.2011;08:45;09:00;5423,5;0;0;
08.02.2011;09:00;09:15;5406,53;0;0;
08.02.2011;09:15;09:30;5393,23;0;0;
08.02.2011;09:30;09:45;5379,93;0;0;
08.02.2011;09:45;10:00;5366,1;0;0;
08.02.2011;10:00;10:15;5361,02;0;0;
08.02.2011;10:15;10:30;5390,58;0;0;
08.02.2011;10:30;10:45;5420,15;0;0;
08.02.2011;10:45;11:00;5449,72;0;0;
08.02.2011;11:00;11:15;5482,39;0;0;
08.02.2011;11:15;11:30;5495,96;0;0;
08.02.2011;11:30;11:45;5509,32;0;0;
08.02.2011;11:45;12:00;5522,67;0;0;
08.02.2011;12:00;12:15;5526,08;0;0;
08.02.2011;12:15;12:30;5496,31;0;0;
08.02.2011;12:30;12:45;5466,85;0;0;
08.02.2011;12:45;13:00;5436,55;0;0;
08.02.2011;13:00;13:15;5406,75;0;0;
08.02.2011;13:15;13:30;5373,81;0;0;
08.02.2011;13:30;13:45;5340,86;0;0;
08.02.2011;13:45;14:00;5307,92;0;0;
08.02.2011;14:00;14:15;5267,41;0;0;
08.02.2011;14:15;14:30;5184,27;0;0;
08.02.2011;14:30;14:45;5101,97;0;0;
08.02.2011;14:45;15:00;5019,36;0;0;
08.02.2011;15:00;15:15;4931,03;0;0;
08.02.2011;15:15;15:30;4809,09;0;0;
08.02.2011;15:30;15:45;4687,16;0;0;
08.02.2011;15:45;16:00;4565,23;0;0;
08.02.2011;16:00;16:15;4443,08;0;0;
08.02.2011;16:15;16:30;4354,11;0;0;
08.02.2011;16:30;16:45;4265,14;0;0;
08.02.2011;16:45;17:00;4176,17;0;0;
08.02.2011;17:00;17:15;4084,21;0;0;
08.02.2011;17:15;17:30;4018,49;0;0;
08.02.2011;17:30;17:45;3952,78;0;0;
08.02.2011;17:45;18:00;3887,06;0;0;
08.02.2011;18:00;18:15;3840,59;0;0;
08.02.2011;18:15;18:30;3799,49;0;0;
08.02.2011;18:30;18:45;3759,22;0;0;
08.02.2011;18:45;19:00;3718,63;0;0;
08.02.2011;19:00;19:15;3677,07;0;0;
08.02.2011;19:15;19:30;3658,83;0;0;
08.02.2011;19:30;19:45;3640,89;0;0;
08.02.2011;19:45;20:00;3623,17;0;0;
08.02.2011;20:00;20:15;3603,05;0;0;
08.02.2011;20:15;20:30;3575,47;0;0;
08.02.2011;20:30;20:45;3547,9;0;0;
08.02.2011;20:45;21:00;3520,32;0;0;
08.02.2011;21:00;21:15;3491,1;0;0;
08.02.2011;21:15;21:30;3456,95;0;0;
08.02.2011;21:30;21:45;3423,11;0;0;
08.02.2011;21:45;22:00;3389,49;0;0;
08.02.2011;22:00;22:15;3357,91;0;0;
08.02.2011;22:15;22:30;3306,91;0;0;
08.02.2011;22:30;22:45;3255,9;0;0;
08.02.2011;22:45;23:00;3204,9;0;0;
08.02.2011;23:00;23:15;3156,19;0;0;
08.02.2011;23:15;23:30;3102,13;0;0;
08.02.2011;23:30;23:45;3047,54;0;0;
08.02.2011;23:45;00:00;2993,47;0;0;
09.02.2011;00:00;00:15;3230,32;0;0;
09.02.2011;00:15;00:30;3152,71;0;0;
09.02.2011;00:30;00:45;3075,62;0;0;
09.02.2011;00:45;01:00;2998,52;0;0;
09.02.2011;01:00;01:15;2917,81;0;0;
09.02.2011;01:15;01:30;2847,81;0;0;
09.02.2011;01:30;01:45;2777,5;0;0;
09.02.2011;01:45;02:00;2707,5;0;0;
09.02.2011;02:00;02:15;2638,23;0;0;
09.02.2011;02:15;02:30;2573,59;0;0;
09.02.2011;02:30;02:45;2508,95;0;0;
09.02.2011;02:45;03:00;2444,31;0;0;
09.02.2011;03:00;03:15;2378,02;0;0;
09.02.2011;03:15;03:30;2315;0;0;,
09.02.2011;03:30;03:45;2251,97;0;0;
09.02.2011;03:45;04:00;2188,95;0;0;
09.02.2011;04:00;04:15;2127,18;0;0;
09.02.2011;04:15;04:30;2059,65;0;0;
09.02.2011;04:30;04:45;1991,9;0;0;
09.02.2011;04:45;05:00;1924,68;0;0;
09.02.2011;05:00;05:15;1858,82;0;0;
09.02.2011;05:15;05:30;1797,58;0;0;
09.02.2011;05:30;05:45;1736,03;0;0;
09.02.2011;05:45;06:00;1675,32;0;0;
09.02.2011;06:00;06:15;1615,5;0;0;
09.02.2011;06:15;06:30;1567,97;0;0;
09.02.2011;06:30;06:45;1520,12;0;0;
09.02.2011;06:45;07:00;1471,75;0;0;
09.02.2011;07:00;07:15;1426,87;0;0;
09.02.2011;07:15;07:30;1397,64;0;0;
09.02.2011;07:30;07:45;1368,72;0;0;
09.02.2011;07:45;08:00;1338,96;0;0;
09.02.2011;08:00;08:15;1309,43;0;0;
09.02.2011;08:15;08:30;1280,64;0;0;
09.02.2011;08:30;08:45;1251,64;0;0;
09.02.2011;08:45;09:00;1222,64;0;0;
09.02.2011;09:00;09:15;1195,93;0;0;
09.02.2011;09:15;09:30;1154,31;0;0;
09.02.2011;09:30;09:45;1112,69;0;0;
09.02.2011;09:45;10:00;1071,07;0;0;
09.02.2011;10:00;10:15;1024,29;0;0;
09.02.2011;10:15;10:30;970,37;0;0;
09.02.2011;10:30;10:45;916,98;0;0;
09.02.2011;10:45;11:00;862,75;0;0;
09.02.2011;11:00;11:15;812,95;0;0;
09.02.2011;11:15;11:30;767,57;0;0;
09.02.2011;11:30;11:45;721,66;0;0;
09.02.2011;11:45;12:00;676,06;0;0;
09.02.2011;12:00;12:15;625,08;0;0;
09.02.2011;12:15;12:30;582,39;0;0;
09.02.2011;12:30;12:45;539,39;0;0;
09.02.2011;12:45;13:00;496,18;0;0;
09.02.2011;13:00;13:15;457,52;0;0;
09.02.2011;13:15;13:30;437,13;0;0;
09.02.2011;13:30;13:45;416,43;0;0;
09.02.2011;13:45;14:00;396,04;0;0;
09.02.2011;14:00;14:15;379,32;0;0;
09.02.2011;14:15;14:30;356,94;0;0;
09.02.2011;14:30;14:45;334,87;0;0;
09.02.2011;14:45;15:00;311,97;0;0;
09.02.2011;15:00;15:15;289,51;0;0;
09.02.2011;15:15;15:30;271,35;0;0;
09.02.2011;15:30;15:45;253,2;0;0;
09.02.2011;15:45;16:00;235,88;0;0;
09.02.2011;16:00;16:15;220,37;0;0;
09.02.2011;16:15;16:30;215,99;0;0;
09.02.2011;16:30;16:45;211,92;0;0;
09.02.2011;16:45;17:00;208,06;0;0;
09.02.2011;17:00;17:15;204,54;0;0;
09.02.2011;17:15;17:30;207,01;0;0;
09.02.2011;17:30;17:45;209,99;0;0;
09.02.2011;17:45;18:00;212,46;0;0;
09.02.2011;18:00;18:15;213,94;0;0;
09.02.2011;18:15;18:30;223,4;0;0;
09.02.2011;18:30;18:45;233,18;0;0;
09.02.2011;18:45;19:00;242,95;0;0;
09.02.2011;19:00;19:15;257,5;0;0;
09.02.2011;19:15;19:30;284,97;0;0;
09.02.2011;19:30;19:45;311,91;0;0;
09.02.2011;19:45;20:00;339,37;0;0;
09.02.2011;20:00;20:15;365,85;0;0;
09.02.2011;20:15;20:30;394,64;0;0;
09.02.2011;20:30;20:45;423,12;0;0;
09.02.2011;20:45;21:00;451,38;0;0;
09.02.2011;21:00;21:15;484,05;0;0;
09.02.2011;21:15;21:30;518,6;0;0;
09.02.2011;21:30;21:45;552,32;0;0;
09.02.2011;21:45;22:00;586,87;0;0;
09.02.2011;22:00;22:15;620,88;0;0;
09.02.2011;22:15;22:30;657,2;0;0;
09.02.2011;22:30;22:45;693,52;0;0;
09.02.2011;22:45;23:00;729,84;0;0;
09.02.2011;23:00;23:15;768,09;0;0;
09.02.2011;23:15;23:30;807,38;0;0;
09.02.2011;23:30;23:45;846,36;0;0;
09.02.2011;23:45;00:00;885,34;0;0;
10.02.2011;00:00;00:15;647,06;0;0;
10.02.2011;00:15;00:30;689,05;0;0;
10.02.2011;00:30;00:45;731,05;0;0;
10.02.2011;00:45;01:00;773,37;0;0;
10.02.2011;01:00;01:15;815,23;0;0;
10.02.2011;01:15;01:30;866,75;0;0;
10.02.2011;01:30;01:45;917,95;0;0;
10.02.2011;01:45;02:00;969,47;0;0;
10.02.2011;02:00;02:15;1026,15;0;0;
10.02.2011;02:15;02:30;1084,5;0;0;
10.02.2011;02:30;02:45;1142,86;0;0;
10.02.2011;02:45;03:00;1201,22;0;0;
10.02.2011;03:00;03:15;1258,58;0;0;
10.02.2011;03:15;03:30;1313,94;0;0;
10.02.2011;03:30;03:45;1369,51;0;0;
10.02.2011;03:45;04:00;1425,08;0;0;
10.02.2011;04:00;04:15;1482,71;0;0;
10.02.2011;04:15;04:30;1522,8;0;0;
10.02.2011;04:30;04:45;1563,21;0;0;
10.02.2011;04:45;05:00;1603,09;0;0;
10.02.2011;05:00;05:15;1643,58;0;0;
10.02.2011;05:15;05:30;1668,11;0;0;
10.02.2011;05:30;05:45;1692,33;0;0;
10.02.2011;05:45;06:00;1717,07;0;0;
10.02.2011;06:00;06:15;1742,76;0;0;
10.02.2011;06:15;06:30;1769,18;0;0;
10.02.2011;06:30;06:45;1795,61;0;0;
10.02.2011;06:45;07:00;1822,34;0;0;
10.02.2011;07:00;07:15;1850,03;0;0;
10.02.2011;07:15;07:30;1882,56;0;0;
10.02.2011;07:30;07:45;1915,39;0;0;
10.02.2011;07:45;08:00;1947,91;0;0;
10.02.2011;08:00;08:15;1976,47;0;0;
10.02.2011;08:15;08:30;2000,09;0;0;
10.02.2011;08:30;08:45;2023,71;0;0;
10.02.2011;08:45;09:00;2046,49;0;0;
10.02.2011;09:00;09:15;2070,33;0;0;
10.02.2011;09:15;09:30;2063,31;0;0;
10.02.2011;09:30;09:45;2056,81;0;0;
10.02.2011;09:45;10:00;2050,09;0;0;
10.02.2011;10:00;10:15;2030,41;0;0;
10.02.2011;10:15;10:30;2003,89;0;0;
10.02.2011;10:30;10:45;1977,91;0;0;
10.02.2011;10:45;11:00;1952,23;0;0;
10.02.2011;11:00;11:15;1923,34;0;0;
10.02.2011;11:15;11:30;1900,23;0;0;
10.02.2011;11:30;11:45;1876,59;0;0;
10.02.2011;11:45;12:00;1853,47;0;0;
10.02.2011;12:00;12:15;1832,11;0;0;
10.02.2011;12:15;12:30;1825,12;0;0;
10.02.2011;12:30;12:45;1818,45;0;0;
10.02.2011;12:45;13:00;1811,26;0;0;
10.02.2011;13:00;13:15;1813,6;0;0;
10.02.2011;13:15;13:30;1862,57;0;0;
10.02.2011;13:30;13:45;1912,06;0;0;
10.02.2011;13:45;14:00;1960,71;0;0;
10.02.2011;14:00;14:15;2012,65;0;0;
10.02.2011;14:15;14:30;2056,19;0;0;
10.02.2011;14:30;14:45;2100,26;0;0;
10.02.2011;14:45;15:00;2144,01;0;0;
10.02.2011;15:00;15:15;2190,71;0;0;
10.02.2011;15:15;15:30;2244,01;0;0;
10.02.2011;15:30;15:45;2296,48;0;0;
10.02.2011;15:45;16:00;2349,26;0;0;
10.02.2011;16:00;16:15;2400,05;0;0;
10.02.2011;16:15;16:30;2473,84;0;0;
10.02.2011;16:30;16:45;2547,63;0;0;
10.02.2011;16:45;17:00;2621,42;0;0;
10.02.2011;17:00;17:15;2696,44;0;0;
10.02.2011;17:15;17:30;2773,57;0;0;
10.02.2011;17:30;17:45;2850,49;0;0;
10.02.2011;17:45;18:00;2927,93;0;0;
10.02.2011;18:00;18:15;3003,97;0;0;
10.02.2011;18:15;18:30;3061,32;0;0;
10.02.2011;18:30;18:45;3118,35;0;0;
10.02.2011;18:45;19:00;3175,7;0;0;
10.02.2011;19:00;19:15;3240,03;0;0;
10.02.2011;19:15;19:30;3261,63;0;0;
10.02.2011;19:30;19:45;3283,22;0;0;
10.02.2011;19:45;20:00;3305,03;0;0;
10.02.2011;20:00;20:15;3329;0;0;,
10.02.2011;20:15;20:30;3356,33;0;0;
10.02.2011;20:30;20:45;3383,66;0;0;
10.02.2011;20:45;21:00;3410,68;0;0;
10.02.2011;21:00;21:15;3438,08;0;0;
10.02.2011;21:15;21:30;3453,72;0;0;
10.02.2011;21:30;21:45;3469,36;0;0;
10.02.2011;21:45;22:00;3484,99;0;0;
10.02.2011;22:00;22:15;3502,82;0;0;
10.02.2011;22:15;22:30;3499,65;0;0;
10.02.2011;22:30;22:45;3496,79;0;0;
10.02.2011;22:45;23:00;3494,14;0;0;
10.02.2011;23:00;23:15;3487,94;0;0;
10.02.2011;23:15;23:30;3493,5;0;0;
10.02.2011;23:30;23:45;3499,58;0;0;
10.02.2011;23:45;00:00;3505,45;0;0;
11.02.2011;00:00;00:15;4721,6;0;0;
11.02.2011;00:15;00:30;4660,89;0;0;
11.02.2011;00:30;00:45;4600,4;0;0;
11.02.2011;00:45;01:00;4540,22;0;0;
11.02.2011;01:00;01:15;4479,16;0;0;
11.02.2011;01:15;01:30;4401,72;0;0;
11.02.2011;01:30;01:45;4324,49;0;0;
11.02.2011;01:45;02:00;4247,05;0;0;
11.02.2011;02:00;02:15;4175,2;0;0;
11.02.2011;02:15;02:30;4106,5;0;0;
11.02.2011;02:30;02:45;4037,8;0;0;
11.02.2011;02:45;03:00;3969,42;0;0;
11.02.2011;03:00;03:15;3898,1;0;0;
11.02.2011;03:15;03:30;3832,45;0;0;
11.02.2011;03:30;03:45;3766,28;0;0;
11.02.2011;03:45;04:00;3700,32;0;0;
11.02.2011;04:00;04:15;3639,83;0;0;
11.02.2011;04:15;04:30;3595,51;0;0;
11.02.2011;04:30;04:45;3551,4;0;0;
11.02.2011;04:45;05:00;3507,3;0;0;
11.02.2011;05:00;05:15;3460,48;0;0;
11.02.2011;05:15;05:30;3411,56;0;0;
11.02.2011;05:30;05:45;3362,95;0;0;
11.02.2011;05:45;06:00;3314,35;0;0;
11.02.2011;06:00;06:15;3268,35;0;0;
11.02.2011;06:15;06:30;3222,35;0;0;
11.02.2011;06:30;06:45;3175,83;0;0;
11.02.2011;06:45;07:00;3129,84;0;0;
11.02.2011;07:00;07:15;3084,93;0;0;
11.02.2011;07:15;07:30;3046,96;0;0;
11.02.2011;07:30;07:45;3009,5;0;0;
11.02.2011;07:45;08:00;2972,37;0;0;
11.02.2011;08:00;08:15;2937,28;0;0;
11.02.2011;08:15;08:30;2904,28;0;0;
11.02.2011;08:30;08:45;2871,6;0;0;
11.02.2011;08:45;09:00;2839,14;0;0;
11.02.2011;09:00;09:15;2811,12;0;0;
11.02.2011;09:15;09:30;2789,94;0;0;
11.02.2011;09:30;09:45;2768,75;0;0;
11.02.2011;09:45;10:00;2747,25;0;0;
11.02.2011;10:00;10:15;2732,48;0;0;
11.02.2011;10:15;10:30;2746,9;0;0;
